panel,case,event_kind,source_file,local_id,ia_id,parent_id,process,x_plot_cm,y_plot_cm,z_plot_cm,time_s
old_shielded_sample,old,shielded_sample,/home/ubuntu/codex_tes_511_sim/new_geo_re/runs/step02_instant_equiv2602_aligned/Background_eplus_fullsphere20_rep01_part01.inc1.id1.sim.gz,1664,8,7,PHOT,-9.49523,-9.0218,-2.85194,1.515075322052e-08
old_shielded_sample,old,shielded_sample,/home/ubuntu/codex_tes_511_sim/new_geo_re/runs/step02_instant_equiv2602_aligned/Background_eplus_fullsphere20_rep01_part01.inc1.id1.sim.gz,1679,2,1,ANNI,14.25583,-2.36083,-10.49104,3.994446722967e-09
old_shielded_sample,old,shielded_sample,/home/ubuntu/codex_tes_511_sim/new_geo_re/runs/step02_instant_equiv2602_aligned/Background_eplus_fullsphere20_rep01_part01.inc1.id1.sim.gz,1679,3,1,ANNI,14.25583,-2.36083,-10.49104,3.994446722967e-09
old_shielded_sample,old,shielded_sample,/home/ubuntu/codex_tes_511_sim/new_geo_re/runs/step02_instant_equiv2602_aligned/Background_eplus_fullsphere20_rep01_part01.inc1.id1.sim.gz,1712,2,1,ANNI,-12.15403,7.80538,-8.95421,1.323030903879e-09
old_shielded_sample,old,shielded_sample,/home/ubuntu/codex_tes_511_sim/new_geo_re/runs/step02_instant_equiv2602_aligned/Background_eplus_fullsphere20_rep01_part01.inc1.id1.sim.gz,1712,3,1,ANNI,-12.15403,7.80538,-8.95421,1.323030903879e-09
old_shielded_sample,old,shielded_sample,/home/ubuntu/codex_tes_511_sim/new_geo_re/runs/step02_instant_equiv2602_aligned/Background_eplus_fullsphere20_rep01_part01.inc1.id1.sim.gz,1720,2,1,ANNI,-9.00674,11.13288,1.36451,7.962052361007e-10
old_shielded_sample,old,shielded_sample,/home/ubuntu/codex_tes_511_sim/new_geo_re/runs/step02_instant_equiv2602_aligned/Background_eplus_fullsphere20_rep01_part01.inc1.id1.sim.gz,1720,3,1,ANNI,-9.00674,11.13288,1.36451,7.962052361007e-10
old_shielded_sample,old,shielded_sample,/home/ubuntu/codex_tes_511_sim/new_geo_re/runs/step02_instant_equiv2602_aligned/Background_eplus_fullsphere20_rep01_part01.inc1.id1.sim.gz,1720,4,2,COMP,-2.6097,7.05183,-4.76822,1.121644164755e-09
old_shielded_sample,old,shielded_sample,/home/ubuntu/codex_tes_511_sim/new_geo_re/runs/step02_instant_equiv2602_aligned/Background_eplus_fullsphere20_rep01_part01.inc1.id1.sim.gz,1720,5,2,COMP,3.45142,-3.82218,-13.84249,1.635509981048e-09
old_shielded_sample,old,shielded_sample,/home/ubuntu/codex_tes_511_sim/new_geo_re/runs/step02_instant_equiv2602_aligned/Background_eplus_fullsphere20_rep01_part01.inc1.id1.sim.gz,1720,6,2,PHOT,3.47248,-3.83343,-13.82104,1.636580359361e-09
old_shielded_sample,old,shielded_sample,/home/ubuntu/codex_tes_511_sim/new_geo_re/runs/step02_instant_equiv2602_aligned/Background_eplus_fullsphere20_rep01_part01.inc1.id1.sim.gz,1720,8,1,PHOT,-9.05635,11.14825,1.38753,7.939410673759e-10
old_shielded_sample,old,shielded_sample,/home/ubuntu/codex_tes_511_sim/new_geo_re/runs/step02_instant_equiv2602_aligned/Background_eplus_fullsphere20_rep01_part01.inc1.id1.sim.gz,1720,9,1,PHOT,-9.14766,11.15256,1.41988,7.903374602001e-10
old_shielded_sample,old,shielded_sample,/home/ubuntu/codex_tes_511_sim/new_geo_re/runs/step02_instant_equiv2602_aligned/Background_eplus_fullsphere20_rep01_part01.inc1.id1.sim.gz,1720,10,6,BREM,3.47274,-3.83318,-13.82041,1.636610954151e-09
old_shielded_sample,old,shielded_sample,/home/ubuntu/codex_tes_511_sim/new_geo_re/runs/step02_instant_equiv2602_aligned/Background_eplus_fullsphere20_rep01_part01.inc1.id1.sim.gz,1720,11,5,BREM,3.45154,-3.82377,-13.84354,1.635599713011e-09
old_shielded_sample,old,shielded_sample,/home/ubuntu/codex_tes_511_sim/new_geo_re/runs/step02_instant_equiv2602_aligned/Background_eplus_fullsphere20_rep01_part01.inc1.id1.sim.gz,1720,12,11,PHOT,3.45178,-3.8236,-13.84338,1.635610556576e-09
old_shielded_sample,old,shielded_sample,/home/ubuntu/codex_tes_511_sim/new_geo_re/runs/step02_instant_equiv2602_aligned/Background_eplus_fullsphere20_rep01_part01.inc1.id1.sim.gz,1720,13,10,PHOT,3.47288,-3.81469,-13.7953,1.637650934338e-09
old_shielded_sample,old,shielded_sample,/home/ubuntu/codex_tes_511_sim/new_geo_re/runs/step02_instant_equiv2602_aligned/Background_eplus_fullsphere20_rep01_part01.inc1.id1.sim.gz,1720,14,10,PHOT,3.47288,-3.81469,-13.7953,1.637650934338e-09
old_shielded_sample,old,shielded_sample,/home/ubuntu/codex_tes_511_sim/new_geo_re/runs/step02_instant_equiv2602_aligned/Background_eplus_fullsphere20_rep01_part01.inc1.id1.sim.gz,1720,15,10,PHOT,3.47288,-3.81469,-13.7953,1.637650934338e-09
old_shielded_sample,old,shielded_sample,/home/ubuntu/codex_tes_511_sim/new_geo_re/runs/step02_instant_equiv2602_aligned/Background_eplus_fullsphere20_rep01_part01.inc1.id1.sim.gz,1720,16,15,PHOT,3.47268,-3.81509,-13.7954,1.637666279625e-09
old_shielded_sample,old,shielded_sample,/home/ubuntu/codex_tes_511_sim/new_geo_re/runs/step02_instant_equiv2602_aligned/Background_eplus_fullsphere20_rep01_part01.inc1.id1.sim.gz,1720,17,14,PHOT,3.48375,-3.80259,-13.76968,1.638663295298e-09
old_shielded_sample,old,shielded_sample,/home/ubuntu/codex_tes_511_sim/new_geo_re/runs/step02_instant_equiv2602_aligned/Background_eplus_fullsphere20_rep01_part01.inc1.id1.sim.gz,1742,2,1,ANNI,-13.91065,-3.91106,0.31025,1.237760068483e-08
old_shielded_sample,old,shielded_sample,/home/ubuntu/codex_tes_511_sim/new_geo_re/runs/step02_instant_equiv2602_aligned/Background_eplus_fullsphere20_rep01_part01.inc1.id1.sim.gz,1742,3,1,ANNI,-13.91065,-3.91106,0.31025,1.237760068483e-08
old_shielded_sample,old,shielded_sample,/home/ubuntu/codex_tes_511_sim/new_geo_re/runs/step02_instant_equiv2602_aligned/Background_eplus_fullsphere20_rep01_part01.inc1.id1.sim.gz,1742,4,2,COMP,-12.67201,-2.58536,-3.14285,1.250771459792e-08
old_shielded_sample,old,shielded_sample,/home/ubuntu/codex_tes_511_sim/new_geo_re/runs/step02_instant_equiv2602_aligned/Background_eplus_fullsphere20_rep01_part01.inc1.id1.sim.gz,1742,5,2,PHOT,-11.7225,-0.81365,-1.29754,1.259873357537e-08
old_shielded_sample,old,shielded_sample,/home/ubuntu/codex_tes_511_sim/new_geo_re/runs/step02_instant_equiv2602_aligned/Background_eplus_fullsphere20_rep01_part01.inc1.id1.sim.gz,1742,6,2,PHOT,-11.7225,-0.81365,-1.29754,1.259873357537e-08
old_shielded_sample,old,shielded_sample,/home/ubuntu/codex_tes_511_sim/new_geo_re/runs/step02_instant_equiv2602_aligned/Background_eplus_fullsphere20_rep01_part01.inc1.id1.sim.gz,1742,7,6,PHOT,-11.76972,-0.78241,-1.34245,1.260114439215e-08
old_shielded_sample,old,shielded_sample,/home/ubuntu/codex_tes_511_sim/new_geo_re/runs/step02_instant_equiv2602_aligned/Background_eplus_fullsphere20_rep01_part01.inc1.id1.sim.gz,1742,9,4,BREM,-12.67162,-2.58525,-3.14581,1.250784579494e-08
old_shielded_sample,old,shielded_sample,/home/ubuntu/codex_tes_511_sim/new_geo_re/runs/step02_instant_equiv2602_aligned/Background_eplus_fullsphere20_rep01_part01.inc1.id1.sim.gz,1742,10,9,PHOT,-12.69427,-2.55669,-3.15607,1.250910898335e-08
old_shielded_sample,old,shielded_sample,/home/ubuntu/codex_tes_511_sim/new_geo_re/runs/step02_instant_equiv2602_aligned/Background_eplus_fullsphere20_rep01_part01.inc1.id1.sim.gz,1742,11,9,PHOT,-12.69427,-2.55669,-3.15607,1.250910898335e-08
old_shielded_sample,old,shielded_sample,/home/ubuntu/codex_tes_511_sim/new_geo_re/runs/step02_instant_equiv2602_aligned/Background_eplus_fullsphere20_rep01_part01.inc1.id1.sim.gz,1742,12,11,PHOT,-12.69458,-2.55675,-3.14746,1.250939630439e-08
old_shielded_sample,old,shielded_sample,/home/ubuntu/codex_tes_511_sim/new_geo_re/runs/step02_instant_equiv2602_aligned/Background_eplus_fullsphere20_rep01_part01.inc1.id1.sim.gz,1759,2,1,ANNI,-10.50582,9.92116,-11.59534,2.853929843674e-09
old_shielded_sample,old,shielded_sample,/home/ubuntu/codex_tes_511_sim/new_geo_re/runs/step02_instant_equiv2602_aligned/Background_eplus_fullsphere20_rep01_part01.inc1.id1.sim.gz,1759,3,1,ANNI,-10.50582,9.92116,-11.59534,2.853929843674e-09
old_shielded_sample,old,shielded_sample,/home/ubuntu/codex_tes_511_sim/new_geo_re/runs/step02_instant_equiv2602_aligned/Background_eplus_fullsphere20_rep01_part01.inc1.id1.sim.gz,1759,4,2,RAYL,-8.77145,10.60693,-10.51624,2.925803054411e-09
old_shielded_sample,old,shielded_sample,/home/ubuntu/codex_tes_511_sim/new_geo_re/runs/step02_instant_equiv2602_aligned/Background_eplus_fullsphere20_rep01_part01.inc1.id1.sim.gz,1759,5,2,COMP,-7.37805,11.01492,-9.68882,2.981545749841e-09
old_shielded_sample,old,shielded_sample,/home/ubuntu/codex_tes_511_sim/new_geo_re/runs/step02_instant_equiv2602_aligned/Background_eplus_fullsphere20_rep01_part01.inc1.id1.sim.gz,1759,6,2,PHOT,-6.99717,11.04903,-9.68715,2.994301625396e-09
old_shielded_sample,old,shielded_sample,/home/ubuntu/codex_tes_511_sim/new_geo_re/runs/step02_instant_equiv2602_aligned/Background_eplus_fullsphere20_rep01_part01.inc1.id1.sim.gz,1759,7,2,PHOT,-6.99717,11.04903,-9.68715,2.994301625396e-09
old_shielded_sample,old,shielded_sample,/home/ubuntu/codex_tes_511_sim/new_geo_re/runs/step02_instant_equiv2602_aligned/Background_eplus_fullsphere20_rep01_part01.inc1.id1.sim.gz,1759,8,7,PHOT,-6.99991,11.05315,-9.69325,2.994563588799e-09
old_shielded_sample,old,shielded_sample,/home/ubuntu/codex_tes_511_sim/new_geo_re/runs/step02_instant_equiv2602_aligned/Background_eplus_fullsphere20_rep01_part01.inc1.id1.sim.gz,1759,10,6,PHOT,-6.99319,11.05106,-9.68285,2.994616370858e-09
old_shielded_sample,old,shielded_sample,/home/ubuntu/codex_tes_511_sim/new_geo_re/runs/step02_instant_equiv2602_aligned/Background_eplus_fullsphere20_rep01_part01.inc1.id1.sim.gz,1764,2,1,ANNI,-13.49071,-5.17668,-7.2511,3.000571802389e-09
old_shielded_sample,old,shielded_sample,/home/ubuntu/codex_tes_511_sim/new_geo_re/runs/step02_instant_equiv2602_aligned/Background_eplus_fullsphere20_rep01_part01.inc1.id1.sim.gz,1764,3,1,ANNI,-13.49071,-5.17668,-7.2511,3.000571802389e-09
old_shielded_sample,old,shielded_sample,/home/ubuntu/codex_tes_511_sim/new_geo_re/runs/step02_instant_equiv2602_aligned/Background_eplus_fullsphere20_rep01_part01.inc1.id1.sim.gz,1764,5,3,RAYL,-13.05895,-4.82586,-7.41836,3.019949273422e-09
old_shielded_sample,old,shielded_sample,/home/ubuntu/codex_tes_511_sim/new_geo_re/runs/step02_instant_equiv2602_aligned/Background_eplus_fullsphere20_rep01_part01.inc1.id1.sim.gz,1764,6,3,COMP,-12.3286,-4.20996,-7.70875,3.053256593992e-09
old_shielded_sample,old,shielded_sample,/home/ubuntu/codex_tes_511_sim/new_geo_re/runs/step02_instant_equiv2602_aligned/Background_eplus_fullsphere20_rep01_part01.inc1.id1.sim.gz,1764,7,3,PHOT,-11.80979,-4.56008,-7.149,3.081265429061e-09
old_shielded_sample,old,shielded_sample,/home/ubuntu/codex_tes_511_sim/new_geo_re/runs/step02_instant_equiv2602_aligned/Background_eplus_fullsphere20_rep01_part01.inc1.id1.sim.gz,1764,8,3,PHOT,-11.80979,-4.56008,-7.149,3.081265429061e-09
old_shielded_sample,old,shielded_sample,/home/ubuntu/codex_tes_511_sim/new_geo_re/runs/step02_instant_equiv2602_aligned/Background_eplus_fullsphere20_rep01_part01.inc1.id1.sim.gz,1764,9,8,PHOT,-11.81074,-4.56394,-7.15063,3.081408986109e-09
old_shielded_sample,old,shielded_sample,/home/ubuntu/codex_tes_511_sim/new_geo_re/runs/step02_instant_equiv2602_aligned/Background_eplus_fullsphere20_rep01_part01.inc1.id1.sim.gz,1814,2,1,ANNI,-14.33563,1.63353,-3.37771,1.152808804335e-09
old_shielded_sample,old,shielded_sample,/home/ubuntu/codex_tes_511_sim/new_geo_re/runs/step02_instant_equiv2602_aligned/Background_eplus_fullsphere20_rep01_part01.inc1.id1.sim.gz,1814,3,1,ANNI,-14.33563,1.63353,-3.37771,1.152808804335e-09
old_shielded_sample,old,shielded_sample,/home/ubuntu/codex_tes_511_sim/new_geo_re/runs/step02_instant_equiv2602_aligned/Background_eplus_fullsphere20_rep01_part01.inc1.id1.sim.gz,1814,4,2,COMP,-13.66743,3.01786,-5.17473,1.231688904319e-09
old_shielded_sample,old,shielded_sample,/home/ubuntu/codex_tes_511_sim/new_geo_re/runs/step02_instant_equiv2602_aligned/Background_eplus_fullsphere20_rep01_part01.inc1.id1.sim.gz,1845,2,1,ANNI,-10.52796,-9.89725,3.37449,1.780475448941e-09
old_shielded_sample,old,shielded_sample,/home/ubuntu/codex_tes_511_sim/new_geo_re/runs/step02_instant_equiv2602_aligned/Background_eplus_fullsphere20_rep01_part01.inc1.id1.sim.gz,1845,3,1,ANNI,-10.52796,-9.89725,3.37449,1.780475448941e-09
old_shielded_sample,old,shielded_sample,/home/ubuntu/codex_tes_511_sim/new_geo_re/runs/step02_instant_equiv2602_aligned/Background_eplus_fullsphere20_rep01_part01.inc1.id1.sim.gz,1845,5,2,COMP,-7.88004,-11.25037,-7.38416,2.152800890028e-09
old_shielded_sample,old,shielded_sample,/home/ubuntu/codex_tes_511_sim/new_geo_re/runs/step02_instant_equiv2602_aligned/Background_eplus_fullsphere20_rep01_part01.inc1.id1.sim.gz,1860,2,1,ANNI,7.01724,12.63161,1.02326,2.675705790374e-09
old_shielded_sample,old,shielded_sample,/home/ubuntu/codex_tes_511_sim/new_geo_re/runs/step02_instant_equiv2602_aligned/Background_eplus_fullsphere20_rep01_part01.inc1.id1.sim.gz,1860,3,1,ANNI,7.01724,12.63161,1.02326,2.675705790374e-09
old_shielded_sample,old,shielded_sample,/home/ubuntu/codex_tes_511_sim/new_geo_re/runs/step02_instant_equiv2602_aligned/Background_eplus_fullsphere20_rep01_part01.inc1.id1.sim.gz,1860,5,3,COMP,5.45474,9.74774,2.98175,2.80313329856e-09
old_shielded_sample,old,shielded_sample,/home/ubuntu/codex_tes_511_sim/new_geo_re/runs/step02_instant_equiv2602_aligned/Background_eplus_fullsphere20_rep01_part01.inc1.id1.sim.gz,1860,6,3,COMP,5.45474,9.74774,2.98175,2.80313329856e-09
old_shielded_sample,old,shielded_sample,/home/ubuntu/codex_tes_511_sim/new_geo_re/runs/step02_instant_equiv2602_aligned/Background_eplus_fullsphere20_rep01_part01.inc1.id1.sim.gz,1860,7,3,COMP,7.66214,9.37485,2.75891,2.878176540021e-09
old_shielded_sample,old,shielded_sample,/home/ubuntu/codex_tes_511_sim/new_geo_re/runs/step02_instant_equiv2602_aligned/Background_eplus_fullsphere20_rep01_part01.inc1.id1.sim.gz,1860,8,3,COMP,9.5078,6.28225,3.12203,2.998917615336e-09
old_shielded_sample,old,shielded_sample,/home/ubuntu/codex_tes_511_sim/new_geo_re/runs/step02_instant_equiv2602_aligned/Background_eplus_fullsphere20_rep01_part01.inc1.id1.sim.gz,1860,9,3,PHOT,9.18954,5.53387,3.85611,3.035461424421e-09
old_shielded_sample,old,shielded_sample,/home/ubuntu/codex_tes_511_sim/new_geo_re/runs/step02_instant_equiv2602_aligned/Background_eplus_fullsphere20_rep01_part01.inc1.id1.sim.gz,1860,10,3,PHOT,9.18954,5.53387,3.85611,3.035461424421e-09
old_shielded_sample,old,shielded_sample,/home/ubuntu/codex_tes_511_sim/new_geo_re/runs/step02_instant_equiv2602_aligned/Background_eplus_fullsphere20_rep01_part01.inc1.id1.sim.gz,1860,11,10,PHOT,9.18137,5.53701,3.8428,3.035992702236e-09
old_shielded_sample,old,shielded_sample,/home/ubuntu/codex_tes_511_sim/new_geo_re/runs/step02_instant_equiv2602_aligned/Background_eplus_fullsphere20_rep01_part01.inc1.id1.sim.gz,1860,12,6,PHOT,5.49083,9.75441,2.95023,2.80474697907e-09
old_shielded_sample,old,shielded_sample,/home/ubuntu/codex_tes_511_sim/new_geo_re/runs/step02_instant_equiv2602_aligned/Background_eplus_fullsphere20_rep01_part01.inc1.id1.sim.gz,1860,13,6,PHOT,5.49083,9.75441,2.95023,2.80474697907e-09
old_shielded_sample,old,shielded_sample,/home/ubuntu/codex_tes_511_sim/new_geo_re/runs/step02_instant_equiv2602_aligned/Background_eplus_fullsphere20_rep01_part01.inc1.id1.sim.gz,1860,14,13,PHOT,5.49084,9.75464,2.95041,2.804756809954e-09
old_shielded_sample,old,shielded_sample,/home/ubuntu/codex_tes_511_sim/new_geo_re/runs/step02_instant_equiv2602_aligned/Background_eplus_fullsphere20_rep01_part01.inc1.id1.sim.gz,1879,2,1,ANNI,13.12355,-6.04744,-1.81143,3.097659407347e-09
old_shielded_sample,old,shielded_sample,/home/ubuntu/codex_tes_511_sim/new_geo_re/runs/step02_instant_equiv2602_aligned/Background_eplus_fullsphere20_rep01_part01.inc1.id1.sim.gz,1879,3,1,ANNI,13.12355,-6.04744,-1.81143,3.097659407347e-09
old_shielded_sample,old,shielded_sample,/home/ubuntu/codex_tes_511_sim/new_geo_re/runs/step02_instant_equiv2602_aligned/Background_eplus_fullsphere20_rep01_part01.inc1.id1.sim.gz,1879,5,3,COMP,12.14587,-7.70356,-0.62313,3.17306744158e-09
old_shielded_sample,old,shielded_sample,/home/ubuntu/codex_tes_511_sim/new_geo_re/runs/step02_instant_equiv2602_aligned/Background_eplus_fullsphere20_rep01_part01.inc1.id1.sim.gz,1906,2,1,ANNI,11.96631,-8.08564,1.17466,9.905408159896e-10
old_shielded_sample,old,shielded_sample,/home/ubuntu/codex_tes_511_sim/new_geo_re/runs/step02_instant_equiv2602_aligned/Background_eplus_fullsphere20_rep01_part01.inc1.id1.sim.gz,1906,3,1,ANNI,11.96631,-8.08564,1.17466,9.905408159896e-10
old_shielded_sample,old,shielded_sample,/home/ubuntu/codex_tes_511_sim/new_geo_re/runs/step02_instant_equiv2602_aligned/Background_eplus_fullsphere20_rep01_part01.inc1.id1.sim.gz,1906,4,2,COMP,11.86883,-8.15934,1.47699,1.001418260883e-09
old_shielded_sample,old,shielded_sample,/home/ubuntu/codex_tes_511_sim/new_geo_re/runs/step02_instant_equiv2602_aligned/Background_eplus_fullsphere20_rep01_part01.inc1.id1.sim.gz,1920,2,1,ANNI,13.34766,-5.50734,-1.36365,9.978913681295e-10
old_shielded_sample,old,shielded_sample,/home/ubuntu/codex_tes_511_sim/new_geo_re/runs/step02_instant_equiv2602_aligned/Background_eplus_fullsphere20_rep01_part01.inc1.id1.sim.gz,1920,3,1,ANNI,13.34766,-5.50734,-1.36365,9.978913681295e-10
old_shielded_sample,old,shielded_sample,/home/ubuntu/codex_tes_511_sim/new_geo_re/runs/step02_instant_equiv2602_aligned/Background_eplus_fullsphere20_rep01_part01.inc1.id1.sim.gz,1920,5,3,RAYL,11.07878,-3.35918,-0.63865,1.104881991473e-09
old_shielded_sample,old,shielded_sample,/home/ubuntu/codex_tes_511_sim/new_geo_re/runs/step02_instant_equiv2602_aligned/Background_eplus_fullsphere20_rep01_part01.inc1.id1.sim.gz,1920,6,3,PHOT,-4.40901,10.87281,5.4231,1.835049147717e-09
old_shielded_sample,old,shielded_sample,/home/ubuntu/codex_tes_511_sim/new_geo_re/runs/step02_instant_equiv2602_aligned/Background_eplus_fullsphere20_rep01_part01.inc1.id1.sim.gz,1920,7,3,PHOT,-4.40901,10.87281,5.4231,1.835049147717e-09
old_shielded_sample,old,shielded_sample,/home/ubuntu/codex_tes_511_sim/new_geo_re/runs/step02_instant_equiv2602_aligned/Background_eplus_fullsphere20_rep01_part01.inc1.id1.sim.gz,1920,8,7,RAYL,-4.41464,10.87232,5.42668,1.835272292135e-09
old_shielded_sample,old,shielded_sample,/home/ubuntu/codex_tes_511_sim/new_geo_re/runs/step02_instant_equiv2602_aligned/Background_eplus_fullsphere20_rep01_part01.inc1.id1.sim.gz,1920,9,7,PHOT,-4.41594,10.86721,5.42867,1.83546033031e-09
old_shielded_sample,old,shielded_sample,/home/ubuntu/codex_tes_511_sim/new_geo_re/runs/step02_instant_equiv2602_aligned/Background_eplus_fullsphere20_rep01_part01.inc1.id1.sim.gz,1920,10,6,BREM,-4.4197,10.87302,5.42611,1.835503441622e-09
old_shielded_sample,old,shielded_sample,/home/ubuntu/codex_tes_511_sim/new_geo_re/runs/step02_instant_equiv2602_aligned/Background_eplus_fullsphere20_rep01_part01.inc1.id1.sim.gz,1920,11,10,PHOT,-4.4551,10.7381,5.4289,1.840157024128e-09
old_shielded_sample,old,shielded_sample,/home/ubuntu/codex_tes_511_sim/new_geo_re/runs/step02_instant_equiv2602_aligned/Background_eplus_fullsphere20_rep01_part01.inc1.id1.sim.gz,1920,12,10,PHOT,-4.4551,10.7381,5.4289,1.840157024128e-09
old_shielded_sample,old,shielded_sample,/home/ubuntu/codex_tes_511_sim/new_geo_re/runs/step02_instant_equiv2602_aligned/Background_eplus_fullsphere20_rep01_part01.inc1.id1.sim.gz,1920,13,12,PHOT,-4.45386,10.73794,5.42789,1.840210721548e-09
old_shielded_sample,old,shielded_sample,/home/ubuntu/codex_tes_511_sim/new_geo_re/runs/step02_instant_equiv2602_aligned/Background_eplus_fullsphere20_rep01_part01.inc1.id1.sim.gz,1920,14,12,PHOT,-4.45386,10.73794,5.42789,1.840210721548e-09
old_shielded_sample,old,shielded_sample,/home/ubuntu/codex_tes_511_sim/new_geo_re/runs/step02_instant_equiv2602_aligned/Background_eplus_fullsphere20_rep01_part01.inc1.id1.sim.gz,1920,15,14,COMP,-4.47167,10.74744,5.43725,1.84095274615e-09
old_shielded_sample,old,shielded_sample,/home/ubuntu/codex_tes_511_sim/new_geo_re/runs/step02_instant_equiv2602_aligned/Background_eplus_fullsphere20_rep01_part01.inc1.id1.sim.gz,1920,16,14,PHOT,-4.4706,10.74767,5.43733,1.840989253152e-09
old_shielded_sample,old,shielded_sample,/home/ubuntu/codex_tes_511_sim/new_geo_re/runs/step02_instant_equiv2602_aligned/Background_eplus_fullsphere20_rep01_part01.inc1.id1.sim.gz,1921,2,1,ANNI,-7.66017,-12.25251,-6.95722,4.710943287122e-09
old_shielded_sample,old,shielded_sample,/home/ubuntu/codex_tes_511_sim/new_geo_re/runs/step02_instant_equiv2602_aligned/Background_eplus_fullsphere20_rep01_part01.inc1.id1.sim.gz,1921,3,1,ANNI,-7.66017,-12.25251,-6.95722,4.710943287122e-09
old_shielded_sample,old,shielded_sample,/home/ubuntu/codex_tes_511_sim/new_geo_re/runs/step02_instant_equiv2602_aligned/Background_eplus_fullsphere20_rep01_part01.inc1.id1.sim.gz,1921,5,3,COMP,-7.43726,-9.13482,-3.50834,4.86620117406e-09
old_shielded_sample,old,shielded_sample,/home/ubuntu/codex_tes_511_sim/new_geo_re/runs/step02_instant_equiv2602_aligned/Background_eplus_fullsphere20_rep01_part01.inc1.id1.sim.gz,1921,6,3,PHOT,-7.04496,-9.51192,-3.29843,4.885655950049e-09
old_shielded_sample,old,shielded_sample,/home/ubuntu/codex_tes_511_sim/new_geo_re/runs/step02_instant_equiv2602_aligned/Background_eplus_fullsphere20_rep01_part01.inc1.id1.sim.gz,1921,7,3,PHOT,-7.04496,-9.51192,-3.29843,4.885655950049e-09
old_shielded_sample,old,shielded_sample,/home/ubuntu/codex_tes_511_sim/new_geo_re/runs/step02_instant_equiv2602_aligned/Background_eplus_fullsphere20_rep01_part01.inc1.id1.sim.gz,1921,8,7,PHOT,-7.05878,-9.53467,-3.31427,4.886689216442e-09
old_shielded_sample,old,shielded_sample,/home/ubuntu/codex_tes_511_sim/new_geo_re/runs/step02_instant_equiv2602_aligned/Background_eplus_fullsphere20_rep01_part01.inc1.id1.sim.gz,1921,9,5,BREM,-7.43868,-9.13287,-3.50776,4.866391522173e-09
old_shielded_sample,old,shielded_sample,/home/ubuntu/codex_tes_511_sim/new_geo_re/runs/step02_instant_equiv2602_aligned/Background_eplus_fullsphere20_rep01_part01.inc1.id1.sim.gz,1921,10,5,PHOT,-7.43872,-9.13278,-3.50758,4.866403594863e-09
old_shielded_sample,old,shielded_sample,/home/ubuntu/codex_tes_511_sim/new_geo_re/runs/step02_instant_equiv2602_aligned/Background_eplus_fullsphere20_rep01_part01.inc1.id1.sim.gz,1921,11,5,PHOT,-7.43872,-9.13278,-3.50758,4.866403594863e-09
old_shielded_sample,old,shielded_sample,/home/ubuntu/codex_tes_511_sim/new_geo_re/runs/step02_instant_equiv2602_aligned/Background_eplus_fullsphere20_rep01_part01.inc1.id1.sim.gz,1921,12,11,RAYL,-7.43806,-9.15753,-3.50236,4.867247713415e-09
old_shielded_sample,old,shielded_sample,/home/ubuntu/codex_tes_511_sim/new_geo_re/runs/step02_instant_equiv2602_aligned/Background_eplus_fullsphere20_rep01_part01.inc1.id1.sim.gz,1921,13,11,PHOT,-7.43827,-9.15778,-3.50231,4.867258535252e-09
old_shielded_sample,old,shielded_sample,/home/ubuntu/codex_tes_511_sim/new_geo_re/runs/step02_instant_equiv2602_aligned/Background_eplus_fullsphere20_rep01_part01.inc1.id1.sim.gz,1921,14,9,PHOT,-7.43431,-9.11315,-3.51015,4.867070100598e-09
old_shielded_sample,old,shielded_sample,/home/ubuntu/codex_tes_511_sim/new_geo_re/runs/step02_instant_equiv2602_aligned/Background_eplus_fullsphere20_rep01_part01.inc1.id1.sim.gz,1922,2,1,BREM,-13.22547,-4.64382,-5.54801,9.511537776017e-10
old_shielded_sample,old,shielded_sample,/home/ubuntu/codex_tes_511_sim/new_geo_re/runs/step02_instant_equiv2602_aligned/Background_eplus_fullsphere20_rep01_part01.inc1.id1.sim.gz,1922,3,1,BREM,-13.19757,-4.75205,-5.64908,9.562114647067e-10
old_shielded_sample,old,shielded_sample,/home/ubuntu/codex_tes_511_sim/new_geo_re/runs/step02_instant_equiv2602_aligned/Background_eplus_fullsphere20_rep01_part01.inc1.id1.sim.gz,1922,4,1,BREM,-13.25044,-5.37324,-5.89358,9.830692915474e-10
old_shielded_sample,old,shielded_sample,/home/ubuntu/codex_tes_511_sim/new_geo_re/runs/step02_instant_equiv2602_aligned/Background_eplus_fullsphere20_rep01_part01.inc1.id1.sim.gz,1922,5,1,BREM,-13.20702,-5.45068,-5.78601,9.877498734085e-10
old_shielded_sample,old,shielded_sample,/home/ubuntu/codex_tes_511_sim/new_geo_re/runs/step02_instant_equiv2602_aligned/Background_eplus_fullsphere20_rep01_part01.inc1.id1.sim.gz,1922,6,1,ANNI,-13.08037,-5.41115,-5.72366,1.008467576405e-09
old_shielded_sample,old,shielded_sample,/home/ubuntu/codex_tes_511_sim/new_geo_re/runs/step02_instant_equiv2602_aligned/Background_eplus_fullsphere20_rep01_part01.inc1.id1.sim.gz,1922,7,1,ANNI,-13.08037,-5.41115,-5.72366,1.008467576405e-09
old_shielded_sample,old,shielded_sample,/home/ubuntu/codex_tes_511_sim/new_geo_re/runs/step02_instant_equiv2602_aligned/Background_eplus_fullsphere20_rep01_part01.inc1.id1.sim.gz,1922,8,1,BREM,-13.27452,-4.52795,-5.50505,9.467542098237e-10
