case,idx,stream,tag,local_id,rate_s-1,tes_total_keV,bgo_total_keV,x,y,z,layer,local_x_m45,local_y_m45,local_z_m45,n_pix,source_file
old_delayed_final,2421076,delayed,activation,279617,0.0006310701055780287,510.99888899999996,0.0,0.13282871756889106,0.5617666550985705,1.216045374131651,0.0,-0.765949843349747,0.5617666550985705,0.9537980172082983,1,/home/ubuntu/codex_tes_511_sim/new_geo_re/runs/step02_delayed_transport_equiv2602_aligned/DelayedDecayRPIPGroundStateFixed.inc1.id1.sim.gz
old_delayed_final,2422225,delayed,activation,282221,0.0006310701055780287,510.998912,0.0,1.3277846740877601,0.6351085241662787,1.411867584788654,0.11288830297940047,-0.059455596338504835,0.6351085241662787,1.9372266903445552,2,/home/ubuntu/codex_tes_511_sim/new_geo_re/runs/step02_delayed_transport_equiv2602_aligned/DelayedDecayRPIPGroundStateFixed.inc1.id1.sim.gz
old_delayed_final,2423862,delayed,activation,285938,0.0006310701055780287,510.99895570319995,0.0,-1.2307421294103926,-0.15580236201644912,7.27467442611769,5.000000000000001,-6.0142377232302335,-0.15580236201644912,4.273705512034114,3,/home/ubuntu/codex_tes_511_sim/new_geo_re/runs/step02_delayed_transport_equiv2602_aligned/DelayedDecayRPIPGroundStateFixed.inc1.id1.sim.gz
old_delayed_final,2426595,delayed,activation,292091,0.0006310701055780287,510.99894000000006,0.0,-0.838232481202869,-0.6980119133258769,7.147601984652747,5.0,-5.646837704239756,-0.6980119133258769,4.461397960901009,1,/home/ubuntu/codex_tes_511_sim/new_geo_re/runs/step02_delayed_transport_equiv2602_aligned/DelayedDecayRPIPGroundStateFixed.inc1.id1.sim.gz
old_delayed_final,2429495,delayed,activation,298609,0.0006310701055780287,510.99899000000005,0.0,-0.6367369484435575,1.1775857899031268,4.782597707254802,3.0,-3.8320482845635735,1.1775857899031268,2.931566256410637,1,/home/ubuntu/codex_tes_511_sim/new_geo_re/runs/step02_delayed_transport_equiv2602_aligned/DelayedDecayRPIPGroundStateFixed.inc1.id1.sim.gz
old_delayed_final,2433227,delayed,activation,307002,0.0006310701055780287,510.9988800000001,0.0,-0.8761943477913413,0.14285808327003377,6.063380459791496,4.0,-4.907020404993155,0.14285808327003377,3.667894475071992,1,/home/ubuntu/codex_tes_511_sim/new_geo_re/runs/step02_delayed_transport_equiv2602_aligned/DelayedDecayRPIPGroundStateFixed.inc1.id1.sim.gz
old_delayed_final,2434904,delayed,activation,310756,0.0006310701055780287,510.99891099999996,0.0,0.24814246034226484,0.7092783635665714,5.880781694039615,4.0,-3.9828773981247942,0.7092783635665714,4.333803830941454,1,/home/ubuntu/codex_tes_511_sim/new_geo_re/runs/step02_delayed_transport_equiv2602_aligned/DelayedDecayRPIPGroundStateFixed.inc1.id1.sim.gz
old_delayed_final,2435520,delayed,activation,312122,0.0006310701055780287,510.998924,0.0,-0.030702519235056645,-0.006928710455850614,2.2435548504100766,1.0,-1.6081428082395541,-0.006928710455850614,1.5647228891383167,2,/home/ubuntu/codex_tes_511_sim/new_geo_re/runs/step02_delayed_transport_equiv2602_aligned/DelayedDecayRPIPGroundStateFixed.inc1.id1.sim.gz
old_delayed_final,2436906,delayed,activation,315139,0.0006310701055780287,510.99892,0.0,-0.44316214953221433,-0.3386685332906104,5.998325036486751,4.0,-4.5548192701602614,-0.3386685332906104,3.9280933479613918,2,/home/ubuntu/codex_tes_511_sim/new_geo_re/runs/step02_delayed_transport_equiv2602_aligned/DelayedDecayRPIPGroundStateFixed.inc1.id1.sim.gz
old_delayed_final,2440689,delayed,activation,323469,0.0006310701055780287,510.998874,0.0,0.06484615926082012,-0.008472738429398403,5.854897282264926,4.0,-4.094184412492988,-0.008472738429398403,4.185890730387446,2,/home/ubuntu/codex_tes_511_sim/new_geo_re/runs/step02_delayed_transport_equiv2602_aligned/DelayedDecayRPIPGroundStateFixed.inc1.id1.sim.gz
old_delayed_final,2441503,delayed,activation,325255,0.0006310701055780287,510.86506678699993,0.0,-0.4967212555553259,-0.154379131021426,6.114017414251393,4.0,-4.674498142072467,-0.154379131021426,3.972028205747134,2,/home/ubuntu/codex_tes_511_sim/new_geo_re/runs/step02_delayed_transport_equiv2602_aligned/DelayedDecayRPIPGroundStateFixed.inc1.id1.sim.gz
old_delayed_final,2443594,delayed,activation,329958,0.0006310701055780287,510.99891999999994,0.0,0.511963479569358,-1.3042268368335497,4.818839322308744,3.0,-3.0454211141295464,-1.3042268368335497,3.7694468103762535,3,/home/ubuntu/codex_tes_511_sim/new_geo_re/runs/step02_delayed_transport_equiv2602_aligned/DelayedDecayRPIPGroundStateFixed.inc1.id1.sim.gz
old_delayed_final,2445329,delayed,activation,333963,0.0006310701055780287,510.99892,0.0,0.8037542335089868,-0.80979446373462,1.179467586631455,0.0,-0.26566945977523304,-0.80979446373462,1.402349597618434,1,/home/ubuntu/codex_tes_511_sim/new_geo_re/runs/step02_delayed_transport_equiv2602_aligned/DelayedDecayRPIPGroundStateFixed.inc1.id1.sim.gz
old_delayed_final,2446312,delayed,activation,336294,0.0006310701055780287,511.0189931747999,0.0,0.013260260834935818,-0.020401713298770347,2.2187982784051075,1.0,-1.5595508883886031,-0.020401713298770347,1.5783037291019744,2,/home/ubuntu/codex_tes_511_sim/new_geo_re/runs/step02_delayed_transport_equiv2602_aligned/DelayedDecayRPIPGroundStateFixed.inc1.id1.sim.gz
old_delayed_final,2450110,delayed,activation,344687,0.0006310701055780287,510.99888999999996,0.0,0.09772591750358206,0.017588189527248096,7.092553579843394,5.000000000000001,-4.946090073271727,0.017588189527248096,5.084295391200648,2,/home/ubuntu/codex_tes_511_sim/new_geo_re/runs/step02_delayed_transport_equiv2602_aligned/DelayedDecayRPIPGroundStateFixed.inc1.id1.sim.gz
old_delayed_final,2450974,delayed,activation,346545,0.0006310701055780287,510.99891,0.0,0.847079309223685,-0.3962114644127382,7.1624560070892915,5.0,-4.465645688808276,-0.3962114644127382,5.663596736318045,2,/home/ubuntu/codex_tes_511_sim/new_geo_re/runs/step02_delayed_transport_equiv2602_aligned/DelayedDecayRPIPGroundStateFixed.inc1.id1.sim.gz
old_delayed_final,2451576,delayed,activation,347959,0.0006310701055780287,510.99890000000005,0.0,-0.23020062224237664,0.0334602506707803,4.703138113634687,3.0,-3.4883972740289413,0.0334602506707803,3.162844431987047,1,/home/ubuntu/codex_tes_511_sim/new_geo_re/runs/step02_delayed_transport_equiv2602_aligned/DelayedDecayRPIPGroundStateFixed.inc1.id1.sim.gz
old_delayed_final,2457348,delayed,activation,360972,0.0006310701055780287,510.9988670000001,0.0,-0.29645266540219734,1.3524630838652132,4.68364462774807,3.0,-3.521460566955323,1.3524630838652132,3.102213186941883,1,/home/ubuntu/codex_tes_511_sim/new_geo_re/runs/step02_delayed_transport_equiv2602_aligned/DelayedDecayRPIPGroundStateFixed.inc1.id1.sim.gz
old_delayed_final,2459593,delayed,activation,366126,0.0006310701055780287,510.940381938,0.0,-0.12665891635830226,1.0316417765114205,1.3123081850019935,0.0,-1.0175033952762151,1.0316417765114205,0.8383806379668247,1,/home/ubuntu/codex_tes_511_sim/new_geo_re/runs/step02_delayed_transport_equiv2602_aligned/DelayedDecayRPIPGroundStateFixed.inc1.id1.sim.gz
old_delayed_final,2460799,delayed,activation,368886,0.0006310701055780287,510.99893299999997,0.0,0.8894901060550688,0.3139017664476357,1.2575767614744706,0.0,-0.260276570111335,0.3139017664476357,1.518205541691096,2,/home/ubuntu/codex_tes_511_sim/new_geo_re/runs/step02_delayed_transport_equiv2602_aligned/DelayedDecayRPIPGroundStateFixed.inc1.id1.sim.gz
old_delayed_final,2463935,delayed,activation,375928,0.0006310701055780287,510.815398707,0.0,0.02922230983718588,0.024278006807635828,4.617220239689469,3.0,-3.2442044482683907,0.024278006807635828,3.2855310351640084,1,/home/ubuntu/codex_tes_511_sim/new_geo_re/runs/step02_delayed_transport_equiv2602_aligned/DelayedDecayRPIPGroundStateFixed.inc1.id1.sim.gz
old_delayed_final,2467565,delayed,activation,384133,0.0006310701055780287,510.99890000000005,0.0,1.1102873629180023,0.4477236979213066,7.127363169875121,5.0,-4.254715106012895,0.4477236979213066,5.824898552782994,2,/home/ubuntu/codex_tes_511_sim/new_geo_re/runs/step02_delayed_transport_equiv2602_aligned/DelayedDecayRPIPGroundStateFixed.inc1.id1.sim.gz
old_delayed_final,2471133,delayed,activation,392164,0.0006310701055780287,510.9989120000001,0.0,-0.2940536591728453,-0.8546931158442448,4.839244158252594,3.0,-3.629789696551632,-0.8546931158442448,3.213935023683959,1,/home/ubuntu/codex_tes_511_sim/new_geo_re/runs/step02_delayed_transport_equiv2602_aligned/DelayedDecayRPIPGroundStateFixed.inc1.id1.sim.gz
old_delayed_final,2474268,delayed,activation,399126,0.0006310701055780287,510.998915,0.0,0.5217083548450108,1.4528003718730107,2.492646815703934,1.0,-1.393663950974721,1.4528003718730107,2.131470981999891,1,/home/ubuntu/codex_tes_511_sim/new_geo_re/runs/step02_delayed_transport_equiv2602_aligned/DelayedDecayRPIPGroundStateFixed.inc1.id1.sim.gz
old_delayed_final,2474686,delayed,activation,400109,0.0006310701055780287,510.99890000000005,0.0,-0.4883905594176817,0.9119415068100732,1.2123964822513316,0.0,-1.2026380505183665,0.9119415068100732,0.5119494976548982,1,/home/ubuntu/codex_tes_511_sim/new_geo_re/runs/step02_delayed_transport_equiv2602_aligned/DelayedDecayRPIPGroundStateFixed.inc1.id1.sim.gz
old_delayed_final,2475668,delayed,activation,402329,0.0006310701055780287,510.99888500000003,0.0,-0.9778374082052449,-0.7007270638218838,1.1617405922335133,0.0,-1.5129101129877998,-0.7007270638218838,0.1300391885081863,1,/home/ubuntu/codex_tes_511_sim/new_geo_re/runs/step02_delayed_transport_equiv2602_aligned/DelayedDecayRPIPGroundStateFixed.inc1.id1.sim.gz
old_delayed_final,2480709,delayed,activation,413638,0.0006310701055780287,510.99896,0.0,1.3373566422527357,0.8165134720898533,2.242509419552635,1.0,-0.6400396668385955,0.8165134720898533,2.531347568042158,1,/home/ubuntu/codex_tes_511_sim/new_geo_re/runs/step02_delayed_transport_equiv2602_aligned/DelayedDecayRPIPGroundStateFixed.inc1.id1.sim.gz
old_delayed_final,2482164,delayed,activation,416897,0.0006310701055780287,510.99897999999996,0.0,0.14369484485300732,-0.5435011527938314,3.4948489721627043,2.0,-2.3696238082219736,-0.5435011527938314,2.5728390066561944,1,/home/ubuntu/codex_tes_511_sim/new_geo_re/runs/step02_delayed_transport_equiv2602_aligned/DelayedDecayRPIPGroundStateFixed.inc1.id1.sim.gz
old_delayed_final,2482356,delayed,activation,417331,0.0006310701055780287,510.99889500000006,0.0,-1.4243343354451068,-1.072682475409294,5.9318369588109805,4.0,-5.201598605738301,-1.072682475409294,3.187285671198162,1,/home/ubuntu/codex_tes_511_sim/new_geo_re/runs/step02_delayed_transport_equiv2602_aligned/DelayedDecayRPIPGroundStateFixed.inc1.id1.sim.gz
old_delayed_final,2482930,delayed,activation,418670,0.0006310701055780287,510.998932,0.0,-0.4574943877781187,-0.21945835752342704,7.281519547825343,5.0,-5.472309233562399,-0.21945835752342704,4.825314465657008,1,/home/ubuntu/codex_tes_511_sim/new_geo_re/runs/step02_delayed_transport_equiv2602_aligned/DelayedDecayRPIPGroundStateFixed.inc1.id1.sim.gz
old_delayed_final,2483333,delayed,activation,419576,0.0006310701055780287,510.99898799999994,0.0,-0.3193728064167455,-0.09037993223259358,4.68997046186442,3.0,-3.542140594292795,-0.09037993223259358,3.0904792400050765,1,/home/ubuntu/codex_tes_511_sim/new_geo_re/runs/step02_delayed_transport_equiv2602_aligned/DelayedDecayRPIPGroundStateFixed.inc1.id1.sim.gz
old_delayed_final,2484328,delayed,activation,421804,0.0006310701055780287,510.998891,0.0,-0.06922122024648728,-0.024566988208689557,4.6311018610970995,3.0,-3.323630324585698,-0.024566988208689557,3.225736736109101,1,/home/ubuntu/codex_tes_511_sim/new_geo_re/runs/step02_delayed_transport_equiv2602_aligned/DelayedDecayRPIPGroundStateFixed.inc1.id1.sim.gz
old_delayed_final,2484932,delayed,activation,423180,0.0006310701055780287,510.99891,0.0,-0.6386539966345173,0.7135685882273328,4.675687896145218,3.0,-3.757807189928303,0.7135685882273328,2.8546140462239884,1,/home/ubuntu/codex_tes_511_sim/new_geo_re/runs/step02_delayed_transport_equiv2602_aligned/DelayedDecayRPIPGroundStateFixed.inc1.id1.sim.gz
old_delayed_final,2486784,delayed,activation,427301,0.0006310701055780287,510.99895000000004,0.0,0.2044868445508743,-0.5214933016106685,2.227883969065201,1.0,-1.430757827777441,-0.5214933016106685,1.7199458966681667,1,/home/ubuntu/codex_tes_511_sim/new_geo_re/runs/step02_delayed_transport_equiv2602_aligned/DelayedDecayRPIPGroundStateFixed.inc1.id1.sim.gz
old_delayed_final,2486832,delayed,activation,427399,0.0006310701055780287,510.998955517,0.0,-0.38250772872609295,0.9075120596648856,1.243616208744104,0.0,-1.1498432632349456,0.9075120596648856,0.6088956455579764,2,/home/ubuntu/codex_tes_511_sim/new_geo_re/runs/step02_delayed_transport_equiv2602_aligned/DelayedDecayRPIPGroundStateFixed.inc1.id1.sim.gz
old_delayed_final,2487416,delayed,activation,428654,0.0006310701055780287,510.9989,0.0,1.3416563276177307,-0.7967712647190631,2.3589049870702268,1.0,-0.7193034252517847,-0.7967712647190631,2.6166919998124603,1,/home/ubuntu/codex_tes_511_sim/new_geo_re/runs/step02_delayed_transport_equiv2602_aligned/DelayedDecayRPIPGroundStateFixed.inc1.id1.sim.gz
old_delayed_final,2488761,delayed,activation,431721,0.0006310701055780287,510.99897,0.0,-0.32119820112299835,0.11515581549744806,1.278850523677494,0.0,-1.1314053035353162,0.11515581549744806,0.6771624512973309,1,/home/ubuntu/codex_tes_511_sim/new_geo_re/runs/step02_delayed_transport_equiv2602_aligned/DelayedDecayRPIPGroundStateFixed.inc1.id1.sim.gz
old_delayed_final,2489768,delayed,activation,433976,0.0006310701055780287,510.99885000000006,0.0,1.2824188366206695,0.1598682487070139,1.2125103665412358,0.0,0.049432753255544526,0.1598682487070139,1.7641813581361327,2,/home/ubuntu/codex_tes_511_sim/new_geo_re/runs/step02_delayed_transport_equiv2602_aligned/DelayedDecayRPIPGroundStateFixed.inc1.id1.sim.gz
old_delayed_final,2492460,delayed,activation,440013,0.0006310701055780287,510.99892793059996,0.0,-1.3143213037779653,0.006436348707417239,2.224010637491648,1.0,-2.501978509760704,0.006436348707417239,0.6432474966420175,2,/home/ubuntu/codex_tes_511_sim/new_geo_re/runs/step02_delayed_transport_equiv2602_aligned/DelayedDecayRPIPGroundStateFixed.inc1.id1.sim.gz
old_delayed_final,2492505,delayed,activation,440113,0.0006310701055780287,510.99888999999996,0.0,1.2271631442777498,0.10163842107535107,4.058393314555654,2.4051139915391992,-2.0019820525034495,0.10163842107535107,3.737452814385455,2,/home/ubuntu/codex_tes_511_sim/new_geo_re/runs/step02_delayed_transport_equiv2602_aligned/DelayedDecayRPIPGroundStateFixed.inc1.id1.sim.gz
old_delayed_final,2495087,delayed,activation,445995,0.0006310701055780287,510.99890000000005,0.0,0.7523156535341856,-1.427385017134675,2.343416187659895,1.0,-1.125077977229827,-1.427385017134675,2.1890129776434506,1,/home/ubuntu/codex_tes_511_sim/new_geo_re/runs/step02_delayed_transport_equiv2602_aligned/DelayedDecayRPIPGroundStateFixed.inc1.id1.sim.gz
old_delayed_final,2495497,delayed,activation,446863,0.0006310701055780287,510.99893900000006,0.0,0.14708789113788295,0.22906331014989006,2.252763896431093,1.0,-1.4889377823246295,0.22906331014989006,1.696951472832681,1,/home/ubuntu/codex_tes_511_sim/new_geo_re/runs/step02_delayed_transport_equiv2602_aligned/DelayedDecayRPIPGroundStateFixed.inc1.id1.sim.gz
old_delayed_final,2497196,delayed,activation,450730,0.0006310701055780287,510.99887400000006,1.0017675,0.7574061756731687,0.9848810093943153,4.685799229872987,3.0,-2.7777933677908235,0.9848810093943153,3.848927453652958,2,/home/ubuntu/codex_tes_511_sim/new_geo_re/runs/step02_delayed_transport_equiv2602_aligned/DelayedDecayRPIPGroundStateFixed.inc1.id1.sim.gz
old_delayed_final,2502262,delayed,activation,462283,0.0006310701055780287,510.99890000000005,0.0,-0.05061593982003483,0.3540224570940172,2.243730429653371,1.0,-1.622347876245381,0.3540224570940172,1.5507661276796278,2,/home/ubuntu/codex_tes_511_sim/new_geo_re/runs/step02_delayed_transport_equiv2602_aligned/DelayedDecayRPIPGroundStateFixed.inc1.id1.sim.gz
old_delayed_final,2506484,delayed,activation,471683,0.0006310701055780287,510.998961,0.0,1.2639493820697985,-0.057684915511199586,1.0426978549102237,0.0,0.15644845520241502,-0.057684915511199586,1.631045903073787,1,/home/ubuntu/codex_tes_511_sim/new_geo_re/runs/step02_delayed_transport_equiv2602_aligned/DelayedDecayRPIPGroundStateFixed.inc1.id1.sim.gz
old_delayed_final,2508163,delayed,activation,475519,0.0006310701055780287,510.999,0.0,0.1351925965286331,0.48175127894054587,1.1257733323646424,0.0,-0.7004463556224021,0.48175127894054587,0.8916375591656291,2,/home/ubuntu/codex_tes_511_sim/new_geo_re/runs/step02_delayed_transport_equiv2602_aligned/DelayedDecayRPIPGroundStateFixed.inc1.id1.sim.gz
old_delayed_final,2508921,delayed,activation,477220,0.0006310701055780287,510.99891,0.0,-0.6499614115047271,0.17734491736484526,7.0792033992253325,5.0,-5.465344850575662,0.17734491736484526,4.546160607406518,1,/home/ubuntu/codex_tes_511_sim/new_geo_re/runs/step02_delayed_transport_equiv2602_aligned/DelayedDecayRPIPGroundStateFixed.inc1.id1.sim.gz
old_delayed_final,2513276,delayed,activation,487097,0.0006310701055780287,510.99894000000006,0.0,-0.3971030969232793,-0.0654462785554604,3.6915923527593812,2.0,-2.8911442786771895,-0.0654462785554604,2.3295556933479307,1,/home/ubuntu/codex_tes_511_sim/new_geo_re/runs/step02_delayed_transport_equiv2602_aligned/DelayedDecayRPIPGroundStateFixed.inc1.id1.sim.gz
old_delayed_final,2518622,delayed,activation,499130,0.0006310701055780287,510.99896,24.74349,-0.14514859820960108,-0.08208469312351946,7.091317018127082,5.0,-5.116953909134957,-0.08208469312351946,4.911682792987497,2,/home/ubuntu/codex_tes_511_sim/new_geo_re/runs/step02_delayed_transport_equiv2602_aligned/DelayedDecayRPIPGroundStateFixed.inc1.id1.sim.gz
old_delayed_final,2519295,delayed,activation,500632,0.0006310701055780287,510.99894,0.0,-0.45159017878862534,0.1615244892696529,1.060594326361401,0.0,-1.0692759179968072,0.1615244892696529,0.4306309625194427,2,/home/ubuntu/codex_tes_511_sim/new_geo_re/runs/step02_delayed_transport_equiv2602_aligned/DelayedDecayRPIPGroundStateFixed.inc1.id1.sim.gz
old_delayed_final,2521395,delayed,activation,505347,0.0006310701055780287,510.99898,0.0,-0.3832780651057151,-0.9726700533151944,2.2566844455421418,1.0,-1.8667353933573625,-0.9726700533151944,1.3246983555247425,1,/home/ubuntu/codex_tes_511_sim/new_geo_re/runs/step02_delayed_transport_equiv2602_aligned/DelayedDecayRPIPGroundStateFixed.inc1.id1.sim.gz
old_delayed_final,2521560,delayed,activation,505714,0.0006310701055780287,510.998859,16.26643,0.45665780947991774,-0.3265672282496275,4.892124886406262,3.0,-3.1363488478242916,-0.3265672282496275,3.7821605153543807,1,/home/ubuntu/codex_tes_511_sim/new_geo_re/runs/step02_delayed_transport_equiv2602_aligned/DelayedDecayRPIPGroundStateFixed.inc1.id1.sim.gz
old_delayed_final,2523465,delayed,activation,509996,0.0006310701055780287,510.99898999999994,0.0,0.486954799834536,1.4385510441461347,2.2355263451426786,1.0,-1.236426797077228,1.4385510441461347,1.9250848792659048,2,/home/ubuntu/codex_tes_511_sim/new_geo_re/runs/step02_delayed_transport_equiv2602_aligned/DelayedDecayRPIPGroundStateFixed.inc1.id1.sim.gz
old_delayed_final,2524159,delayed,activation,511639,0.0006310701055780287,510.99887620000004,0.0,0.02995884709076187,-0.6661253886692485,1.2834286178049636,0.0,-0.8863369748843589,-0.6661253886692485,0.9287051827531763,1,/home/ubuntu/codex_tes_511_sim/new_geo_re/runs/step02_delayed_transport_equiv2602_aligned/DelayedDecayRPIPGroundStateFixed.inc1.id1.sim.gz
old_delayed_final,2525241,delayed,activation,514126,0.0006310701055780287,511.3972536990002,0.0,0.35765950092564547,-1.54650710167266,1.2500055000952743,0.0,-0.6309839071775298,-1.54650710167266,1.1367908240981701,1,/home/ubuntu/codex_tes_511_sim/new_geo_re/runs/step02_delayed_transport_equiv2602_aligned/DelayedDecayRPIPGroundStateFixed.inc1.id1.sim.gz
old_delayed_final,2526056,delayed,activation,515919,0.0006310701055780287,510.998866,0.0,0.5587477465724576,-0.31695319158406193,1.2743432338741902,0.0,-0.5060024216575469,-0.31695319158406193,1.2961910628057218,1,/home/ubuntu/codex_tes_511_sim/new_geo_re/runs/step02_delayed_transport_equiv2602_aligned/DelayedDecayRPIPGroundStateFixed.inc1.id1.sim.gz
old_delayed_final,2526835,delayed,activation,517672,0.0006310701055780287,510.95988756560007,0.0,0.006719659745461854,0.005167249644768781,7.029742470182015,5.0,-4.966027053687491,0.005167249644768781,4.975530087634057,2,/home/ubuntu/codex_tes_511_sim/new_geo_re/runs/step02_delayed_transport_equiv2602_aligned/DelayedDecayRPIPGroundStateFixed.inc1.id1.sim.gz
old_delayed_final,2530033,delayed,activation,524970,0.0006310701055780287,510.99886,0.0,-0.057172664161046854,-0.23502508265980085,1.1943623182490075,0.0,-0.8849688729543359,-0.23502508265980085,0.8041145159007813,1,/home/ubuntu/codex_tes_511_sim/new_geo_re/runs/step02_delayed_transport_equiv2602_aligned/DelayedDecayRPIPGroundStateFixed.inc1.id1.sim.gz
old_delayed_final,2531349,delayed,activation,527922,0.0006310701055780287,510.9989120480001,0.0,0.91586283606223,-1.0100784042680833,1.2048621725917739,0.0,-0.20435339061845348,-1.0100784042680833,1.4995790346511457,2,/home/ubuntu/codex_tes_511_sim/new_geo_re/runs/step02_delayed_transport_equiv2602_aligned/DelayedDecayRPIPGroundStateFixed.inc1.id1.sim.gz
old_delayed_final,2532928,delayed,activation,531430,0.0006310701055780287,510.99890835400004,0.0,0.7723086030143337,-1.4997093779168789,2.2387296825128,1.0,-1.0369162893882624,-1.4997093779168789,2.129125590108552,2,/home/ubuntu/codex_tes_511_sim/new_geo_re/runs/step02_delayed_transport_equiv2602_aligned/DelayedDecayRPIPGroundStateFixed.inc1.id1.sim.gz
old_delayed_final,2536317,delayed,activation,538959,0.0006310701055780287,510.9989,0.0,1.3317393473275578,-0.5863295959497369,1.0606754380381251,0.0,0.1916711283934932,-0.5863295959497369,1.691692718143033,1,/home/ubuntu/codex_tes_511_sim/new_geo_re/runs/step02_delayed_transport_equiv2602_aligned/DelayedDecayRPIPGroundStateFixed.inc1.id1.sim.gz
old_delayed_final,2536523,delayed,activation,539409,0.0006310701055780287,511.16758235099996,0.0,-0.18039895452463792,0.04670890467988072,4.789963253330294,3.0,-3.5145768221275624,0.04670890467988072,3.2594541740008927,2,/home/ubuntu/codex_tes_511_sim/new_geo_re/runs/step02_delayed_transport_equiv2602_aligned/DelayedDecayRPIPGroundStateFixed.inc1.id1.sim.gz
old_delayed_final,2537706,delayed,activation,542155,0.0006310701055780287,510.9988630000001,0.0,-0.6572778118920994,0.5981256475073109,1.2154019537991183,0.0,-1.324184561311095,0.5981256475073109,0.39465336548637614,1,/home/ubuntu/codex_tes_511_sim/new_geo_re/runs/step02_delayed_transport_equiv2602_aligned/DelayedDecayRPIPGroundStateFixed.inc1.id1.sim.gz
old_delayed_final,2543068,delayed,activation,554192,0.0006310701055780287,510.99892,0.0,0.038167021027385346,0.05905769006180757,2.2825008506088422,1.0,-1.5869836701434212,0.05905769006180757,1.640959988915729,1,/home/ubuntu/codex_tes_511_sim/new_geo_re/runs/step02_delayed_transport_equiv2602_aligned/DelayedDecayRPIPGroundStateFixed.inc1.id1.sim.gz
old_delayed_final,2544132,delayed,activation,556579,0.0006310701055780287,510.998909,0.0,-0.4420828198137685,0.7983605639655784,2.728162614221513,1.2170387999791208,-2.2417020444320372,0.7983605639655784,1.6165025249592646,3,/home/ubuntu/codex_tes_511_sim/new_geo_re/runs/step02_delayed_transport_equiv2602_aligned/DelayedDecayRPIPGroundStateFixed.inc1.id1.sim.gz
old_delayed_final,2544604,delayed,activation,557625,0.0006310701055780287,511.05498414999994,0.0,0.33704319618376377,-0.37925640313775655,3.711439465244955,2.0,-2.3860584842637538,-0.37925640313775655,2.8627095434124086,1,/home/ubuntu/codex_tes_511_sim/new_geo_re/runs/step02_delayed_transport_equiv2602_aligned/DelayedDecayRPIPGroundStateFixed.inc1.id1.sim.gz
old_delayed_final,2548143,delayed,activation,565554,0.0006310701055780287,510.9989419,0.0,0.32895343880930655,0.8378616223731203,7.25230558272586,5.0,-4.895549249505817,0.8378616223731203,5.3607596640592075,2,/home/ubuntu/codex_tes_511_sim/new_geo_re/runs/step02_delayed_transport_equiv2602_aligned/DelayedDecayRPIPGroundStateFixed.inc1.id1.sim.gz
old_delayed_final,2549127,delayed,activation,567736,0.0006310701055780287,510.99887,0.0,0.18159259850127457,-0.009677442692282476,7.083761951491458,5.0,-4.880570754397324,-0.009677442692282476,5.1373814700243985,2,/home/ubuntu/codex_tes_511_sim/new_geo_re/runs/step02_delayed_transport_equiv2602_aligned/DelayedDecayRPIPGroundStateFixed.inc1.id1.sim.gz
old_delayed_final,2551487,delayed,activation,573101,0.0006310701055780287,511.00885709000005,0.0,0.7834942913735948,-0.12115681274262226,1.3149993368773312,0.0,-0.3758308219105564,-0.12115681274262226,1.4838590748129916,1,/home/ubuntu/codex_tes_511_sim/new_geo_re/runs/step02_delayed_transport_equiv2602_aligned/DelayedDecayRPIPGroundStateFixed.inc1.id1.sim.gz
old_delayed_final,2552279,delayed,activation,574858,0.0006310701055780287,511.097550228,0.0,-0.44686347581435665,-0.9098483767709319,1.3133232614334902,0.0,-1.2446399780625763,-0.9098483767709319,0.6126795900367317,1,/home/ubuntu/codex_tes_511_sim/new_geo_re/runs/step02_delayed_transport_equiv2602_aligned/DelayedDecayRPIPGroundStateFixed.inc1.id1.sim.gz
old_delayed_final,2552937,delayed,activation,576327,0.0006310701055780287,510.9989810000001,0.0,-0.08077435755228077,0.052502682579988455,7.1618947088241605,5.0,-5.121340410724823,0.052502682579988455,5.007108218782413,1,/home/ubuntu/codex_tes_511_sim/new_geo_re/runs/step02_delayed_transport_equiv2602_aligned/DelayedDecayRPIPGroundStateFixed.inc1.id1.sim.gz
old_delayed_final,2555843,delayed,activation,582932,0.0006310701055780287,510.99895000000004,0.0,-0.6631693856867122,-0.7191126216442615,7.213574385395214,5.0,-5.569698934200929,-0.7191126216442615,4.631835794812147,1,/home/ubuntu/codex_tes_511_sim/new_geo_re/runs/step02_delayed_transport_equiv2602_aligned/DelayedDecayRPIPGroundStateFixed.inc1.id1.sim.gz
old_delayed_final,2556033,delayed,activation,583358,0.0006310701055780287,510.998855,0.0,0.7335016695483457,0.4745785920991056,5.135729764257192,3.2283303354955657,-3.11284533809856,0.4745785920991056,4.150173347197139,2,/home/ubuntu/codex_tes_511_sim/new_geo_re/runs/step02_delayed_transport_equiv2602_aligned/DelayedDecayRPIPGroundStateFixed.inc1.id1.sim.gz
old_delayed_final,2557400,delayed,activation,586349,0.0006310701055780287,510.750215906,0.0,-0.1701283614305566,0.1811467271236796,1.3125235695021982,0.0,-1.0483932345018796,0.1811467271236796,0.8077953984224748,3,/home/ubuntu/codex_tes_511_sim/new_geo_re/runs/step02_delayed_transport_equiv2602_aligned/DelayedDecayRPIPGroundStateFixed.inc1.id1.sim.gz
