source_name,VN,ZA,nuclide,old_flux_Bq,new_flux_Bq,removed
S_ADR_SaltPill_Proxy_64151_z005,ADR_SaltPill_Proxy,64151,Gd-151,0.0001485933,0.00014870826875378537,False
S_ADR_SaltPill_Proxy_64152_z005,ADR_SaltPill_Proxy,64152,Gd-152,8.20454799e-19,9.739062974163135e-19,True
S_ADR_SaltPill_Proxy_64153_z000,ADR_SaltPill_Proxy,64153,Gd-153,0.000156400812,0.00015627359200332975,False
S_ADR_SaltPill_Proxy_64153_z003,ADR_SaltPill_Proxy,64153,Gd-153,0.000156400812,0.00015627359200332975,False
S_ADR_SaltPill_Proxy_64153_z004,ADR_SaltPill_Proxy,64153,Gd-153,0.000234601218,0.00023441038800499464,False
S_ADR_SaltPill_Proxy_64153_z006,ADR_SaltPill_Proxy,64153,Gd-153,0.000312801624,0.0003125471840066595,False
S_ADR_SaltPill_Proxy_64153_z007,ADR_SaltPill_Proxy,64153,Gd-153,0.000234601218,0.00023441038800499464,False
S_ADR_SaltPill_Proxy_64153_z008,ADR_SaltPill_Proxy,64153,Gd-153,0.000156400812,0.00015627359200332975,False
S_ADR_SaltPill_Proxy_64153_z009,ADR_SaltPill_Proxy,64153,Gd-153,0.00039100203,0.0003906839800083244,False
S_ActiveShield_Al_Backplane_Liner_11022_z000,ActiveShield_Al_Backplane_Liner,11022,Na-22,4.021082e-05,4.020996595447705e-05,False
S_ActiveShield_Al_Backplane_Liner_11022_z001,ActiveShield_Al_Backplane_Liner,11022,Na-22,6.031623e-05,6.031494893171558e-05,False
S_ActiveShield_Al_Backplane_Liner_11022_z002,ActiveShield_Al_Backplane_Liner,11022,Na-22,2.010541e-05,2.0104982977238526e-05,False
S_ActiveShield_Al_Backplane_Liner_11022_z003,ActiveShield_Al_Backplane_Liner,11022,Na-22,6.031623e-05,6.031494893171558e-05,False
S_ActiveShield_Al_Backplane_Liner_11022_z004,ActiveShield_Al_Backplane_Liner,11022,Na-22,4.021082e-05,4.020996595447705e-05,False
S_ActiveShield_Al_Backplane_Liner_11022_z005,ActiveShield_Al_Backplane_Liner,11022,Na-22,8.042164e-05,8.04199319089541e-05,False
S_ActiveShield_Al_Backplane_Liner_11022_z006,ActiveShield_Al_Backplane_Liner,11022,Na-22,6.031623e-05,6.031494893171558e-05,False
S_ActiveShield_Al_Backplane_Liner_11022_z007,ActiveShield_Al_Backplane_Liner,11022,Na-22,4.021082e-05,4.020996595447705e-05,False
S_ActiveShield_Al_Backplane_Liner_11022_z009,ActiveShield_Al_Backplane_Liner,11022,Na-22,4.021082e-05,4.020996595447705e-05,False
S_ActiveShield_Al_Backplane_Liner_13026_z000,ActiveShield_Al_Backplane_Liner,13026,Al-26,1.17372259e-09,1.173697526645941e-09,False
S_ActiveShield_Al_Backplane_Liner_13026_z001,ActiveShield_Al_Backplane_Liner,13026,Al-26,8.06934283e-10,8.069170519440338e-10,False
S_ActiveShield_Al_Backplane_Liner_13026_z002,ActiveShield_Al_Backplane_Liner,13026,Al-26,1.17372259e-09,1.173697526645941e-09,False
S_ActiveShield_Al_Backplane_Liner_13026_z003,ActiveShield_Al_Backplane_Liner,13026,Al-26,2.05401454e-09,2.0539706791302368e-09,False
S_ActiveShield_Al_Backplane_Liner_13026_z004,ActiveShield_Al_Backplane_Liner,13026,Al-26,8.80291945e-10,8.802731474844025e-10,False
S_ActiveShield_Al_Backplane_Liner_13026_z005,ActiveShield_Al_Backplane_Liner,13026,Al-26,1.02700727e-09,1.0269853395651184e-09,False
S_ActiveShield_Al_Backplane_Liner_13026_z006,ActiveShield_Al_Backplane_Liner,13026,Al-26,1.46715324e-09,1.467121910807373e-09,False
S_ActiveShield_Al_Backplane_Liner_13026_z007,ActiveShield_Al_Backplane_Liner,13026,Al-26,1.46715324e-09,1.467121910807373e-09,False
S_ActiveShield_Al_Backplane_Liner_13026_z008,ActiveShield_Al_Backplane_Liner,13026,Al-26,1.5405109e-09,1.5404780043477842e-09,False
S_ActiveShield_Al_Backplane_Liner_13026_z009,ActiveShield_Al_Backplane_Liner,13026,Al-26,1.17372259e-09,1.173697526645941e-09,False
S_ActiveShield_Bottom_Al_Retainer_13026_z005,ActiveShield_Bottom_Al_Retainer,13026,Al-26,7.33501563e-11,7.334858998118594e-11,False
S_ActiveShield_Flex_Readout_Kapton_4010_z000,ActiveShield_Flex_Readout_Kapton,4010,Be-10,3.47453559e-11,3.782578729551054e-11,False
S_ActiveShield_Flex_Readout_Kapton_4010_z009,ActiveShield_Flex_Readout_Kapton,4010,Be-10,3.47453559e-11,3.782578729551054e-11,False
S_ActiveShield_Flex_Readout_Kapton_6014_z000,ActiveShield_Flex_Readout_Kapton,6014,C-14,3.50600331e-07,3.505928439566553e-07,False
S_ActiveShield_Flex_Readout_Kapton_6014_z001,ActiveShield_Flex_Readout_Kapton,6014,C-14,2.02979139e-07,2.0297480439595834e-07,False
S_ActiveShield_Flex_Readout_Kapton_6014_z002,ActiveShield_Flex_Readout_Kapton,6014,C-14,2.02979139e-07,2.0297480439595834e-07,False
S_ActiveShield_Flex_Readout_Kapton_6014_z003,ActiveShield_Flex_Readout_Kapton,6014,C-14,2.12205464e-07,2.1220093236849123e-07,False
S_ActiveShield_Flex_Readout_Kapton_6014_z004,ActiveShield_Flex_Readout_Kapton,6014,C-14,2.58337086e-07,2.583315692312197e-07,False
S_ActiveShield_Flex_Readout_Kapton_6014_z005,ActiveShield_Flex_Readout_Kapton,6014,C-14,2.12205464e-07,2.1220093236849123e-07,False
S_ActiveShield_Flex_Readout_Kapton_6014_z006,ActiveShield_Flex_Readout_Kapton,6014,C-14,3.78279305e-07,3.782712268742753e-07,False
S_ActiveShield_Flex_Readout_Kapton_6014_z007,ActiveShield_Flex_Readout_Kapton,6014,C-14,2.02979139e-07,2.0297480439595834e-07,False
S_ActiveShield_Flex_Readout_Kapton_6014_z008,ActiveShield_Flex_Readout_Kapton,6014,C-14,2.21431788e-07,2.2142705934104545e-07,False
S_ActiveShield_Flex_Readout_Kapton_6014_z009,ActiveShield_Flex_Readout_Kapton,6014,C-14,2.39884437e-07,2.398793142861326e-07,False
S_ActiveShield_Readout_Box_XM_13026_z000,ActiveShield_Readout_Box_XM,13026,Al-26,7.33599155e-11,7.335834897399877e-11,False
S_ActiveShield_Readout_Box_XM_13026_z007,ActiveShield_Readout_Box_XM,13026,Al-26,7.33599155e-11,7.335834897399877e-11,False
S_ActiveShield_Readout_Box_XM_13026_z008,ActiveShield_Readout_Box_XM,13026,Al-26,7.33599155e-11,7.335834897399877e-11,False
S_ActiveShield_Readout_Box_XM_13026_z009,ActiveShield_Readout_Box_XM,13026,Al-26,1.46719831e-10,1.4671669794799754e-10,False
S_ActiveShield_Readout_Box_XP_11022_z005,ActiveShield_Readout_Box_XP,11022,Na-22,2.01072336e-05,2.010680657316367e-05,False
S_ActiveShield_Readout_Box_YM_11022_z005,ActiveShield_Readout_Box_YM,11022,Na-22,2.01027758e-05,2.010234889423555e-05,False
S_ActiveShield_Readout_Box_YM_13026_z000,ActiveShield_Readout_Box_YM,13026,Al-26,1.46726337e-10,1.4672320382320868e-10,False
S_ActiveShield_Readout_Box_YM_13026_z001,ActiveShield_Readout_Box_YM,13026,Al-26,7.33631686e-11,7.33616020116022e-11,False
S_ActiveShield_Readout_Box_YM_13026_z006,ActiveShield_Readout_Box_YM,13026,Al-26,7.33631686e-11,7.33616020116022e-11,False
S_ActiveShield_Readout_Box_YM_13026_z009,ActiveShield_Readout_Box_YM,13026,Al-26,7.33631686e-11,7.33616020116022e-11,False
S_ActiveShield_Readout_Box_YP_13026_z000,ActiveShield_Readout_Box_YP,13026,Al-26,7.32659554e-11,7.326439085809314e-11,False
S_ActiveShield_Readout_Box_YP_13026_z002,ActiveShield_Readout_Box_YP,13026,Al-26,7.32659554e-11,7.326439085809314e-11,False
S_ActiveShield_Readout_Box_YP_13026_z003,ActiveShield_Readout_Box_YP,13026,Al-26,7.32659554e-11,7.326439085809314e-11,False
S_ActiveShield_Readout_Box_YP_13026_z009,ActiveShield_Readout_Box_YP,13026,Al-26,7.32659554e-11,7.326439085809314e-11,False
S_ActiveShield_Top_Al_Retainer_13026_z005,ActiveShield_Top_Al_Retainer,13026,Al-26,7.33501563e-11,7.334858998118594e-11,False
S_ColdPlate_1K_25053_z005,ColdPlate_1K,25053,Mn-53,2.84281422e-11,2.8427535058473715e-11,False
S_ColdPlate_1K_26055_z005,ColdPlate_1K,26055,Fe-55,3.82312844e-05,3.7965527379743805e-05,False
S_ColdPlate_1K_27057_z000,ColdPlate_1K,27057,Co-57,0.000138706136,0.00013867059272019934,False
S_ColdPlate_1K_27057_z008,ColdPlate_1K,27057,Co-57,6.93530678e-05,6.933529616015093e-05,False
S_ColdPlate_1K_27057_z009,ColdPlate_1K,27057,Co-57,0.000208059204,0.00020800588908029903,False
S_ColdPlate_1K_27058_z000,ColdPlate_1K,27058,Co-58,0.000504263755,0.0005043694896804724,False
S_ColdPlate_1K_27058_z002,ColdPlate_1K,27058,Co-58,0.000252131878,0.00025218474534034106,False
S_ColdPlate_1K_27058_z003,ColdPlate_1K,27058,Co-58,0.000504263755,0.0005043694896804724,False
S_ColdPlate_1K_27058_z008,ColdPlate_1K,27058,Co-58,0.000504263755,0.0005043694896804724,False
S_ColdPlate_1K_27058_z009,ColdPlate_1K,27058,Co-58,0.000504263755,0.0005043694896804724,False
S_ColdPlate_1K_27060_z000,ColdPlate_1K,27060,Co-60,2.98504991e-05,2.9849298616101283e-05,False
S_ColdPlate_1K_27060_z009,ColdPlate_1K,27060,Co-60,9.95016636e-06,9.949766198700697e-06,False
S_ColdPlate_1K_28063_z000,ColdPlate_1K,28063,Ni-63,5.25331127e-07,5.196107153500468e-07,False
S_ColdPlate_1K_28063_z002,ColdPlate_1K,28063,Ni-63,1.05066225e-06,1.0392214267436504e-06,False
S_ColdPlate_1K_28063_z005,ColdPlate_1K,28063,Ni-63,5.25331127e-07,5.196107153500468e-07,False
