selection_id,time_bin_id,time_mid_s,day_mid,dt_s,prompt_scale_to_day15,delayed_activity_scale_to_day15,science_atm_scale_to_day15,T_atm_511,prompt_event_rate_hz,delayed_event_rate_hz,prompt_raw_cps,delayed_raw_cps,background_raw_cps,science_raw_cps_at_ref_flux,prompt_active_cps,delayed_active_cps,background_active_cps,science_active_cps_at_ref_flux,prompt_final_cps,delayed_final_cps,background_final_cps,science_final_cps_at_ref_flux,claim_level
broad_480_550,10,216000.0,2.5,21600.0,1.0004427595978038,0.9638673168950146,1.0,0.7390423888027,750.0057437109097,16.728511466807902,0.28581412634762493,0.09002091981408886,0.3758350461617138,0.0012090615234029965,0.08423255069931898,0.06703507677892225,0.15126762747824124,0.0012090615234029965,0.0740492929787496,0.056921305843449066,0.13097059882219866,0.001183280768712488,V3P5_L1_RATE_FOLD_FULLSTAT_V2_NO_NEW_TRANSPORT
broad_480_550,11,237600.0,2.75,21600.0,1.0144542423095344,0.9788100879252475,0.9642708909886071,0.7126370627291281,760.5097854573147,16.987852469603165,0.28981703371205836,0.09141650815818395,0.3812335418702423,0.00116586283243185,0.08541225130344246,0.06807431712429295,0.1534865684277354,0.00116586283243185,0.07508637418947747,0.057803753069381056,0.13289012725885851,0.0011410032011360748,V3P5_L1_RATE_FOLD_FULLSTAT_V2_NO_NEW_TRANSPORT
broad_480_550,12,259200.0,3.0,21600.0,1.0287105093605544,0.9938295704559229,0.9296510660150816,0.6870515445807625,771.1973356140475,17.2485248477779,0.29388987293556756,0.09281926101518356,0.3867091339507511,0.0011240053341094144,0.08661256159170005,0.06911889260369286,0.15573145419539292,0.0011240053341094144,0.07614157348550583,0.05869073050263708,0.13483230398814292,0.0011000382280287099,V3P5_L1_RATE_FOLD_FULLSTAT_V2_NO_NEW_TRANSPORT
broad_480_550,13,280800.0,3.25,21600.0,1.0412526482439335,1.0072266405510906,0.9005490103995397,0.6655438918795834,780.5998487620619,17.48103925798801,0.29747300693608214,0.09407048776770574,0.3915434947037879,0.0010888191584127284,0.08766855039189572,0.07005063248811513,0.15771918288001086,0.0010888191584127284,0.07706989897723998,0.0594818961650954,0.1365517951423354,0.0010656023252888379,V3P5_L1_RATE_FOLD_FULLSTAT_V2_NO_NEW_TRANSPORT
broad_480_550,14,302400.0,3.5,21600.0,1.0499213172045039,1.017075533707782,0.8811061237734871,0.6511747745022454,787.0985229224607,17.651972870134774,0.2999495384735369,0.09499033057757728,0.39493986905111417,0.0010653115122892815,0.08839841133667423,0.07073560364272698,0.15913401497940122,0.0010653115122892815,0.07771152369933317,0.06006352379139299,0.13777504749072617,0.0010425959314559724,V3P5_L1_RATE_FOLD_FULLSTAT_V2_NO_NEW_TRANSPORT
broad_480_550,15,324000.0,3.75,21600.0,1.0529876305340695,1.0217897703330654,0.8742699771764703,0.6461225723909806,789.3972577447469,17.73379135288751,0.30082554627807156,0.09543061930797678,0.39625616558604837,0.001057046190470486,0.0886565804228261,0.07106346953110247,0.15972004995392858,0.001057046190470486,0.07793848154567405,0.06034192362927792,0.13828040517495196,0.0010345068506556231,V3P5_L1_RATE_FOLD_FULLSTAT_V2_NO_NEW_TRANSPORT
broad_480_550,16,345600.0,4.0,21600.0,1.049788246378433,1.0207036967021816,0.8811061237734871,0.6511747745022454,786.998763208158,17.714941875506575,0.2999115217838953,0.09532918486204812,0.3952407066459434,0.0010653115122892815,0.08838720740222011,0.07098793524546201,0.15937514264768213,0.0010653115122892815,0.07770167425968046,0.06027778541416426,0.13797945967384473,0.0010425959314559724,V3P5_L1_RATE_FOLD_FULLSTAT_V2_NO_NEW_TRANSPORT
broad_480_550,17,367200.0,4.25,21600.0,1.0409953666214347,1.0143400193300862,0.9005490103995397,0.6655438918795834,780.4069714657106,17.604496331784752,0.2973995047577173,0.09473484570312576,0.3921343504608431,0.0010888191584127284,0.08764688849559708,0.07054535399619949,0.1581922424917966,0.0010888191584127284,0.07705085588650872,0.05990197764515207,0.1369528335316608,0.0010656023252888379,V3P5_L1_RATE_FOLD_FULLSTAT_V2_NO_NEW_TRANSPORT
broad_480_550,18,388800.0,4.5,21600.0,1.0283453370546611,1.0041966979139239,0.9296510660150816,0.6870515445807625,770.9235754971025,17.428452735692705,0.2937855477229815,0.09378750460352882,0.3875730523265103,0.0011240053341094144,0.08658181580991989,0.06983990593503259,0.15642172174495247,0.0011240053341094144,0.07611454470169246,0.05930296252089439,0.13541750722258686,0.0011000382280287099,V3P5_L1_RATE_FOLD_FULLSTAT_V2_NO_NEW_TRANSPORT
broad_480_550,19,410400.0,4.75,21600.0,1.0140028088714788,0.9921980052453557,0.9642708909886073,0.7126370627291283,760.1713576280393,17.22020802775983,0.28968806476059744,0.09266688008222998,0.3823549448428274,0.0011658628324318504,0.08537424274213938,0.0690054204512056,0.15437966319334498,0.0011658628324318504,0.0750529606567248,0.058594378213555016,0.13364733887027982,0.001141003201136075,V3P5_L1_RATE_FOLD_FULLSTAT_V2_NO_NEW_TRANSPORT
broad_480_550,20,432000.0,5.0,21600.0,0.999929891698667,0.980132313537703,1.0,0.7390423888027,749.6212600746122,17.010800510201662,0.28566760633024535,0.09153999814871337,0.37720760447895874,0.0012090615234029965,0.08418936964682833,0.06816627531594067,0.152355644962769,0.0012090615234029965,0.07401133228089034,0.057881837269520835,0.13189316955041117,0.001183280768712488,V3P5_L1_RATE_FOLD_FULLSTAT_V2_NO_NEW_TRANSPORT
broad_480_550,21,453600.0,5.25,21600.0,0.9875286583143214,0.9693193814980173,1.033008816969226,0.7634373037471879,740.3243800900963,16.82313540895267,0.2821247272885652,0.09053011839551726,0.37265484568408247,0.0012489712139335395,0.08314524442351127,0.06741425715246502,0.1505595015759763,0.0012489712139335395,0.07309343612404831,0.05724327820552218,0.1303367143295705,0.0012223394670301236,V3P5_L1_RATE_FOLD_FULLSTAT_V2_NO_NEW_TRANSPORT
broad_480_550,22,475200.0,5.5,21600.0,0.9775935432010111,0.9605490996101151,1.0605306589851686,0.7837771116149006,732.8762844065338,16.67092176029247,0.27928638774436637,0.08971101308014967,0.36899740082451604,0.0012822468141681918,0.0823087546998794,0.0668043012908821,0.14911305599076152,0.0012822468141681918,0.07235807346312119,0.05672534810360451,0.1290834215667257,0.0012549055334071318,V3P5_L1_RATE_FOLD_FULLSTAT_V2_NO_NEW_TRANSPORT
broad_480_550,23,496800.0,5.75,21600.0,0.9704562295148899,0.9541951898930083,1.0809072123607733,0.7988362482971733,727.5256272021082,16.560645740244308,0.2772473454742341,0.08911758617675367,0.3663649316509877,0.0013068833208342027,0.08170782662962695,0.06636239936281933,0.1480702259924463,0.0013068833208342027,0.07182979433155218,0.056350117164688365,0.12817991149624053,0.0012790167171491283,V3P5_L1_RATE_FOLD_FULLSTAT_V2_NO_NEW_TRANSPORT
broad_480_550,24,518400.0,6.0,21600.0,0.9661851811290609,0.9503844482139245,1.093330335569814,0.808017462949973,724.3237340499935,16.494507969248033,0.27602715976018594,0.08876167985530052,0.36478883961548647,0.0013219036411067488,0.08134822454720175,0.06609736977154225,0.147445594318744,0.0013219036411067488,0.07151366618707361,0.05612507333468875,0.12763873952176236,0.001293716759929732,V3P5_L1_RATE_FOLD_FULLSTAT_V2_NO_NEW_TRANSPORT
broad_480_550,25,540000.0,6.25,21600.0,0.9647531838829096,0.9491437887488722,1.0974945300661616,0.8110949791979928,723.2502032064864,16.472975559419684,0.2756180558530264,0.08864580778010676,0.3642638636331332,0.0013269384084482491,0.08122765714893679,0.06601108434507486,0.14723874149401164,0.0013269384084482491,0.07140767473218254,0.05605180603366094,0.12745948076584349,0.0012986441711944385,V3P5_L1_RATE_FOLD_FULLSTAT_V2_NO_NEW_TRANSPORT
broad_480_550,26,561600.0,6.5,21600.0,0.9661402051286938,0.9504936995121578,1.093330335569814,0.808017462949973,724.2900167200605,16.496404092877523,0.2760143106729911,0.08877188344057149,0.3647861941135626,0.0013219036411067488,0.08134443778059783,0.06610496798452956,0.14744940576512738,0.0013219036411067488,0.07151033721997756,0.05613152518387123,0.12764186240384878,0.001293716759929732,V3P5_L1_RATE_FOLD_FULLSTAT_V2_NO_NEW_TRANSPORT
broad_480_550,27,583200.0,6.75,21600.0,0.9703672420821688,0.9544819451372658,1.0809072123607733,0.7988362482971731,727.4589156536277,16.565622554280477,0.27722192286499925,0.08914436784099011,0.36636629070598936,0.0013068833208342027,0.08170033430848576,0.0663823426262526,0.14808267693473837,0.0013068833208342027,0.07182320779132909,0.05636705153176824,0.12819025932309733,0.0012790167171491283,V3P5_L1_RATE_FOLD_FULLSTAT_V2_NO_NEW_TRANSPORT
broad_480_550,28,604800.0,7.0,21600.0,0.9774624688016657,0.961156956113146,1.0605306589851686,0.7837771116149006,732.7780213610778,16.68147148461955,0.27924894140915524,0.08976778417359653,0.3690167255827518,0.0012822468141681918,0.08229771885511734,0.0668465765155287,0.14914429537064605,0.0012822468141681918,0.07234837179203003,0.05676124514597898,0.12910961693800901,0.0012549055334071318,V3P5_L1_RATE_FOLD_FULLSTAT_V2_NO_NEW_TRANSPORT
broad_480_550,29,626400.0,7.25,21600.0,0.9873583921197872,0.9704785294176536,1.0330088169692258,0.7634373037471877,740.1967359818898,16.843253135662014,0.2820760843420593,0.09063837765495805,0.3727144619970173,0.0012489712139335393,0.0831309088148761,0.06749487361121295,0.15062578242608904,0.0012489712139335393,0.07308083361260777,0.057311731831965244,0.130392565444573,0.0012223394670301234,V3P5_L1_RATE_FOLD_FULLSTAT_V2_NO_NEW_TRANSPORT
broad_480_550,30,648000.0,7.5,21600.0,0.9997243578041646,0.9821686906537082,1.0,0.7390423888027,749.4671766951033,17.046143090387467,0.28560888783792937,0.09173018671290463,0.377339074550834,0.0012090615234029965,0.0841720646645862,0.06830790134052879,0.152479966005115,0.0012090615234029965,0.07399611937697848,0.058002095776683554,0.13199821515366203,0.001183280768712488,V3P5_L1_RATE_FOLD_FULLSTAT_V2_NO_NEW_TRANSPORT
broad_480_550,31,669600.0,7.75,21600.0,1.0137670880142324,0.995530903837188,0.9642708909886071,0.7126370627291281,759.9946438729033,17.278052537407465,0.2896207222262751,0.09297815798492964,0.38259888021120475,0.00116586283243185,0.08535439616034507,0.06923721699527721,0.15459161315562228,0.00116586283243185,0.07503551341883741,0.058791202959830285,0.1338267163786677,0.0011410032011360748,V3P5_L1_RATE_FOLD_FULLSTAT_V2_NO_NEW_TRANSPORT
broad_480_550,32,691200.0,8.0,21600.0,1.0280858399610087,1.0093143068209518,0.9296510660150816,0.6870515445807625,770.7290373200319,17.517271993056507,0.2937114126119014,0.09426546651071693,0.38797687912261836,0.0011240053341094144,0.0865599673814239,0.07019582557251157,0.15675579295393546,0.0011240053341094144,0.07609533762949303,0.05960518355970136,0.1357005211891944,0.0011000382280287099,V3P5_L1_RATE_FOLD_FULLSTAT_V2_NO_NEW_TRANSPORT
broad_480_550,33,712800.0,8.25,21600.0,1.0407199502818862,1.021746741549139,0.9005490103995393,0.6655438918795831,780.2004990467826,17.733044561817103,0.2973208217149198,0.09542660061096357,0.3927474223258834,0.0010888191584127278,0.08762369974185594,0.0710604769637816,0.15868417670563753,0.0010888191584127278,0.07703047052710389,0.06033938255902166,0.13736985308612554,0.0010656023252888372,V3P5_L1_RATE_FOLD_FULLSTAT_V2_NO_NEW_TRANSPORT
broad_480_550,34,734400.0,8.5,21600.0,1.0495061053960668,1.0308448847708733,0.8811061237734871,0.6511747745022454,786.7872495005713,17.890948446038152,0.29983091759379227,0.0962763267164811,0.3961072443102734,0.0010653115122892815,0.0883634524653449,0.07169323493650681,0.1600566874018517,0.0010653115122892815,0.07768079116560624,0.060876674553318265,0.1385574657189245,0.0010425959314559724,V3P5_L1_RATE_FOLD_FULLSTAT_V2_NO_NEW_TRANSPORT
broad_480_550,35,756000.0,8.75,21600.0,1.0527088266232107,1.034975299601232,0.8742699771764703,0.6461225723909806,789.1882457522994,17.962634341639333,0.30074589544803665,0.09666208908825695,0.3974079845362936,0.001057046190470486,0.08863310645159558,0.07198049716692857,0.16061360361852417,0.001057046190470486,0.07791784545002466,0.06112059672154422,0.13903844217156888,0.0010345068506556231,V3P5_L1_RATE_FOLD_FULLSTAT_V2_NO_NEW_TRANSPORT
broad_480_550,36,777600.0,9.0,21600.0,1.0496559769276872,1.0334330155605655,0.8811061237734871,0.6511747745022454,786.8996042639556,17.93586705136283,0.2998737340372754,0.09651804661942148,0.3963917806566969,0.0010653115122892815,0.08837607093977984,0.07187323434426741,0.16024930528404724,0.0010653115122892815,0.07769188413504169,0.06102951694319978,0.13872140107824146,0.0010425959314559724,V3P5_L1_RATE_FOLD_FULLSTAT_V2_NO_NEW_TRANSPORT
broad_480_550,37,799200.0,9.25,21600.0,1.0410100687982264,1.0267077729579352,0.9005490103995397,0.6655438918795834,780.4179933027254,17.819146320175907,0.29740370498784024,0.09588993887632262,0.3932936438641629,0.0010888191584127284,0.08764812634937745,0.07140550694411396,0.15905363329349143,0.0010888191584127284,0.07705194409049264,0.06063235689394229,0.13768430098443493,0.0010656023252888379,V3P5_L1_RATE_FOLD_FULLSTAT_V2_NO_NEW_TRANSPORT
broad_480_550,38,820800.0,9.5,21600.0,1.0284984848477248,1.016270568555013,0.9296510660150821,0.6870515445807628,771.0383863879131,17.63800220368262,0.29382930015384934,0.09491515041304593,0.38874445056689527,0.0011240053341094148,0.0865947101300796,0.07067961989903698,0.1572743300291166,0.0011240053341094148,0.07612588016860332,0.060015986472873185,0.1361418666414765,0.0011000382280287103,V3P5_L1_RATE_FOLD_FULLSTAT_V2_NO_NEW_TRANSPORT
broad_480_550,39,842400.0,9.75,21600.0,1.0142787846779275,1.0040244425669134,0.9642708909886073,0.7126370627291283,760.3782494646548,17.425463137957443,0.2897669076361708,0.0937714167203638,0.3835383243565346,0.0011658628324318504,0.08539747860034863,0.06982792591432847,0.1552254045146771,0.0011658628324318504,0.07507338742592347,0.05929278995967306,0.13436617738559653,0.001141003201136075,V3P5_L1_RATE_FOLD_FULLSTAT_V2_NO_NEW_TRANSPORT
broad_480_550,40,864000.0,10.0,21600.0,1.0003081648222838,0.9917416020869296,1.0,0.7390423888027,749.9048415316045,17.212286869592738,0.28577567428446876,0.09262425405745728,0.37839992834192604,0.0012090615234029965,0.08422121845552584,0.06897367850889574,0.15319489696442157,0.0012090615234029965,0.07403933074165979,0.05856742526752882,0.13260675600918861,0.001183280768712488,V3P5_L1_RATE_FOLD_FULLSTAT_V2_NO_NEW_TRANSPORT
broad_480_550,41,885600.0,10.25,21600.0,0.9879856499598924,0.9807297365319785,1.033008816969226,0.7634373037471879,740.6669747620233,17.021169154552492,0.2822552841511882,0.09159579479885399,0.3738510789500422,0.0012489712139335395,0.08318372095961035,0.0682078249105672,0.15139154587017756,0.0012489712139335395,0.07312726105598677,0.05791711815972117,0.13104437921570794,0.0012223394670301236,V3P5_L1_RATE_FOLD_FULLSTAT_V2_NO_NEW_TRANSPORT
broad_480_550,42,907200.0,10.5,21600.0,0.9781040064245028,0.9717698040390157,1.0605306589851686,0.7837771116149006,733.2589653204582,16.86566400273015,0.27943222077564694,0.09075897696059908,0.37019119773624604,0.0012822468141681918,0.08235173329004901,0.06758467922228453,0.14993641251233353,0.0012822468141681918,0.07239585617525397,0.05738798821742627,0.12978384439268026,0.0012549055334071318,V3P5_L1_RATE_FOLD_FULLSTAT_V2_NO_NEW_TRANSPORT
broad_480_550,43,928800.0,10.75,21600.0,0.9709942780162459,0.9652290101945996,1.0809072123607733,0.7988362482971733,727.9289880766217,16.752144493446632,0.27740105927831976,0.09014809591103154,0.3675491551893513,0.0013068833208342027,0.08175312776978153,0.06712977987061029,0.1488829076403918,0.0013068833208342027,0.0718696188099958,0.05700172081282508,0.12887133962282088,0.0012790167171491283,V3P5_L1_RATE_FOLD_FULLSTAT_V2_NO_NEW_TRANSPORT
broad_480_550,44,950400.0,11.0,21600.0,0.9667251637352755,0.9612295960204192,1.093330335569814,0.808017462949973,724.7285448722815,16.682732194989608,0.2761814261141153,0.08977456841781077,0.36595599453192607,0.0013219036411067488,0.0813936885298418,0.06685162847825833,0.14824531700810012,0.0013219036411067488,0.071553633821231,0.0567655349048554,0.1283191687260864,0.001293716759929732,V3P5_L1_RATE_FOLD_FULLSTAT_V2_NO_NEW_TRANSPORT
broad_480_550,45,972000.0,11.25,21600.0,0.9652705221271379,0.959795605451288,1.0974945300661616,0.8110949791979928,723.6380381434582,16.657844404669788,0.2757658529927246,0.08964064007749338,0.365406493070218,0.0013269384084482491,0.0812712145833503,0.06675189725362088,0.1480231118369712,0.0013269384084482491,0.07144596630943516,0.056680850411117104,0.12812681672055226,0.0012986441711944385,V3P5_L1_RATE_FOLD_FULLSTAT_V2_NO_NEW_TRANSPORT
broad_480_550,46,993600.0,11.5,21600.0,0.966612210933815,0.960946136223366,1.093330335569814,0.808017462949973,724.643867114308,16.677812575471165,0.27614915689535363,0.08974809453368401,0.3658972514290376,0.0013219036411067488,0.08138417843795061,0.06683191440669876,0.14821609284464937,0.0013219036411067488,0.07154527344777847,0.05674879515082539,0.12829406859860387,0.001293716759929732,V3P5_L1_RATE_FOLD_FULLSTAT_V2_NO_NEW_TRANSPORT
broad_480_550,47,1015200.0,11.75,21600.0,0.970773873295277,0.9647288437447927,1.0809072123607733,0.7988362482971731,727.7637564278524,16.74346379637947,0.27733809237475404,0.09010138258951671,0.36743947496427076,0.0013068833208342027,0.08173457073425372,0.06709499427743025,0.14882956501168398,0.0013068833208342027,0.07185330521923776,0.05697218342011235,0.12882548863935012,0.0012790167171491283,V3P5_L1_RATE_FOLD_FULLSTAT_V2_NO_NEW_TRANSPORT
broad_480_550,48,1036800.0,12.0,21600.0,0.9777869738927284,0.9711931197802558,1.0605306589851686,0.7837771116149006,733.0212943317955,16.85565529191872,0.27934164850129783,0.09070511721610322,0.370046765717401,0.0012822468141681918,0.08232504064966571,0.06754457196593758,0.14986961261560328,0.0012822468141681918,0.07237239053006445,0.05735393205586483,0.12972632258592928,0.0012549055334071318,V3P5_L1_RATE_FOLD_FULLSTAT_V2_NO_NEW_TRANSPORT
broad_480_550,49,1058400.0,12.25,21600.0,0.9875878323777326,0.9803005949270727,1.0330088169692258,0.7634373037471877,740.368741336166,17.013721137452297,0.28214163258681846,0.09155571488191214,0.3736973474687306,0.0012489712139335393,0.08315022659990123,0.0681779789557043,0.15132820555560553,0.0012489712139335393,0.07309781598238227,0.05789177514817298,0.13098959113055525,0.0012223394670301234,V3P5_L1_RATE_FOLD_FULLSTAT_V2_NO_NEW_TRANSPORT
broad_480_550,50,1080000.0,12.5,21600.0,0.9998500570813005,0.9917758639490236,1.0,0.7390423888027,749.5614101521679,17.21288150533032,0.28564479856718644,0.09262745396296936,0.3782722525301558,0.0012090615234029965,0.08418264794946946,0.0689760613540403,0.15315870930350978,0.0012090615234029965,0.0740054232002213,0.058569448606111664,0.13257487180633296,0.001183280768712488,V3P5_L1_RATE_FOLD_FULLSTAT_V2_NO_NEW_TRANSPORT
broad_480_550,51,1101600.0,12.75,21600.0,1.0137851103256195,1.004925661740596,0.9642708909886071,0.7126370627291281,760.0081547278978,17.441104352278956,0.2896258709777998,0.09385558658228042,0.38348145756008023,0.00116586283243185,0.0853559135537622,0.06989060393592283,0.15524651748968504,0.00116586283243185,0.07503684736763482,0.059346011571525636,0.13438285893916047,0.0011410032011360748,V3P5_L1_RATE_FOLD_FULLSTAT_V2_NO_NEW_TRANSPORT
broad_480_550,52,1123200.0,13.0,21600.0,1.027997573109603,1.0185031473601391,0.9296510660150816,0.6870515445807625,770.6628659724976,17.676749985132886,0.29368619586383865,0.09512366334223449,0.38880985920607314,0.0011240053341094144,0.08655253572982287,0.07083489136534081,0.15738742709516368,0.0011240053341094144,0.07608880442419232,0.06014783169550773,0.13623663611970005,0.0011000382280287099,V3P5_L1_RATE_FOLD_FULLSTAT_V2_NO_NEW_TRANSPORT
broad_480_550,53,1144800.0,13.25,21600.0,1.0405327221713658,1.0307409301565242,0.9005490103995393,0.6655438918795831,780.0601390342509,17.889144249622642,0.29726733295874386,0.0962666178179236,0.3935339507766675,0.0010888191584127278,0.0876079360200833,0.07168600509746956,0.15929394111755285,0.0010888191584127278,0.07701661255364486,0.06087053550046993,0.13788714805411478,0.0010656023252888372,V3P5_L1_RATE_FOLD_FULLSTAT_V2_NO_NEW_TRANSPORT
broad_480_550,54,1166400.0,13.5,21600.0,1.049233510021882,1.039660918511176,0.8811061237734871,0.6511747745022454,786.5828918855191,18.043956146300783,0.299753040465919,0.09709970505134433,0.39685274551726335,0.0010653115122892815,0.08834050122355105,0.07230637274946902,0.16064687397302008,0.0010653115122892815,0.07766061460424477,0.061397306536644033,0.1390579211408888,0.0010425959314559724,V3P5_L1_RATE_FOLD_FULLSTAT_V2_NO_NEW_TRANSPORT
broad_480_550,55,1188000.0,13.75,21600.0,1.0523702793945824,1.0436346634291538,0.8742699771764703,0.6461225723909806,788.9344457586938,18.112922938992437,0.30064917669081687,0.09747083515022066,0.3981200118410375,0.001057046190470486,0.08860460237544933,0.07258273889552178,0.16118734127097112,0.001057046190470486,0.07789278736181388,0.06163197654345442,0.1395247639052683,0.0010345068506556231,V3P5_L1_RATE_FOLD_FULLSTAT_V2_NO_NEW_TRANSPORT
broad_480_550,56,1209600.0,14.0,21600.0,1.0492751993617002,1.0419609536703185,0.8811061237734871,0.6511747745022454,786.6141452920886,18.0838746743589,0.29976495059483327,0.097314518103931,0.39707946869876426,0.0010653115122892815,0.08834401126887467,0.07246633567256514,0.1608103469414398,0.0010653115122892815,0.07766370030415981,0.0615331354027643,0.1391968357069241,0.0010425959314559724,V3P5_L1_RATE_FOLD_FULLSTAT_V2_NO_NEW_TRANSPORT
broad_480_550,57,1231200.0,14.25,21600.0,1.0406127203433313,1.0351312525079492,0.9005490103995393,0.6655438918795831,780.1201115692959,17.965341000473565,0.2972901874473294,0.09667665439601694,0.3939668418433463,0.0010888191584127278,0.08761467148796617,0.0719913433849634,0.15960601487292958,0.0010888191584127278,0.07702253374005638,0.061129806540099973,0.13815234028015635,0.0010656023252888372,V3P5_L1_RATE_FOLD_FULLSTAT_V2_NO_NEW_TRANSPORT
broad_480_550,58,1252800.0,14.5,21600.0,1.0281096311429625,1.0246160394185189,0.9296510660150816,0.6870515445807625,770.7468729462523,17.78284299513698,0.2937182094584173,0.09569458026842748,0.3894127897268448,0.0011240053341094144,0.08656197048647003,0.07126003098911683,0.15782200147558686,0.0011240053341094144,0.07609709857002252,0.060508829306220285,0.13660592787624282,0.0011000382280287099,V3P5_L1_RATE_FOLD_FULLSTAT_V2_NO_NEW_TRANSPORT
