case_id,time_bin_id,day_mid,elapsed_stop_day,dt_s,T_atm_vertical,T_atm_slant,science_scale_to_day15,accidental_live_factor,source_cps,background_cps,cumulative_source_counts,cumulative_background_counts,counting_Z
spot_r90,56,14.0,14.125,21600.0,0.6511747745022454,0.5451657636924687,0.8360998830193915,0.9991956256626572,0.0007047059339606723,0.024345810619639283,1024.9519212709083,28317.25896512962,6.090849767072223
spot_r90,57,14.25,14.375,21600.0,0.6655438918795831,0.5622559937833744,0.8623105153287259,0.9992022329329198,0.0007268023446932499,0.02415256739770447,1040.6508519162826,28838.954420920036,6.127951067939386
spot_r90,58,14.5,14.625,21600.0,0.6870515445807625,0.58812289446444,0.9019815916762737,0.999211781091916,0.0007602465567307926,0.023870828346898732,1057.0721775416678,29354.56431321305,6.169739432248924
spot_r90,59,14.75,14.875,21600.0,0.7126370627291281,0.6193334023908916,0.9498479541006801,0.9992226229878449,0.0008006000105743301,0.023549527559941486,1074.3651377700733,29863.234108507786,6.217037514484635
spot_r90,60,15.0,15.125,21600.0,0.7390423888027,0.6520342542373311,1.0,0.9992332646569909,0.0008428807299805869,0.0232332221731767,1092.571361537654,30365.071707448402,6.269929492705686
spot_r90,61,15.25,15.375,21600.0,0.7634373037471879,0.6826789626589138,1.0469986173616401,0.9992426386255816,0.0008825032377181403,0.02295390438116126,1111.6334314723658,30860.876042081483,6.327868919834857
spot_r90,62,15.5,15.625,21600.0,0.7837771116149006,0.7085421765182374,1.0866640393716773,0.999250140765183,0.000915943647913048,0.022729831094087265,1131.4178142672877,31351.84039371377,6.389862202322021
spot_r90,63,15.75,15.875,21600.0,0.7988362482971733,0.7278710495576816,1.116307992758839,0.9992555199993889,0.0009409354522620507,0.022568745390986637,1151.742020036148,31839.32529415908,6.454658709457124
spot_r90,64,16.0,16.125,21600.0,0.808017462949973,0.7397298852634182,1.134495435563677,0.9992587260101155,0.0009562687068446331,0.022472374203202267,1172.397424103992,32324.728576948248,6.520898076607762
spot_r90,65,16.25,16.375,21600.0,0.8110949791979928,0.7437174703023954,1.1406110422408775,0.9992597811728061,0.0009614245804228447,0.022440229409336123,1193.1641950411256,32809.437532189906,6.587199547693959
spot_r90,66,16.5,16.625,21600.0,0.808017462949973,0.7397298852634182,1.134495435563677,0.9992587018168879,0.0009562686836922444,0.022471956847297858,1213.819598608878,33294.83180009154,6.652206661343784
spot_r90,67,16.75,16.875,21600.0,0.7988362482971733,0.7278710495576816,1.116307992758839,0.9992554722309098,0.0009409354072815081,0.022568122631719218,1234.1438034061587,33782.303248936674,6.714615349924726
spot_r90,68,17.0,17.125,21600.0,0.7837771116149006,0.7085421765182374,1.0866640393716773,0.9992500704784824,0.0009159435834860798,0.022729457970154396,1253.928184809458,34273.25954109201,6.773216526004868
spot_r90,69,17.25,17.375,21600.0,0.7634373037471879,0.6826789626589138,1.0469986173616401,0.9992425470238697,0.0008825031568180624,0.02295452815261316,1272.990252996728,34769.077349188454,6.826977873476835
spot_r90,70,17.5,17.625,21600.0,0.7390423888027,0.6520342542373311,1.0,0.9992331528083988,0.0008428806356332245,0.02323592193586585,1291.1964747264058,35270.97326300316,6.875172667679436
spot_r90,71,17.75,17.875,21600.0,0.7126370627291283,0.6193334023908919,0.9498479541006805,0.9992224917187131,0.0008005999053985007,0.023555703608117307,1308.4894326830133,35779.77646093849,6.917535684947695
spot_r90,72,18.0,18.125,21600.0,0.6870515445807625,0.58812289446444,0.9019815916762737,0.9992116311946396,0.0007602464426820089,0.02388209732261531,1324.9107558449448,36295.62976310698,6.95439665415395
spot_r90,73,18.25,18.375,21600.0,0.6655438918795834,0.5622559937833749,0.8623105153287266,0.9992020657108616,0.0007268022230588305,0.024170539320412833,1340.6096838630156,36817.7134124279,6.986729764259063
spot_r90,74,18.5,18.625,21600.0,0.6511747745022454,0.5451657636924687,0.8360998830193915,0.9991954436395816,0.0007047058055846684,0.02437177412392681,1355.8313292636444,37344.143733504716,7.0160780552095545
spot_r90,75,18.75,18.875,21600.0,0.6461225723909806,0.539193661275189,0.8269406979329191,0.9991930856595255,0.0006969843523766426,0.02444617987724515,1370.8861912749799,37872.18121885321,7.044355136609056
spot_r90,76,19.0,19.125,21600.0,0.6511747745022454,0.5451657636924687,0.8360998830193915,0.999195499753403,0.000704705845160245,0.024378243511290434,1386.1078375304412,38398.751278697084,7.073566951212235
spot_r90,77,19.25,19.375,21600.0,0.6655438918795831,0.5622559937833744,0.8623105153287259,0.9992021746821629,0.0007268023023226613,0.024182796815290526,1401.8067672606107,38921.09968990736,7.105515660801818
spot_r90,78,19.5,19.625,21600.0,0.6870515445807625,0.58812289446444,0.9019815916762737,0.9992117866770744,0.0007602465609802395,0.02389896863973598,1418.228092977784,39437.317412525656,7.141548680275192
spot_r90,79,19.75,19.875,21600.0,0.7126370627291281,0.6193334023908916,0.9498479541006801,0.9992226845226505,0.0008006000598774232,0.0235758148501288,1435.5210542711363,39946.55501328844,7.1824051695677555
spot_r90,80,20.0,20.0,10800.0,0.7390423888027,0.6520342542373311,1.0,0.999233355581499,0.0008428808066779092,0.0232618338902959,1444.6241669832577,40197.78281930363,7.205329171859502
