selection_id,time_bin_id,day_mid,dt_s,prompt_event_rate_hz,delayed_event_rate_hz,coincidence_occupancy_rate_hz,coincidence_window_s,accidental_live_factor,accidental_loss_fraction
broad_480_550,47,11.75,21600.0,714.7214747871956,17.076535858317747,731.7980106455133,1e-06,0.9992684696882141,0.0007315303117858551
broad_480_550,48,12.0,21600.0,719.8847921566947,17.191144821618007,737.0759369783127,1e-06,0.9992631956367626,0.0007368043632374199
broad_480_550,49,12.25,21600.0,727.1005652870581,17.352356907290087,744.4529221943482,1e-06,0.9992558241141313,0.0007441758858687253
broad_480_550,50,12.5,21600.0,736.128491939592,17.55531287303215,753.6838048126241,1e-06,0.999246600143486,0.0007533998565140143
broad_480_550,51,12.75,21600.0,746.3880200130142,17.787770111506322,764.1757901245205,1e-06,0.9992361161178335,0.0007638838821665273
broad_480_550,52,13.0,21600.0,756.8517877768146,18.02770796528254,774.8794957420971,1e-06,0.9992254206458449,0.0007745793541551471
broad_480_550,53,13.25,21600.0,766.0806519547193,18.243917194419154,784.3245691491385,1e-06,0.9992159829329667,0.0007840170670333491
broad_480_550,54,13.5,21600.0,772.486510306904,18.401481160024762,790.8879914669288,1e-06,0.9992094246780063,0.0007905753219936695
broad_480_550,55,13.75,21600.0,774.7959218947063,18.471678858912895,793.2676007536193,1e-06,0.999207046952809,0.0007929530471909585
broad_480_550,56,14.0,21600.0,772.5172036199995,18.44218350825623,790.9593871282557,1e-06,0.9992093533387912,0.0007906466612087604
broad_480_550,57,14.25,21600.0,766.139549719709,18.32173571235758,784.4612854320666,1e-06,0.9992158463238809,0.0007841536761190593
broad_480_550,58,14.5,21600.0,756.9342892584343,18.136348663508073,775.0706379219424,1e-06,0.999225229651738,0.0007747703482620105
broad_480_550,59,14.75,21600.0,746.487998513166,17.919600084267095,764.4075985974331,1e-06,0.9992358844864622,0.000764115513537833
broad_480_550,60,15.0,21600.0,736.2388857469809,17.702702007977702,753.9415877549586,1e-06,0.9992463425547905,0.0007536574452094991
broad_480_550,61,15.25,21600.0,727.213859995097,17.508629684717732,744.7224896798148,1e-06,0.9992555547472877,0.0007444452527123335
broad_480_550,62,15.5,21600.0,719.9933915707027,17.351045516052288,737.344437086755,1e-06,0.9992629273345222,0.0007370726654778448
broad_480_550,63,15.75,21600.0,714.8180111093152,17.236310700757063,732.0543218100722,1e-06,0.9992682135645818,0.000731786435418158
broad_480_550,64,16.0,21600.0,711.7351248140499,17.166474699034865,728.9015995130848,1e-06,0.9992713639847256,0.0007286360152743976
broad_480_550,65,16.25,21600.0,710.7223810424632,17.14186985558328,727.8642508980465,1e-06,0.9992724005780288,0.0007275994219712034
broad_480_550,66,16.5,21600.0,711.7634655871232,17.162757559996972,728.9262231471201,1e-06,0.9992713393790336,0.000728660620966437
broad_480_550,67,16.75,21600.0,714.8730760890746,17.229917813473513,732.1029939025482,1e-06,0.9992681649281081,0.0007318350718918953
broad_480_550,68,17.0,21600.0,720.0720054096246,17.344172908873013,737.4161783184976,1e-06,0.9992628556461715,0.0007371443538285449
broad_480_550,69,17.25,21600.0,727.3113912358834,17.504804103390867,744.8161953392743,1e-06,0.9992554611113914,0.0007445388886085924
broad_480_550,70,17.5,21600.0,736.3493789604231,17.706913164902748,754.0562921253259,1e-06,0.9992462279368745,0.0007537720631255462
broad_480_550,71,17.75,21600.0,746.6043381654359,17.938229019744753,764.5425671851807,1e-06,0.9992357496210151,0.0007642503789848654
broad_480_550,72,18.0,21600.0,757.0484370430949,18.17671602785088,775.2251530709457,1e-06,0.9992250752563148,0.0007749247436852347
broad_480_550,73,18.25,21600.0,766.2429368257607,18.39116925691752,784.6341060826783,1e-06,0.9992156736387633,0.0007843263612367091
broad_480_550,74,18.5,21600.0,772.6013501839852,18.546703048591784,791.148053232577,1e-06,0.9992091648218728,0.0007908351781271694
broad_480_550,75,18.75,21600.0,774.8532566289387,18.614658563066566,793.4679151920052,1e-06,0.9992068467972306,0.0007931532027694033
broad_480_550,76,19.0,21600.0,772.5112106588695,18.582798742969448,791.0940094018389,1e-06,0.9992092188229653,0.0007907811770346829
broad_480_550,77,19.25,21600.0,766.0692463896266,18.459968612553695,784.5292150021803,1e-06,0.9992157784475804,0.0007842215524196394
broad_480_550,78,19.5,21600.0,756.8033550764537,18.272283742932892,775.0756388193867,1e-06,0.9992252246547152,0.0007747753452848061
broad_480_550,79,19.75,21600.0,746.3040224929401,18.053409465723842,764.3574319586639,1e-06,0.9992359346147691,0.0007640653852308832
broad_480_550,80,20.0,10800.0,736.0124215514538,17.84998291106314,753.862404462517,1e-06,0.9992464216784089,0.0007535783215910641
w2_510p58_511p42,0,0.0,10800.0,735.9429827419606,14.46855178460438,750.411534526565,1e-06,0.999249869953794,0.0007501300462060545
w2_510p58_511p42,1,0.25,21600.0,726.9316424472026,15.671371571736703,742.6030140189393,1e-06,0.9992576726473594,0.0007423273526405705
w2_510p58_511p42,2,0.5,21600.0,719.736798553795,15.804756044856742,735.5415545986517,1e-06,0.9992647288897789,0.0007352711102210918
w2_510p58_511p42,3,0.75,21600.0,714.5981328942916,15.908898867788793,730.5070317620804,1e-06,0.9992697597235402,0.0007302402764598481
w2_510p58_511p42,4,1.0,21600.0,711.5619238570713,16.007009444143097,727.5689333012144,1e-06,0.9992726956807962,0.0007273043192037587
w2_510p58_511p42,5,1.25,21600.0,710.6043800521679,16.112777089323988,726.717157141492,1e-06,0.999273546837818,0.0007264531621820058
w2_510p58_511p42,6,1.5,21600.0,711.7074331117103,16.235907216800676,727.943340328511,1e-06,0.9992723215461469,0.0007276784538531311
w2_510p58_511p42,7,1.75,21600.0,714.8837453133751,16.38405153466924,731.2677968480443,1e-06,0.9992689995142847,0.000731000485715283
w2_510p58_511p42,8,2.0,21600.0,720.1518420308878,16.563094458836453,736.7149364897242,1e-06,0.9992635563713295,0.0007364436286705356
w2_510p58_511p42,9,2.25,21600.0,727.4603934124694,16.776071404238944,744.2364648167083,1e-06,0.9992560404104499,0.0007439595895500917
w2_510p58_511p42,10,2.5,21600.0,736.5648625799219,17.020879816892442,753.5857423968143,1e-06,0.9992466981320264,0.0007533018679736214
w2_510p58_511p42,11,2.75,21600.0,746.8806609992694,17.287335134089318,764.1679961333587,1e-06,0.999236123905871,0.0007638760941289791
w2_510p58_511p42,12,3.0,21600.0,757.3766791678238,17.554959910278296,774.9316390781021,1e-06,0.9992253685428993,0.0007746314571006607
w2_510p58_511p42,13,3.25,21600.0,766.6106895242067,17.793714211794672,784.4044037360013,1e-06,0.9992159031609746,0.0007840968390253611
w2_510p58_511p42,14,3.5,21600.0,772.9929007006465,17.96959021040488,790.9624909110514,1e-06,0.9992093502374624,0.0007906497625376208
w2_510p58_511p42,15,3.75,21600.0,775.250439809757,18.05460612252622,793.3050459322833,1e-06,0.9992070095373233,0.0007929904626766682
w2_510p58_511p42,16,4.0,21600.0,772.8949287839346,18.037069226348766,790.9319980102833,1e-06,0.9992093807062544,0.0007906192937455758
w2_510p58_511p42,17,4.25,21600.0,766.421268789135,17.926282518684616,784.3475513078196,1e-06,0.9992159599688266,0.0007840400311733831
w2_510p58_511p42,18,4.5,21600.0,757.1078251162272,17.7487572954428,774.85658241167,1e-06,0.9992254435414273,0.0007745564585727172
w2_510p58_511p42,19,4.75,21600.0,746.5482981478464,17.53850080830579,764.0867989561522,1e-06,0.999236205041027,0.0007637949589730519
w2_510p58_511p42,20,5.0,21600.0,736.1872692893259,17.327084263845432,753.5143535531713,1e-06,0.9992467694670952,0.0007532305329047695
w2_510p58_511p42,21,5.25,21600.0,727.056999040547,17.137777748241795,744.1947767887888,1e-06,0.9992560820674645,0.0007439179325354761
w2_510p58_511p42,22,5.5,21600.0,719.7423809597555,16.984485020442804,736.7268659801982,1e-06,0.9992635444506245,0.0007364555493755143
w2_510p58_511p42,23,5.75,21600.0,714.4876130842589,16.873765686669365,731.3613787709282,1e-06,0.9992689060007746,0.0007310939992254406
w2_510p58_511p42,24,6.0,21600.0,711.3431011797048,16.807831908409657,728.1509330881145,1e-06,0.9992721141044696,0.0007278858955304113
w2_510p58_511p42,25,6.25,21600.0,710.2888091228056,16.787146872374205,727.0759559951798,1e-06,0.9992731882996791,0.0007268117003208507
w2_510p58_511p42,26,6.5,21600.0,711.3099880993092,16.81207278617377,728.1220608854829,1e-06,0.9992721429556569,0.0007278570443430832
w2_510p58_511p42,27,6.75,21600.0,714.4220970759469,16.883461791015797,731.3055588669627,1e-06,0.9992689617798705,0.0007310382201295429
w2_510p58_511p42,28,7.0,21600.0,719.6458788900314,17.002181416580562,736.648060306612,1e-06,0.9992636231982643,0.0007363768017356609
w2_510p58_511p42,29,7.25,21600.0,726.9316424472028,17.16753346815826,744.099175915361,1e-06,0.9992561775972233,0.000743822402776706
w2_510p58_511p42,30,7.5,21600.0,736.0359472438543,17.37461725997209,753.4105645038263,1e-06,0.9992468731779729,0.0007531268220271059
w2_510p58_511p42,31,7.75,21600.0,746.37475128656,17.61113579786074,763.9858870844207,1e-06,0.9992363058758278,0.0007636941241722095
w2_510p58_511p42,32,8.0,21600.0,756.916773265142,17.855000305114455,774.7717735702564,1e-06,0.9992255282845831,0.0007744717154168912
w2_510p58_511p42,33,8.25,21600.0,766.2184965701894,18.07491982872397,784.2934163989133,1e-06,0.9992160140612931,0.000783985938706877
w2_510p58_511p42,34,8.5,21600.0,772.6872056214538,18.235887467743613,790.9230930891974,1e-06,0.9992093896041352,0.0007906103958648103
w2_510p58_511p42,35,8.75,21600.0,775.0451735290844,18.309095973115046,793.3542695021995,1e-06,0.9992069603527884,0.0007930396472115575
w2_510p58_511p42,36,9.0,21600.0,772.7975468708992,18.282153776073464,791.0797006469726,1e-06,0.9992092331204052,0.0007907668795947842
w2_510p58_511p42,37,9.25,21600.0,766.4320931033942,18.163772445430343,784.5958655488246,1e-06,0.9992157118493048,0.0007842881506952004
w2_510p58_511p42,38,9.5,21600.0,757.220578476747,17.979975496509216,775.2005539732563,1e-06,0.9992250998363502,0.0007749001636497832
w2_510p58_511p42,39,9.75,21600.0,746.7514822680794,17.764382728990217,764.5158649970696,1e-06,0.9992357763027965,0.0007642236972035255
w2_510p58_511p42,40,10.0,21600.0,736.4657686723656,17.548267431602678,754.0140361039682,1e-06,0.9992462701610453,0.0007537298389547198
w2_510p58_511p42,41,10.25,21600.0,727.3934540604779,17.35467467751673,744.7481287379946,1e-06,0.9992555291273167,0.0007444708726832561
w2_510p58_511p42,42,10.5,21600.0,720.1182038346338,17.197339473590468,737.3155433082243,1e-06,0.9992629562070043,0.0007370437929956619
w2_510p58_511p42,43,10.75,21600.0,714.8837453133751,17.082696341919725,731.9664416552948,1e-06,0.999268301380431,0.0007316986195690101
w2_510p58_511p42,44,11.0,21600.0,711.7406573720269,17.01286804867295,728.7535254206999,1e-06,0.9992715119509369,0.000728488049063114
w2_510p58_511p42,45,11.25,21600.0,710.6696936552905,16.98825916398371,727.6579528192742,1e-06,0.9992726067260265,0.0007273932739735312
w2_510p58_511p42,46,11.5,21600.0,711.6574971273377,17.009200385547764,728.6666975128854,1e-06,0.9992715987155953,0.0007284012844046561
w2_510p58_511p42,47,11.75,21600.0,714.7214747871956,17.076535858317747,731.7980106455133,1e-06,0.9992684696882141,0.0007315303117858551
w2_510p58_511p42,48,12.0,21600.0,719.8847921566947,17.191144821618007,737.0759369783127,1e-06,0.9992631956367626,0.0007368043632374199
w2_510p58_511p42,49,12.25,21600.0,727.1005652870581,17.352356907290087,744.4529221943482,1e-06,0.9992558241141313,0.0007441758858687253
w2_510p58_511p42,50,12.5,21600.0,736.128491939592,17.55531287303215,753.6838048126241,1e-06,0.999246600143486,0.0007533998565140143
w2_510p58_511p42,51,12.75,21600.0,746.3880200130142,17.787770111506322,764.1757901245205,1e-06,0.9992361161178335,0.0007638838821665273
w2_510p58_511p42,52,13.0,21600.0,756.8517877768146,18.02770796528254,774.8794957420971,1e-06,0.9992254206458449,0.0007745793541551471
w2_510p58_511p42,53,13.25,21600.0,766.0806519547193,18.243917194419154,784.3245691491385,1e-06,0.9992159829329667,0.0007840170670333491
w2_510p58_511p42,54,13.5,21600.0,772.486510306904,18.401481160024762,790.8879914669288,1e-06,0.9992094246780063,0.0007905753219936695
w2_510p58_511p42,55,13.75,21600.0,774.7959218947063,18.471678858912895,793.2676007536193,1e-06,0.999207046952809,0.0007929530471909585
w2_510p58_511p42,56,14.0,21600.0,772.5172036199995,18.44218350825623,790.9593871282557,1e-06,0.9992093533387912,0.0007906466612087604
w2_510p58_511p42,57,14.25,21600.0,766.139549719709,18.32173571235758,784.4612854320666,1e-06,0.9992158463238809,0.0007841536761190593
w2_510p58_511p42,58,14.5,21600.0,756.9342892584343,18.136348663508073,775.0706379219424,1e-06,0.999225229651738,0.0007747703482620105
w2_510p58_511p42,59,14.75,21600.0,746.487998513166,17.919600084267095,764.4075985974331,1e-06,0.9992358844864622,0.000764115513537833
w2_510p58_511p42,60,15.0,21600.0,736.2388857469809,17.702702007977702,753.9415877549586,1e-06,0.9992463425547905,0.0007536574452094991
w2_510p58_511p42,61,15.25,21600.0,727.213859995097,17.508629684717732,744.7224896798148,1e-06,0.9992555547472877,0.0007444452527123335
w2_510p58_511p42,62,15.5,21600.0,719.9933915707027,17.351045516052288,737.344437086755,1e-06,0.9992629273345222,0.0007370726654778448
w2_510p58_511p42,63,15.75,21600.0,714.8180111093152,17.236310700757063,732.0543218100722,1e-06,0.9992682135645818,0.000731786435418158
w2_510p58_511p42,64,16.0,21600.0,711.7351248140499,17.166474699034865,728.9015995130848,1e-06,0.9992713639847256,0.0007286360152743976
w2_510p58_511p42,65,16.25,21600.0,710.7223810424632,17.14186985558328,727.8642508980465,1e-06,0.9992724005780288,0.0007275994219712034
w2_510p58_511p42,66,16.5,21600.0,711.7634655871232,17.162757559996972,728.9262231471201,1e-06,0.9992713393790336,0.000728660620966437
w2_510p58_511p42,67,16.75,21600.0,714.8730760890746,17.229917813473513,732.1029939025482,1e-06,0.9992681649281081,0.0007318350718918953
w2_510p58_511p42,68,17.0,21600.0,720.0720054096246,17.344172908873013,737.4161783184976,1e-06,0.9992628556461715,0.0007371443538285449
w2_510p58_511p42,69,17.25,21600.0,727.3113912358834,17.504804103390867,744.8161953392743,1e-06,0.9992554611113914,0.0007445388886085924
w2_510p58_511p42,70,17.5,21600.0,736.3493789604231,17.706913164902748,754.0562921253259,1e-06,0.9992462279368745,0.0007537720631255462
w2_510p58_511p42,71,17.75,21600.0,746.6043381654359,17.938229019744753,764.5425671851807,1e-06,0.9992357496210151,0.0007642503789848654
w2_510p58_511p42,72,18.0,21600.0,757.0484370430949,18.17671602785088,775.2251530709457,1e-06,0.9992250752563148,0.0007749247436852347
w2_510p58_511p42,73,18.25,21600.0,766.2429368257607,18.39116925691752,784.6341060826783,1e-06,0.9992156736387633,0.0007843263612367091
w2_510p58_511p42,74,18.5,21600.0,772.6013501839852,18.546703048591784,791.148053232577,1e-06,0.9992091648218728,0.0007908351781271694
w2_510p58_511p42,75,18.75,21600.0,774.8532566289387,18.614658563066566,793.4679151920052,1e-06,0.9992068467972306,0.0007931532027694033
w2_510p58_511p42,76,19.0,21600.0,772.5112106588695,18.582798742969448,791.0940094018389,1e-06,0.9992092188229653,0.0007907811770346829
w2_510p58_511p42,77,19.25,21600.0,766.0692463896266,18.459968612553695,784.5292150021803,1e-06,0.9992157784475804,0.0007842215524196394
w2_510p58_511p42,78,19.5,21600.0,756.8033550764537,18.272283742932892,775.0756388193867,1e-06,0.9992252246547152,0.0007747753452848061
w2_510p58_511p42,79,19.75,21600.0,746.3040224929401,18.053409465723842,764.3574319586639,1e-06,0.9992359346147691,0.0007640653852308832
w2_510p58_511p42,80,20.0,10800.0,736.0124215514538,17.84998291106314,753.862404462517,1e-06,0.9992464216784089,0.0007535783215910641
