event_id,track_id,parent_id,E_keV,x_mm,y_mm,z_mm,ux,uy,uz,source_tag,creator_process
8818,2,1,511,-8.594319404,5.726280609,10000,0.001360713537,0.007132523847,0.9999736374,laue_bfull_diffracted,BFullLaueBraggProcess
8820,2,1,511,-6.724485938,5.566085032,10000,-0.002217367804,0.006825417843,0.9999742481,laue_bfull_diffracted,BFullLaueBraggProcess
8822,1,0,511,52.28163724,-55.33191228,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
8824,2,1,511,2.574932933,7.308977231,10000,-0.007004476014,0.001798702908,0.9999738506,laue_bfull_diffracted,BFullLaueBraggProcess
8826,2,1,511,5.61446182,2.437269581,10000,-0.007372670968,-0.001893706746,0.9999710284,laue_bfull_diffracted,BFullLaueBraggProcess
8828,1,0,511,54.92017744,56.89423914,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
8829,2,1,511,5.945610188,-6.364244788,10000,-0.003859134877,-0.006080961992,0.9999740642,laue_bfull_diffracted,BFullLaueBraggProcess
8830,1,0,511,16.60792829,73.04999339,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
8831,2,1,511,3.247573632,-1.239872749,10000,-0.0004678495417,-0.007435881842,0.999972244,laue_bfull_diffracted,BFullLaueBraggProcess
8832,1,0,511,-9.010684665,79.27415052,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
8834,1,0,511,-44.39581322,50.48605779,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
8837,2,1,511,8.414210135,-6.945181075,10000,0.007413153466,-0.0009355794502,0.9999720845,laue_bfull_diffracted,BFullLaueBraggProcess
8840,1,0,511,-68.28607573,-47.59464844,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
8841,1,0,511,-48.11412956,-64.04844204,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
8842,1,0,511,-37.42243268,-75.71651596,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
8843,2,1,511,-6.397030408,7.290954331,10000,0.001424656015,0.007465944358,0.9999711146,laue_bfull_diffracted,BFullLaueBraggProcess
8844,1,0,511,7.93576233,-71.57080537,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
8850,1,0,511,82.70172907,-2.825519257,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
8851,2,1,511,-0.9507945637,-5.395240122,10000,-0.007072881819,-0.001816560836,0.9999733369,laue_bfull_diffracted,BFullLaueBraggProcess
8855,1,0,511,26.99712122,75.56281806,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
8856,1,0,511,-3.840508139,81.46115324,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
8858,2,1,511,-1.633538934,4.763061173,10000,0.00316026053,-0.006713873322,0.999972468,laue_bfull_diffracted,BFullLaueBraggProcess
8859,1,0,511,-54.35714799,65.33230482,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
8861,2,1,511,-2.001980032,7.626234013,10000,0.006872451841,-0.002721181516,0.9999726819,laue_bfull_diffracted,BFullLaueBraggProcess
8863,1,0,511,-67.14410271,-9.933062674,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
8864,1,0,511,-74.24905349,-25.39700151,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
8865,1,0,511,-58.62729447,-49.34412469,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
8866,1,0,511,-38.52178126,-55.28212838,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
8867,1,0,511,-35.68945479,-73.8125175,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
8868,1,0,511,-10.61603265,-78.47871706,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
8869,1,0,511,11.38278992,-82.56372578,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
8871,1,0,511,42.77842601,-64.26434063,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
8873,2,1,511,5.262806967,0.9914013878,10000,-0.006566447441,0.003609630261,0.9999719258,laue_bfull_diffracted,BFullLaueBraggProcess
8874,2,1,511,-1.701428838,-3.603806452,10000,-0.007100972618,0.001823446804,0.9999731253,laue_bfull_diffracted,BFullLaueBraggProcess
8875,2,1,511,-3.126461719,-1.950809119,10000,-0.007396762045,1.01944048e-06,0.9999726436,laue_bfull_diffracted,BFullLaueBraggProcess
8876,2,1,511,-7.554231465,6.24881599,10000,-0.00712056364,-0.001827898744,0.9999729778,laue_bfull_diffracted,BFullLaueBraggProcess
8877,1,0,511,56.09732744,33.09078901,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
8879,1,0,511,35.2127755,54.53080454,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
8882,2,1,511,-1.819009887,1.700706265,10000,0.001364171657,-0.00714946257,0.9999735118,laue_bfull_diffracted,BFullLaueBraggProcess
8884,1,0,511,-38.39303184,66.1932519,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
8885,1,0,511,152.6421983,-125.5167882,10000,0.02083713002,-0.01674559631,0.9996426357,laue_bfull_primary_or_transmitted,primary
8886,1,0,511,-60.11844591,22.23707935,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
8887,2,1,511,1.227445265,-5.147373503,10000,0.007069351766,-0.0008926828679,0.9999746134,laue_bfull_diffracted,BFullLaueBraggProcess
8889,1,0,511,-62.85959249,-32.02296849,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
8890,2,1,511,-3.829663206,5.260252831,10000,0.006212161867,0.004513829239,0.9999705168,laue_bfull_diffracted,BFullLaueBraggProcess
8892,1,0,511,-31.32571543,-73.95322467,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
8893,2,1,511,0.7139285675,-7.259652564,10000,0.001395445966,0.007312616528,0.9999722888,laue_bfull_diffracted,BFullLaueBraggProcess
8894,1,0,511,-3.194174387,-74.07751456,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
8897,2,1,511,-2.243933903,-8.682753363,10000,-0.005389495761,0.005059923504,0.9999726749,laue_bfull_diffracted,BFullLaueBraggProcess
8898,2,1,511,-6.84054512,-0.4450016239,10000,-0.006577756095,0.003616060339,0.9999718282,laue_bfull_diffracted,BFullLaueBraggProcess
8899,1,0,511,74.66625402,-13.81590944,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
8900,2,1,511,5.107361927,-7.425250085,10000,-0.0075529442,-1.224634377e-08,0.9999714761,laue_bfull_diffracted,BFullLaueBraggProcess
8901,1,0,511,75.75483845,13.68912526,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
8903,2,1,511,-1.994726832,-0.9182461178,10000,-0.005457793437,-0.005125555928,0.9999719702,laue_bfull_diffracted,BFullLaueBraggProcess
8904,1,0,511,42.92671671,68.42756203,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
8905,2,1,511,-4.934160183,-0.7702136333,10000,-0.002309070178,-0.007106617836,0.9999720817,laue_bfull_diffracted,BFullLaueBraggProcess
8906,2,1,511,5.903228851,-7.45112179,10000,-0.0004642291723,-0.007373226989,0.9999727096,laue_bfull_diffracted,BFullLaueBraggProcess
8907,2,1,511,3.849616063,-0.2806098821,10000,0.001425155476,-0.007472024082,0.9999710685,laue_bfull_diffracted,BFullLaueBraggProcess
8908,2,1,511,-1.24341913,6.882474623,10000,0.003184671614,-0.006768397763,0.9999720229,laue_bfull_diffracted,BFullLaueBraggProcess
8909,1,0,511,-50.13848911,54.98581924,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
8910,2,1,511,6.987669021,-0.09841226523,10000,0.005909054712,-0.004293131047,0.9999733257,laue_bfull_diffracted,BFullLaueBraggProcess
8911,2,1,511,-5.754115941,-9.515679379,10000,0.007146350779,-0.002829268647,0.999970462,laue_bfull_diffracted,BFullLaueBraggProcess
8912,1,0,511,-69.35960267,2.006179554,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
8914,2,1,511,3.573206968,-2.981467181,10000,0.007038808846,0.002785854419,0.9999713467,laue_bfull_diffracted,BFullLaueBraggProcess
8915,2,1,511,-0.2639322581,-1.747507669,10000,0.0060875741,0.004424122504,0.9999716839,laue_bfull_diffracted,BFullLaueBraggProcess
8919,2,1,511,-5.612233401,-6.140599717,10000,-0.0004690464849,0.007454185659,0.9999721072,laue_bfull_diffracted,BFullLaueBraggProcess
8921,1,0,511,41.59496586,-70.09254339,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
8922,1,0,511,47.4780286,-48.53097928,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
8924,1,0,511,75.19974627,-21.75229575,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
8926,2,1,511,6.527539675,8.899639748,10000,-0.007132520332,-0.001830976205,0.999972887,laue_bfull_diffracted,BFullLaueBraggProcess
8928,1,0,511,61.16496669,53.81743921,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
8931,2,1,511,-1.100702885,-0.01707042456,10000,-0.0004586513104,-0.007289080506,0.9999733291,laue_bfull_diffracted,BFullLaueBraggProcess
8932,2,1,511,-3.201139824,1.839425821,10000,0.001388798047,-0.007281950205,0.9999725218,laue_bfull_diffracted,BFullLaueBraggProcess
8933,2,1,511,7.631070973,-6.694700108,10000,0.00330455683,-0.007021346428,0.9999698898,laue_bfull_diffracted,BFullLaueBraggProcess
8935,1,0,511,-57.37586463,52.50285689,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
8936,2,1,511,-4.572370652,-8.431497786,10000,0.007066717533,-0.00279816047,0.9999711155,laue_bfull_diffracted,BFullLaueBraggProcess
8937,1,0,511,-80.98987778,5.83743335,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
8938,2,1,511,-4.880448532,7.626287145,10000,0.007382554035,0.0009329137136,0.9999723134,laue_bfull_diffracted,BFullLaueBraggProcess
8939,1,0,511,-61.22972518,-27.17030757,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
8941,1,0,511,-40.03906106,-48.29804034,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
8943,1,0,511,-22.87846368,-81.68261339,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
8944,2,1,511,-7.112455657,-9.887064698,10000,-0.000449776957,0.007150244942,0.9999743355,laue_bfull_diffracted,BFullLaueBraggProcess
8945,1,0,511,25.25691243,-69.59176636,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
8947,1,0,511,48.00275939,-47.60068262,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
8948,1,0,511,72.2247376,-39.18782024,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
8949,2,1,511,8.517145676,-4.012978912,10000,-0.007207814331,0.001850667847,0.9999723108,laue_bfull_diffracted,BFullLaueBraggProcess
8950,1,0,511,69.88467717,-4.51962119,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
8951,1,0,511,67.28106886,26.03606081,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
8952,2,1,511,3.056354243,0.7501751164,10000,-0.006640896506,-0.00365083269,0.9999712845,laue_bfull_diffracted,BFullLaueBraggProcess
8953,1,0,511,54.28427925,59.16028307,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
8954,1,0,511,42.27492929,70.47494075,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
8955,2,1,511,-3.170029047,4.604149692,10000,-0.002283624606,-0.00702698593,0.9999727029,laue_bfull_diffracted,BFullLaueBraggProcess
8956,1,0,511,2.096716844,82.76400949,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
8958,1,0,511,-26.02535571,71.04034174,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
8959,2,1,511,4.769028383,3.207027935,10000,0.004669440889,-0.005643701318,0.9999731721,laue_bfull_diffracted,BFullLaueBraggProcess
8961,2,1,511,-8.200040955,-2.465485159,10000,0.006810061234,-0.002696254073,0.9999731763,laue_bfull_diffracted,BFullLaueBraggProcess
8962,2,1,511,-2.478171929,-4.434809051,10000,0.007502936247,-0.0009479482664,0.9999714033,laue_bfull_diffracted,BFullLaueBraggProcess
8963,1,0,511,-71.22776736,-15.09786904,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
8964,2,1,511,-10.40935377,-6.294442691,10000,0.006732975487,0.002665358333,0.9999737811,laue_bfull_diffracted,BFullLaueBraggProcess
8965,1,0,511,-54.68005818,-49.01324064,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
8970,2,1,511,-3.031973887,-7.472759788,10000,-0.002331284956,0.007177456954,0.9999715242,laue_bfull_diffracted,BFullLaueBraggProcess
8973,2,1,511,-5.019307453,-0.9759891996,10000,-0.006287570086,0.003456162595,0.9999742604,laue_bfull_diffracted,BFullLaueBraggProcess
8975,2,1,511,-1.519934724,-8.694815403,10000,-0.007443250477,-3.316812457e-07,0.9999722986,laue_bfull_diffracted,BFullLaueBraggProcess
8977,1,0,511,72.61307156,37.23488859,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
8978,1,0,511,45.83458887,42.56840568,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
8979,1,0,511,39.37475444,58.29343502,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
8981,2,1,511,7.69609334,-2.561221453,10000,-0.0004621877341,-0.007351669388,0.9999728693,laue_bfull_diffracted,BFullLaueBraggProcess
8982,1,0,511,-16.91277166,67.46265651,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
8986,2,1,511,-4.294535019,-4.89678909,10000,0.0068325722,-0.002704381261,0.9999730008,laue_bfull_diffracted,BFullLaueBraggProcess
8987,1,0,511,-78.42955965,16.2894538,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
8990,1,0,511,-59.49565819,-42.22995553,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
8991,2,1,511,8.186611036,3.270944179,10000,0.004759744313,0.005753853662,0.9999721186,laue_bfull_diffracted,BFullLaueBraggProcess
8993,1,0,511,-11.67870624,-79.88441492,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
8996,1,0,511,48.5604197,-55.60901819,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
8997,2,1,511,-1.742598154,-3.804111001,10000,-0.005410641655,0.005080548883,0.9999724561,laue_bfull_diffracted,BFullLaueBraggProcess
8998,1,0,511,58.97867653,-34.31646593,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
8999,1,0,511,68.97333816,-15.17673337,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
9000,2,1,511,-6.179205549,-0.4492566531,10000,-0.007269006359,-4.891788198e-07,0.9999735804,laue_bfull_diffracted,BFullLaueBraggProcess
9006,1,0,511,-0.3196225934,76.03390116,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
9007,2,1,511,8.068904218,7.911498262,10000,0.001344639484,-0.007050298776,0.9999742423,laue_bfull_diffracted,BFullLaueBraggProcess
9008,1,0,511,-32.17037207,75.82012493,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
9009,2,1,511,-7.706019288,-2.326505252,10000,0.004743099029,-0.005732256428,0.9999723217,laue_bfull_diffracted,BFullLaueBraggProcess
9010,2,1,511,-0.6396496023,7.562149801,10000,0.005979730947,-0.004345108946,0.999972681,laue_bfull_diffracted,BFullLaueBraggProcess
9011,1,0,511,-66.30096434,31.03198776,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
9012,1,0,511,-65.22433514,0.7896573087,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
9015,1,0,511,-61.8085152,-48.76202077,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
9017,1,0,511,-25.6950241,-68.15593607,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
9018,2,1,511,-4.270762683,9.195662594,10000,0.001415100597,0.0074183954,0.999971482,laue_bfull_diffracted,BFullLaueBraggProcess
9019,1,0,511,12.32921633,-76.46953922,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
9020,1,0,511,24.20519653,-74.04612395,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
9022,2,1,511,-1.250715634,-7.557128292,10000,-0.005403161131,0.005074077004,0.9999725294,laue_bfull_diffracted,BFullLaueBraggProcess
9023,2,1,511,8.240161615,-7.496020359,10000,-0.006543839364,0.003596360243,0.9999721218,laue_bfull_diffracted,BFullLaueBraggProcess
9024,2,1,511,-6.28947491,-0.1101986459,10000,-0.007223180487,0.001854120446,0.9999721936,laue_bfull_diffracted,BFullLaueBraggProcess
9025,2,1,511,7.611655849,-6.610412401,10000,-0.007563074938,1.093854297e-06,0.9999713995,laue_bfull_diffracted,BFullLaueBraggProcess
9026,1,0,511,66.71067848,17.6944106,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
9028,2,1,511,-2.210598109,-7.876059748,10000,-0.0054245716,-0.005094458482,0.9999723099,laue_bfull_diffracted,BFullLaueBraggProcess
9029,2,1,511,-2.766474142,0.2617826308,10000,-0.003991887835,-0.006290138471,0.9999722491,laue_bfull_diffracted,BFullLaueBraggProcess
9030,1,0,511,24.63027177,75.5985991,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
9031,1,0,511,6.222109808,69.87436258,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
9032,2,1,511,-3.41082283,-2.395402812,10000,0.001417030892,-0.007427034899,0.9999714152,laue_bfull_diffracted,BFullLaueBraggProcess
9033,2,1,511,-8.681458242,5.280830145,10000,0.003170527296,-0.006736274873,0.9999722848,laue_bfull_diffracted,BFullLaueBraggProcess
9037,1,0,511,-74.40424567,14.16176643,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
9041,1,0,511,-46.12774395,-63.54694513,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
9042,1,0,511,-29.8264585,-72.27074974,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
9043,1,0,511,-7.040337646,-65.61514077,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
9044,1,0,511,8.723519528,-74.64496613,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
9045,2,1,511,3.497367094,-2.324582395,10000,-0.002193636103,0.006750660248,0.999974808,laue_bfull_diffracted,BFullLaueBraggProcess
9046,2,1,511,5.982349261,-6.468277301,10000,-0.003958092246,0.006238794713,0.9999727051,laue_bfull_diffracted,BFullLaueBraggProcess
9048,1,0,511,56.9380141,-34.66649804,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
9049,2,1,511,6.511832565,3.692471174,10000,-0.007332725026,0.001882081708,0.999971344,laue_bfull_diffracted,BFullLaueBraggProcess
9050,2,1,511,7.678937176,6.073084105,10000,-0.007377863399,-3.334891716e-07,0.9999727832,laue_bfull_diffracted,BFullLaueBraggProcess
9051,1,0,511,69.21666291,18.57852878,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
9052,1,0,511,63.84135189,32.56798337,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
9053,1,0,511,55.12916838,44.91006435,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
9055,2,1,511,5.599385872,-2.317239155,10000,-0.002278229209,-0.007009969412,0.9999728346,laue_bfull_diffracted,BFullLaueBraggProcess
9056,1,0,511,5.197695101,81.0246912,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
9058,2,1,511,-1.070156592,-4.922889448,10000,0.003091103165,-0.006568901939,0.999973647,laue_bfull_diffracted,BFullLaueBraggProcess
9060,2,1,511,8.456105093,-6.443700093,10000,0.006182654868,-0.004491814448,0.9999707988,laue_bfull_diffracted,BFullLaueBraggProcess
9062,1,0,511,-82.16882489,14.02706143,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
9063,2,1,511,4.380260063,5.664784563,10000,0.007605100238,0.0009602858008,0.9999706197,laue_bfull_diffracted,BFullLaueBraggProcess
9064,1,0,511,-63.30143719,-19.16939713,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
9065,1,0,511,-66.93659524,-40.74505484,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
9067,1,0,511,-39.50263767,-69.1296762,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
9070,1,0,511,16.96857267,-64.0600897,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
9071,2,1,511,6.531150523,-3.528552976,10000,-0.004008850649,0.006316501235,0.9999720151,laue_bfull_diffracted,BFullLaueBraggProcess
9073,2,1,511,0.06559372899,-0.7296326359,10000,-0.006409445487,0.003523737053,0.9999732508,laue_bfull_diffracted,BFullLaueBraggProcess
9074,2,1,511,5.957130396,-7.371558573,10000,-0.007162206369,0.00183884821,0.9999726603,laue_bfull_diffracted,BFullLaueBraggProcess
9075,2,1,511,0.8574621661,-1.750229902,10000,-0.007273812447,-6.875124925e-07,0.9999735455,laue_bfull_diffracted,BFullLaueBraggProcess
9076,1,0,511,67.97217034,15.757902,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
9078,1,0,511,53.13029015,47.48644516,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
9080,2,1,511,5.415906881,3.201848941,10000,-0.002281546932,-0.007020570431,0.9999727527,laue_bfull_diffracted,BFullLaueBraggProcess
9082,1,0,511,-21.58450777,69.83171416,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
9085,2,1,511,1.295023151,4.006984042,10000,0.006120835259,-0.004447363084,0.9999713778,laue_bfull_diffracted,BFullLaueBraggProcess
9086,1,0,511,-62.73528411,33.80079191,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
9087,1,0,511,-70.9957525,11.17087259,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
9088,2,1,511,-0.1744042101,-7.075548007,10000,0.007437026346,0.0009391229562,0.9999719039,laue_bfull_diffracted,BFullLaueBraggProcess
9089,1,0,511,-66.39190757,-28.48459533,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
9091,1,0,511,-54.66673574,-48.62570724,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
9092,1,0,511,-28.54200641,-61.06861482,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
9094,1,0,511,-0.8678676024,-71.73937754,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
9097,1,0,511,59.82034265,-56.77357854,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
9098,2,1,511,-0.6108408729,3.079089975,10000,-0.00648370673,0.003565257313,0.9999726249,laue_bfull_diffracted,BFullLaueBraggProcess
9100,1,0,511,71.76891751,5.270171668,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
9104,1,0,511,31.8710445,71.08260363,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
9105,2,1,511,4.634245709,-2.78264985,10000,-0.002292443679,-0.007055213267,0.999972484,laue_bfull_diffracted,BFullLaueBraggProcess
9106,2,1,511,-4.207002474,7.090534849,10000,-0.0004696799262,-0.007460120616,0.9999720626,laue_bfull_diffracted,BFullLaueBraggProcess
9108,1,0,511,-28.2276812,66.06580574,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
9109,2,1,511,-7.779251419,-6.59569624,10000,0.004726713352,-0.005713200658,0.9999725084,laue_bfull_diffracted,BFullLaueBraggProcess
9110,2,1,511,-3.886491708,-4.522889407,10000,0.005910669381,-0.004294389114,0.9999733107,laue_bfull_diffracted,BFullLaueBraggProcess
9112,1,0,511,-67.82948135,13.78226424,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
9113,2,1,511,-8.507948118,1.50654841,10000,0.007286925768,0.0009203074346,0.9999730265,laue_bfull_diffracted,BFullLaueBraggProcess
9114,2,1,511,-6.052806461,4.476617942,10000,0.006887354956,0.002727114232,0.9999725632,laue_bfull_diffracted,BFullLaueBraggProcess
9115,2,1,511,6.058105795,6.609375465,10000,0.005834805873,0.004239462101,0.9999739907,laue_bfull_diffracted,BFullLaueBraggProcess
9116,1,0,511,-51.03479928,-63.71982397,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
9117,2,1,511,9.11769725,-4.764114398,10000,0.004793764316,0.005794846933,0.9999717194,laue_bfull_diffracted,BFullLaueBraggProcess
9119,2,1,511,-7.870857949,-2.693662245,10000,-0.0004754821714,0.007565634095,0.9999712671,laue_bfull_diffracted,BFullLaueBraggProcess
9124,2,1,511,-6.049765448,6.032366657,10000,-0.007492328898,0.001923487276,0.9999700822,laue_bfull_diffracted,BFullLaueBraggProcess
9125,1,0,511,71.19869271,-8.047094797,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
9127,2,1,511,2.124466225,8.315277462,10000,-0.006490486473,-0.003568378209,0.9999725698,laue_bfull_diffracted,BFullLaueBraggProcess
9128,2,1,511,1.885278333,-5.842993282,10000,-0.005387961859,-0.005058699375,0.9999726893,laue_bfull_diffracted,BFullLaueBraggProcess
9129,1,0,511,44.92183502,70.27925944,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
9130,2,1,511,-7.584747719,5.568166988,10000,-0.002298921471,-0.007074805439,0.9999723307,laue_bfull_diffracted,BFullLaueBraggProcess
9131,1,0,511,-0.03487766166,82.75567778,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
9133,2,1,511,-8.851489509,2.458948654,10000,0.003167325602,-0.006730107729,0.9999723365,laue_bfull_diffracted,BFullLaueBraggProcess
9134,1,0,511,-43.52600688,59.65487305,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
9136,1,0,511,-77.60275479,34.73728975,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
9138,1,0,511,-80.80648399,-16.3047443,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
9141,2,1,511,-3.422274901,2.000575767,10000,0.004708481658,0.00569176668,0.9999727166,laue_bfull_diffracted,BFullLaueBraggProcess
9145,1,0,511,30.23715665,-66.56610967,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
9146,2,1,511,7.21773812,1.145362375,10000,-0.004012493239,0.006324078989,0.9999719526,laue_bfull_diffracted,BFullLaueBraggProcess
9147,1,0,511,62.09648449,-48.31080413,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
9148,2,1,511,4.732172967,-4.785958949,10000,-0.00654008132,0.003596024468,0.9999721476,laue_bfull_diffracted,BFullLaueBraggProcess
9150,1,0,511,69.11460698,-7.174451805,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
9151,1,0,511,76.65399606,13.90966196,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
9152,2,1,511,5.007344428,6.483884289,10000,-0.006353597865,-0.003492756772,0.9999737159,laue_bfull_diffracted,BFullLaueBraggProcess
9155,1,0,511,21.79324435,74.94144226,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
9156,1,0,511,-3.629395334,73.52482655,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
9157,1,0,511,-9.056813962,71.94261694,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
9159,1,0,511,-46.47792146,65.14369582,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
9160,1,0,511,-65.04650503,51.36936543,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
9161,2,1,511,2.96968797,2.814849684,10000,0.007029395866,-0.002782732393,0.9999714216,laue_bfull_diffracted,BFullLaueBraggProcess
9162,2,1,511,-5.125769925,-4.153245176,10000,0.007624749736,-0.000963432671,0.9999704671,laue_bfull_diffracted,BFullLaueBraggProcess
9163,2,1,511,4.434421079,2.181780669,10000,0.007414309095,0.0009368073015,0.9999720748,laue_bfull_diffracted,BFullLaueBraggProcess
9164,1,0,511,-76.5389447,-32.7709164,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
9166,2,1,511,-3.392253614,8.612197476,10000,0.004719063001,0.005703510272,0.9999725998,laue_bfull_diffracted,BFullLaueBraggProcess
9168,1,0,511,-11.75001988,-78.36871706,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
9169,1,0,511,2.417755165,-66.04466718,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
9172,1,0,511,48.77154572,-49.68478118,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
