event_id,track_id,parent_id,E_keV,x_mm,y_mm,z_mm,ux,uy,uz,source_tag,creator_process
11166,1,0,511,-48.06131228,-49.35703021,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
11167,2,1,511,7.031295135,-2.818322017,10000,0.00473650647,0.005725731799,0.9999723904,laue_bfull_diffracted,BFullLaueBraggProcess
11168,1,0,511,-18.30119354,-64.70989991,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
11169,1,0,511,1.890541838,-69.57377302,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
11170,1,0,511,19.57703895,-65.62446361,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
11171,1,0,511,45.14217463,-59.66155162,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
11172,1,0,511,49.38800176,-44.05196073,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
11173,1,0,511,57.17297236,-29.30236892,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
11175,2,1,511,5.976724715,7.485909383,10000,-0.007468158957,-2.541611476e-08,0.9999721129,laue_bfull_diffracted,BFullLaueBraggProcess
11176,2,1,511,-9.664054985,1.262074473,10000,-0.007264373936,-0.00186583626,0.9999718734,laue_bfull_diffracted,BFullLaueBraggProcess
11177,1,0,511,57.52049598,43.54868722,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
11178,1,0,511,55.2198409,52.36479074,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
11179,2,1,511,3.239635671,0.7770607859,10000,-0.003825965106,-0.006028707324,0.999974508,laue_bfull_diffracted,BFullLaueBraggProcess
11180,2,1,511,5.037053739,5.527731264,10000,-0.002365046679,-0.007277663336,0.9999707207,laue_bfull_diffracted,BFullLaueBraggProcess
11182,1,0,511,-9.403089999,70.66780199,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
11184,1,0,511,-45.77641167,62.35418884,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
11187,2,1,511,2.4553348,1.535513093,10000,0.007398656733,-0.0009351211337,0.9999721923,laue_bfull_diffracted,BFullLaueBraggProcess
11188,1,0,511,-71.00461407,-4.626429355,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
11190,2,1,511,-2.730433199,-1.499472264,10000,0.006063735396,0.004404588308,0.999971915,laue_bfull_diffracted,BFullLaueBraggProcess
11191,1,0,511,-51.69745084,-59.77049371,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
11193,1,0,511,-18.9192303,-66.62116776,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
11194,1,0,511,1.905303708,-71.9277073,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
11195,2,1,511,-3.01722588,9.055752228,10000,-0.002333507934,0.007183967164,0.9999714723,laue_bfull_diffracted,BFullLaueBraggProcess
11196,2,1,511,7.218978302,6.99813026,10000,-0.004124451978,0.006499085409,0.999970375,laue_bfull_diffracted,BFullLaueBraggProcess
11197,1,0,511,62.48292802,-48.403195,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
11198,1,0,511,61.27460819,-38.29219843,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
11200,1,0,511,72.63212927,-2.920086046,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
11201,1,0,511,80.92796012,13.59286835,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
11202,1,0,511,57.01230523,34.32190717,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
11203,2,1,511,-6.079814603,8.491752595,10000,-0.005320643781,-0.004996334795,0.9999733633,laue_bfull_diffracted,BFullLaueBraggProcess
11204,2,1,511,5.836629888,7.146446477,10000,-0.003993651931,-0.006292684563,0.999972226,laue_bfull_diffracted,BFullLaueBraggProcess
11206,2,1,511,-8.563756051,7.524245852,10000,-0.0004549915075,-0.007227135371,0.9999737804,laue_bfull_diffracted,BFullLaueBraggProcess
11210,1,0,511,-61.0584526,46.16344009,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
11211,1,0,511,-62.98169479,35.34328301,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
11212,2,1,511,-1.186796128,-8.143972824,10000,0.00753765617,-0.0009531915454,0.9999711372,laue_bfull_diffracted,BFullLaueBraggProcess
11213,1,0,511,-65.27222116,-7.513285892,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
11214,2,1,511,3.815485719,-4.575165864,10000,0.007024923761,0.002782214381,0.9999714545,laue_bfull_diffracted,BFullLaueBraggProcess
11215,2,1,511,7.42094296,8.343618236,10000,0.005957946667,0.004328319802,0.9999728839,laue_bfull_diffracted,BFullLaueBraggProcess
11216,1,0,511,-51.29502363,-49.96553311,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
11217,1,0,511,-40.05104206,-75.36077413,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
11218,1,0,511,-19.61057567,-81.13309945,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
11222,2,1,511,-4.411635699,6.649820546,10000,-0.005408828479,0.005079655292,0.9999724705,laue_bfull_diffracted,BFullLaueBraggProcess
11224,1,0,511,78.8756432,-17.14929934,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
11225,1,0,511,77.03646577,0.1917374672,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
11226,1,0,511,66.90969779,17.84818677,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
11228,1,0,511,58.83364821,53.53447517,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
11229,2,1,511,3.327092644,-9.084814408,10000,-0.00404865252,-0.006378773902,0.9999714594,laue_bfull_diffracted,BFullLaueBraggProcess
11230,1,0,511,21.46210001,76.17796906,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
11231,1,0,511,2.847881454,67.72992186,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
11232,1,0,511,-6.287702777,77.15802558,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
11233,1,0,511,-34.03860465,74.88987206,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
11234,1,0,511,-40.64995391,54.17041141,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
11236,1,0,511,-76.46377092,29.36596373,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
11237,1,0,511,-80.12736465,2.667639848,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
11238,2,1,511,7.367060203,8.841104524,10000,0.007379489007,0.0009319515951,0.9999723369,laue_bfull_diffracted,BFullLaueBraggProcess
11239,1,0,511,-70.31596479,-33.58296652,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
11240,1,0,511,-66.61315757,-38.81118068,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
11242,1,0,511,-32.90697227,-66.32201621,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
11243,1,0,511,-5.303955444,-66.07390737,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
11244,2,1,511,5.590582366,-5.836015883,10000,-0.0004561766892,0.007269832601,0.9999734704,laue_bfull_diffracted,BFullLaueBraggProcess
11245,1,0,511,17.4587755,-64.02377996,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
11247,2,1,511,-9.069302315,4.697436304,10000,-0.005470790374,0.005137801997,0.9999718363,laue_bfull_diffracted,BFullLaueBraggProcess
11248,1,0,511,71.9931831,-33.60898882,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
11249,1,0,511,67.77850869,-25.35578137,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
11250,2,1,511,-0.605818229,-4.487151041,10000,-0.007355720282,-2.068638025e-08,0.9999729463,laue_bfull_diffracted,BFullLaueBraggProcess
11251,2,1,511,-4.625364053,8.836238441,10000,-0.00718691066,-0.001845854946,0.9999724702,laue_bfull_diffracted,BFullLaueBraggProcess
11252,2,1,511,-6.401718664,-8.015859943,10000,-0.0063964996,-0.003516130965,0.9999733605,laue_bfull_diffracted,BFullLaueBraggProcess
11253,1,0,511,50.82308839,49.00153514,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
11254,2,1,511,-8.382949093,-4.680586249,10000,-0.003953554762,-0.006230897296,0.9999727723,laue_bfull_diffracted,BFullLaueBraggProcess
11256,2,1,511,-8.569014926,-5.181536178,10000,-0.0004643939251,-0.007388244217,0.9999725987,laue_bfull_diffracted,BFullLaueBraggProcess
11257,2,1,511,-0.5658821923,-8.907780996,10000,0.001424788496,-0.007470186386,0.9999710827,laue_bfull_diffracted,BFullLaueBraggProcess
11258,1,0,511,-32.66232913,61.89331587,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
11260,2,1,511,6.005348931,-3.175509486,10000,0.00601075621,-0.004367949577,0.9999723955,laue_bfull_diffracted,BFullLaueBraggProcess
11261,1,0,511,-65.98418574,33.24229445,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
11262,1,0,511,-65.2638808,1.189626713,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
11264,1,0,511,-73.08638141,-27.50068202,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
11266,2,1,511,3.962275341,6.104204538,10000,0.00472682077,0.005713749771,0.9999725047,laue_bfull_diffracted,BFullLaueBraggProcess
11268,1,0,511,-14.97559339,-66.40638283,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
11272,1,0,511,58.00986495,-59.56150056,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
11273,2,1,511,2.173614469,2.865366571,10000,-0.006507615199,0.003576680926,0.9999724288,laue_bfull_diffracted,BFullLaueBraggProcess
11274,1,0,511,64.47477544,-22.72613843,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
11275,2,1,511,-0.9837956365,0.6129598454,10000,-0.007237522735,2.590462505e-07,0.9999738088,laue_bfull_diffracted,BFullLaueBraggProcess
11279,1,0,511,34.02403177,53.76858416,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
11280,1,0,511,27.01847541,72.63898586,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
11281,1,0,511,-3.5902327,68.21958233,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
11282,2,1,511,1.303740095,-2.517385891,10000,0.001403905481,-0.007359389259,0.9999719338,laue_bfull_diffracted,BFullLaueBraggProcess
11283,1,0,511,-35.5952863,71.85417492,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
11284,2,1,511,-9.671422032e-05,1.686723151,10000,0.004532551506,-0.005479942417,0.9999747128,laue_bfull_diffracted,BFullLaueBraggProcess
11285,2,1,511,3.149001347,0.1860299518,10000,0.005972772629,-0.004339976864,0.9999727449,laue_bfull_diffracted,BFullLaueBraggProcess
11287,1,0,511,-73.85684285,17.91782703,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
11289,1,0,511,-69.66324517,-27.64410125,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
11290,1,0,511,-67.31630604,-51.36265574,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
11291,2,1,511,-4.358800023,3.681060739,10000,0.004764486591,0.005759254001,0.9999720649,laue_bfull_diffracted,BFullLaueBraggProcess
11295,2,1,511,9.449900382,-0.892738097,10000,-0.00224936042,0.006924219052,0.9999734974,laue_bfull_diffracted,BFullLaueBraggProcess
11297,1,0,511,51.75608013,-42.97020693,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
11298,1,0,511,60.99682378,-37.79425157,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
11302,1,0,511,69.38451264,32.34497964,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
11303,1,0,511,56.02752529,42.69198781,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
11305,2,1,511,2.236478774,7.468347602,10000,-0.002302758735,-0.007088094268,0.9999722277,laue_bfull_diffracted,BFullLaueBraggProcess
11306,1,0,511,1.951268662,70.53682742,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
11307,1,0,511,-20.41333225,71.2468548,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
11308,2,1,511,4.427329224,5.181148477,10000,0.003127999867,-0.006647922459,0.99997301,laue_bfull_diffracted,BFullLaueBraggProcess
11309,2,1,511,-8.387286706,4.839536928,10000,0.004731892781,-0.005719427405,0.9999724483,laue_bfull_diffracted,BFullLaueBraggProcess
11311,1,0,511,-61.05031194,30.51609549,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
11314,2,1,511,-0.1575833132,-5.312821504,10000,0.007056482095,0.002794629919,0.9999711976,laue_bfull_diffracted,BFullLaueBraggProcess
11316,2,1,511,-6.489774211,1.025439839,10000,0.004762752926,0.005757373234,0.999972084,laue_bfull_diffracted,BFullLaueBraggProcess
11317,1,0,511,-30.89559555,-74.53202971,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
11321,1,0,511,31.43173133,-65.71545299,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
11322,1,0,511,46.93948229,-42.8127338,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
11323,2,1,511,-2.962442283,3.647963658,10000,-0.006417247348,0.003527610306,0.9999731871,laue_bfull_diffracted,BFullLaueBraggProcess
11326,2,1,511,-8.377216015,-8.331340351,10000,-0.007216718914,-0.001853779179,0.9999722409,laue_bfull_diffracted,BFullLaueBraggProcess
11328,2,1,511,1.19990694,-7.491807735,10000,-0.005480791902,-0.005146240701,0.9999717382,laue_bfull_diffracted,BFullLaueBraggProcess
11329,1,0,511,33.74720287,66.19681844,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
11331,2,1,511,7.090321872,8.978046057,10000,-0.0004592324536,-0.007299429512,0.9999732534,laue_bfull_diffracted,BFullLaueBraggProcess
11334,1,0,511,-43.85818846,55.01678483,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
11335,1,0,511,-54.90117849,52.38742033,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
11337,1,0,511,-79.93298899,4.731292139,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
11339,1,0,511,-67.45696759,-22.60032212,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
11340,2,1,511,-6.513011105,-3.99618389,10000,0.006033160645,0.004382832231,0.9999721955,laue_bfull_diffracted,BFullLaueBraggProcess
11341,1,0,511,-42.88987031,-58.26331075,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
11342,1,0,511,-23.67632752,-74.08641468,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
11343,1,0,511,-9.819430668,-64.55630623,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
11344,1,0,511,7.63633506,-75.2037264,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
11345,1,0,511,18.15698058,-76.49306412,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
11348,1,0,511,56.59622079,-29.71987643,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
11349,1,0,511,68.17024588,-16.77458701,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
11350,1,0,511,77.50783435,3.435910597,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
11351,2,1,511,1.885853687,8.294988968,10000,-0.007184087949,-0.001845060464,0.9999724919,laue_bfull_diffracted,BFullLaueBraggProcess
11352,2,1,511,2.436416373,6.875611565,10000,-0.006604815559,-0.003630585626,0.9999715972,laue_bfull_diffracted,BFullLaueBraggProcess
11354,1,0,511,44.38450964,62.57833188,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
11356,2,1,511,2.451651261,7.915907353,10000,-0.00045284943,-0.007210593925,0.9999739008,laue_bfull_diffracted,BFullLaueBraggProcess
11357,1,0,511,-14.05188399,68.7253425,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
11358,1,0,511,-23.08639693,74.60839191,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
11359,1,0,511,-40.42715441,63.75297107,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
11360,2,1,511,-4.244181193,-6.746949335,10000,0.004737475814,-0.005728101553,0.9999723722,laue_bfull_diffracted,BFullLaueBraggProcess
11362,2,1,511,-0.04603805476,3.0922754,10000,0.007391679837,-0.0009344337103,0.9999722446,laue_bfull_diffracted,BFullLaueBraggProcess
11365,2,1,511,-6.575884199,-7.631346893,10000,0.006046941891,0.004393046877,0.9999720674,laue_bfull_diffracted,BFullLaueBraggProcess
11366,1,0,511,-49.5441655,-57.59360994,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
11367,2,1,511,6.609834293,1.455678018,10000,0.003137255366,0.006668029019,0.9999728471,laue_bfull_diffracted,BFullLaueBraggProcess
11368,1,0,511,-19.74760043,-73.60179135,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
11369,1,0,511,-1.746672103,-69.53914523,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
11370,2,1,511,-5.671773061,2.849147384,10000,-0.002375377109,0.007310720294,0.999970455,laue_bfull_diffracted,BFullLaueBraggProcess
11371,1,0,511,40.08471694,-57.87242063,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
11373,2,1,511,-2.521922912,3.93283271,10000,-0.006409041566,0.00352339476,0.9999732546,laue_bfull_diffracted,BFullLaueBraggProcess
11374,2,1,511,-8.816824705,-4.427161804,10000,-0.007380484668,0.001894998469,0.9999709683,laue_bfull_diffracted,BFullLaueBraggProcess
11375,1,0,511,67.58315187,1.939121292,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
11376,1,0,511,79.95098399,10.51899975,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
11377,1,0,511,56.09241043,40.27748853,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
11378,2,1,511,-7.309605131,-3.428039106,10000,-0.005369381003,-0.005042477783,0.9999728712,laue_bfull_diffracted,BFullLaueBraggProcess
11380,2,1,511,3.803183075,-0.5388089066,10000,-0.002253641509,-0.006933535656,0.9999734232,laue_bfull_diffracted,BFullLaueBraggProcess
11381,1,0,511,2.472162491,68.68629952,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
11382,2,1,511,-1.502797816,4.954620987,10000,0.001391144534,-0.007295562659,0.9999724194,laue_bfull_diffracted,BFullLaueBraggProcess
11384,1,0,511,-44.11321533,59.75436288,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
11385,1,0,511,-61.77090081,36.33315186,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
11386,1,0,511,-73.72555803,34.01108641,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
11387,2,1,511,-3.744407237,2.06281526,10000,0.007299643114,-0.000922318748,0.9999729319,laue_bfull_diffracted,BFullLaueBraggProcess
11389,2,1,511,-3.344324792,1.401781162,10000,0.006733939715,0.002666224666,0.9999737723,laue_bfull_diffracted,BFullLaueBraggProcess
11390,1,0,511,-52.45703773,-39.43344452,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
11393,1,0,511,-5.821728138,-74.82425536,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
11395,2,1,511,-0.2738667739,1.224213202,10000,-0.002288078791,0.007041979337,0.9999725872,laue_bfull_diffracted,BFullLaueBraggProcess
11396,1,0,511,44.35206652,-67.2000289,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
11397,2,1,511,0.008376101649,-2.740513058,10000,-0.00546483979,0.005131125642,0.9999719031,laue_bfull_diffracted,BFullLaueBraggProcess
11399,2,1,511,-1.882644879,-7.875905809,10000,-0.007215539916,0.001852649835,0.9999722515,laue_bfull_diffracted,BFullLaueBraggProcess
11400,1,0,511,68.82292411,0.2947796931,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
11401,1,0,511,70.4219671,14.10324821,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
11402,1,0,511,61.48158304,28.92352122,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
11404,1,0,511,44.26092366,65.98857508,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
11405,2,1,511,-4.331023715,-6.583550787,10000,-0.00234734848,-0.00722396633,0.9999711517,laue_bfull_diffracted,BFullLaueBraggProcess
11406,1,0,511,5.862873731,71.57959088,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
11408,1,0,511,-25.92951001,61.12386371,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
11410,2,1,511,-7.552740536,-2.134800539,10000,0.006110971679,-0.00443901082,0.9999714752,laue_bfull_diffracted,BFullLaueBraggProcess
11412,1,0,511,-75.01080872,3.149606043,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
11413,1,0,511,-79.72431454,-6.770096228,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
11414,2,1,511,5.208417451,-0.9029014791,10000,0.006865282919,0.002718946838,0.9999727372,laue_bfull_diffracted,BFullLaueBraggProcess
11415,1,0,511,-60.27382849,-35.58205675,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
11416,2,1,511,3.30147194,-2.564248737,10000,0.004746490288,0.005738006796,0.9999722727,laue_bfull_diffracted,BFullLaueBraggProcess
11417,1,0,511,-37.92542689,-67.20809852,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
11420,2,1,511,8.602655473,6.547283566,10000,-0.002281474579,0.007022377448,0.9999727402,laue_bfull_diffracted,BFullLaueBraggProcess
11424,2,1,511,-9.048582245,4.645571003,10000,-0.007257761684,0.0018636917,0.9999719254,laue_bfull_diffracted,BFullLaueBraggProcess
11427,1,0,511,69.80415056,33.93857061,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
11430,1,0,511,18.34959865,65.64223802,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
11431,2,1,511,8.526681296,0.7519035581,10000,-0.0004769877184,-0.007577045491,0.99997118,laue_bfull_diffracted,BFullLaueBraggProcess
11433,1,0,511,-25.9197498,70.40262499,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
11434,1,0,511,-47.34140479,59.9946431,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
11435,1,0,511,-55.40528206,51.32042059,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
11436,1,0,511,-61.32951158,22.01125439,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
11437,2,1,511,6.517718638,-9.028013372,10000,0.007456784472,-0.0009416263254,0.9999717545,laue_bfull_diffracted,BFullLaueBraggProcess
11438,1,0,511,-69.31309481,-5.213679514,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
11439,2,1,511,8.098342343,3.902355877,10000,0.00697601334,0.002761627333,0.9999718539,laue_bfull_diffracted,BFullLaueBraggProcess
11440,2,1,511,-5.873947909,2.33047235,10000,0.006059995166,0.004403120278,0.9999719441,laue_bfull_diffracted,BFullLaueBraggProcess
11441,1,0,511,-43.70095706,-59.78682566,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
11442,2,1,511,-3.621590546,2.239183961,10000,0.003207578826,0.006817567056,0.9999716157,laue_bfull_diffracted,BFullLaueBraggProcess
11443,1,0,511,-5.787876969,-65.55559225,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
11444,1,0,511,2.643834564,-72.2130283,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
11445,2,1,511,-5.591856618,-9.650508705,10000,-0.002220350935,0.006835908498,0.9999741699,laue_bfull_diffracted,BFullLaueBraggProcess
11448,1,0,511,73.68789388,-41.37302058,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
11449,2,1,511,-4.964271276,4.164508694,10000,-0.007196686023,0.001848276549,0.9999723954,laue_bfull_diffracted,BFullLaueBraggProcess
11450,2,1,511,3.608874533,4.726653462,10000,-0.007139652133,4.442521488e-07,0.9999745124,laue_bfull_diffracted,BFullLaueBraggProcess
11451,2,1,511,-0.1949443938,-4.352765546,10000,-0.00718675229,-0.001845964172,0.9999724711,laue_bfull_diffracted,BFullLaueBraggProcess
11452,2,1,511,2.47827785,-0.3332570458,10000,-0.006480617461,-0.003562946641,0.9999726531,laue_bfull_diffracted,BFullLaueBraggProcess
11453,1,0,511,54.55224361,46.741631,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
11454,1,0,511,40.99505155,62.63938136,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
11455,2,1,511,1.308499341,8.168331796,10000,-0.002315863643,-0.007128538826,0.99997191,laue_bfull_diffracted,BFullLaueBraggProcess
11457,2,1,511,-2.47098331,-3.206677339,10000,0.001395580247,-0.007320311886,0.9999722323,laue_bfull_diffracted,BFullLaueBraggProcess
11458,2,1,511,-5.441784519,2.638781158,10000,0.003191841715,-0.006783435671,0.9999718982,laue_bfull_diffracted,BFullLaueBraggProcess
11463,1,0,511,-71.30758147,-4.651557667,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
11464,1,0,511,-69.26393869,-29.4848591,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
11465,2,1,511,5.144996717,0.7574276822,10000,0.006020786328,0.004375012439,0.9999723043,laue_bfull_diffracted,BFullLaueBraggProcess
11467,1,0,511,-34.48670994,-72.17674125,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
11468,1,0,511,-6.565972407,-69.03015963,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
11471,2,1,511,-2.124496868,-8.219946338,10000,-0.003959719063,0.006238826232,0.9999726985,laue_bfull_diffracted,BFullLaueBraggProcess
11472,1,0,511,56.00471894,-50.78919408,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
11473,1,0,511,62.41331406,-39.67180148,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
11474,2,1,511,-0.7011492378,-5.266095443,10000,-0.007265193343,0.001865994892,0.9999718671,laue_bfull_diffracted,BFullLaueBraggProcess
11475,1,0,511,66.52804346,8.199505539,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
11478,1,0,511,48.2295623,56.49182448,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
11481,1,0,511,-0.07438543104,72.50093005,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
11482,2,1,511,2.036758002,-7.154675008,10000,0.001399639168,-0.007336232832,0.99997211,laue_bfull_diffracted,BFullLaueBraggProcess
11484,1,0,511,-50.56039943,49.9391017,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
11485,1,0,511,-64.46028921,48.32162662,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
11488,1,0,511,-69.0154467,-8.793302557,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
11491,1,0,511,-49.74365751,-61.55599994,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
11492,1,0,511,-25.0195016,-73.56813195,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
11494,1,0,511,7.772374418,-71.33543952,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
11495,1,0,511,26.26706153,-75.24122569,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
11496,2,1,511,6.819737372,2.800794157,10000,-0.004053379996,0.006387568984,0.9999713841,laue_bfull_diffracted,BFullLaueBraggProcess
11497,2,1,511,-4.171210903,-5.034068527,10000,-0.005491419544,0.005156674495,0.9999716261,laue_bfull_diffracted,BFullLaueBraggProcess
11498,2,1,511,-4.841234557,3.216702552,10000,-0.006647637113,0.003654444405,0.9999712266,laue_bfull_diffracted,BFullLaueBraggProcess
11500,2,1,511,-5.939081211,-0.4775601307,10000,-0.007422553323,1.073830348e-07,0.9999724525,laue_bfull_diffracted,BFullLaueBraggProcess
11502,1,0,511,73.32991267,28.91250635,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
11503,1,0,511,62.96602903,50.95272969,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
11504,1,0,511,38.24010255,69.36100776,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
11505,1,0,511,27.81538041,68.90434283,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
11506,1,0,511,8.771000708,65.25525244,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
11507,2,1,511,-7.532257548,2.363642828,10000,0.001391917667,-0.007297122482,0.9999724069,laue_bfull_diffracted,BFullLaueBraggProcess
