source_name,VN,ZA,nuclide,old_flux_Bq,new_flux_Bq,removed
S_CsI_TopAnnulus_Segment_02_52121_z005,CsI_TopAnnulus_Segment_02,52121,Te-121,0.000284374565,0.0002827074537449392,False
S_CsI_TopAnnulus_Segment_02_53125_z000,CsI_TopAnnulus_Segment_02,53125,I-125,0.00010893475,0.00010894817621637264,False
S_CsI_TopAnnulus_Segment_02_53125_z003,CsI_TopAnnulus_Segment_02,53125,I-125,0.0002178695,0.0002178963524327453,False
S_CsI_TopAnnulus_Segment_02_53125_z006,CsI_TopAnnulus_Segment_02,53125,I-125,0.00010893475,0.00010894817621637264,False
S_CsI_TopAnnulus_Segment_02_53125_z009,CsI_TopAnnulus_Segment_02,53125,I-125,0.00010893475,0.00010894817621637264,False
S_CsI_TopAnnulus_Segment_02_54127_z005,CsI_TopAnnulus_Segment_02,54127,Xe-127,0.000168715341,0.0001689479217130595,False
S_CsI_TopAnnulus_Segment_02_54133_z005,CsI_TopAnnulus_Segment_02,54133,Xe-133,0.000585027029,0.0005848716249265436,False
S_CsI_TopAnnulus_Segment_02_55132_z000,CsI_TopAnnulus_Segment_02,55132,Cs-132,0.00162635066,0.0016262493652077238,False
S_CsI_TopAnnulus_Segment_02_55132_z001,CsI_TopAnnulus_Segment_02,55132,Cs-132,0.00108423378,0.0010841662501380673,False
S_CsI_TopAnnulus_Segment_02_55132_z002,CsI_TopAnnulus_Segment_02,55132,Cs-132,0.00162635066,0.0016262493652077238,False
S_CsI_TopAnnulus_Segment_02_55132_z003,CsI_TopAnnulus_Segment_02,55132,Cs-132,0.00108423378,0.0010841662501380673,False
S_CsI_TopAnnulus_Segment_02_55132_z004,CsI_TopAnnulus_Segment_02,55132,Cs-132,0.000542116888,0.0005420831230691582,False
S_CsI_TopAnnulus_Segment_02_55132_z005,CsI_TopAnnulus_Segment_02,55132,Cs-132,0.00162635066,0.0016262493652077238,False
S_CsI_TopAnnulus_Segment_02_55132_z007,CsI_TopAnnulus_Segment_02,55132,Cs-132,0.000542116888,0.0005420831230691582,False
S_CsI_TopAnnulus_Segment_02_55132_z008,CsI_TopAnnulus_Segment_02,55132,Cs-132,0.00108423378,0.0010841662501380673,False
S_CsI_TopAnnulus_Segment_02_55132_z009,CsI_TopAnnulus_Segment_02,55132,Cs-132,0.000542116888,0.0005420831230691582,False
S_CsI_TopAnnulus_Segment_02_55134_z000,CsI_TopAnnulus_Segment_02,55134,Cs-134,0.000557326217,0.0005572607907611271,False
S_CsI_TopAnnulus_Segment_02_55134_z001,CsI_TopAnnulus_Segment_02,55134,Cs-134,0.00116109629,0.0011609599853351434,False
S_CsI_TopAnnulus_Segment_02_55134_z002,CsI_TopAnnulus_Segment_02,55134,Cs-134,0.00200637438,0.0020061388455401984,False
S_CsI_TopAnnulus_Segment_02_55134_z003,CsI_TopAnnulus_Segment_02,55134,Cs-134,0.0021271284,0.0021268786898543677,False
S_CsI_TopAnnulus_Segment_02_55134_z004,CsI_TopAnnulus_Segment_02,55134,Cs-134,0.00228503749,0.0022847692424205856,False
S_CsI_TopAnnulus_Segment_02_55134_z005,CsI_TopAnnulus_Segment_02,55134,Cs-134,0.00189490914,0.0018946866907875739,False
S_CsI_TopAnnulus_Segment_02_55134_z006,CsI_TopAnnulus_Segment_02,55134,Cs-134,0.00230361503,0.002303344601546023,False
S_CsI_TopAnnulus_Segment_02_55134_z007,CsI_TopAnnulus_Segment_02,55134,Cs-134,0.00201566315,0.002015426525102917,False
S_CsI_TopAnnulus_Segment_02_55134_z008,CsI_TopAnnulus_Segment_02,55134,Cs-134,0.0011889626,0.0011888230240232995,False
S_CsI_TopAnnulus_Segment_02_55134_z009,CsI_TopAnnulus_Segment_02,55134,Cs-134,0.000380839582,0.0003807948740700585,False
S_CsI_TopAnnulus_Segment_02_56131_z005,CsI_TopAnnulus_Segment_02,56131,Ba-131,0.000404088235,0.0004036563398396591,False
S_CsI_TopAnnulus_Segment_02_56133_z000,CsI_TopAnnulus_Segment_02,56133,Ba-133,1.83493982e-06,1.8317880740423196e-06,False
S_CsI_TopAnnulus_Segment_02_56133_z009,CsI_TopAnnulus_Segment_02,56133,Ba-133,1.83493982e-06,1.8317880740423196e-06,False
S_CsI_TopAnnulus_Segment_03_51125_z005,CsI_TopAnnulus_Segment_03,51125,Sb-125,6.99755682e-06,6.999831599486823e-06,False
S_CsI_TopAnnulus_Segment_03_52121_z000,CsI_TopAnnulus_Segment_03,52121,Te-121,0.000284113734,0.0002824481524522585,False
S_CsI_TopAnnulus_Segment_03_52121_z005,CsI_TopAnnulus_Segment_03,52121,Te-121,0.000284113734,0.0002824481524522585,False
S_CsI_TopAnnulus_Segment_03_52121_z009,CsI_TopAnnulus_Segment_03,52121,Te-121,0.000284113734,0.0002824481524522585,False
S_CsI_TopAnnulus_Segment_03_53125_z000,CsI_TopAnnulus_Segment_03,53125,I-125,0.00010893475,0.00010894817630729292,False
S_CsI_TopAnnulus_Segment_03_53125_z003,CsI_TopAnnulus_Segment_03,53125,I-125,0.0002178695,0.00021789635261458583,False
S_CsI_TopAnnulus_Segment_03_53125_z004,CsI_TopAnnulus_Segment_03,53125,I-125,0.0002178695,0.00021789635261458583,False
S_CsI_TopAnnulus_Segment_03_53125_z006,CsI_TopAnnulus_Segment_03,53125,I-125,0.00010893475,0.00010894817630729292,False
S_CsI_TopAnnulus_Segment_03_53125_z008,CsI_TopAnnulus_Segment_03,53125,I-125,0.0002178695,0.00021789635261458583,False
S_CsI_TopAnnulus_Segment_03_53125_z009,CsI_TopAnnulus_Segment_03,53125,I-125,0.000326804249,0.00032684452792175554,False
S_CsI_TopAnnulus_Segment_03_53129_z005,CsI_TopAnnulus_Segment_03,53129,I-129,1.23006157e-12,1.1965027356100492e-12,False
S_CsI_TopAnnulus_Segment_03_54127_z005,CsI_TopAnnulus_Segment_03,54127,Xe-127,0.000168715341,0.0001689479217130595,False
S_CsI_TopAnnulus_Segment_03_54133_z000,CsI_TopAnnulus_Segment_03,54133,Xe-133,0.0005868645,0.0005867086074172749,False
S_CsI_TopAnnulus_Segment_03_54133_z009,CsI_TopAnnulus_Segment_03,54133,Xe-133,0.001173729,0.0011734172148345498,False
S_CsI_TopAnnulus_Segment_03_55132_z000,CsI_TopAnnulus_Segment_03,55132,Cs-132,0.00108417848,0.0010841109535180964,False
S_CsI_TopAnnulus_Segment_03_55132_z001,CsI_TopAnnulus_Segment_03,55132,Cs-132,0.00054208924,0.0005420554767590482,False
S_CsI_TopAnnulus_Segment_03_55132_z004,CsI_TopAnnulus_Segment_03,55132,Cs-132,0.00054208924,0.0005420554767590482,False
S_CsI_TopAnnulus_Segment_03_55132_z005,CsI_TopAnnulus_Segment_03,55132,Cs-132,0.00162626772,0.0016261664302771447,False
S_CsI_TopAnnulus_Segment_03_55132_z006,CsI_TopAnnulus_Segment_03,55132,Cs-132,0.00054208924,0.0005420554767590482,False
S_CsI_TopAnnulus_Segment_03_55132_z007,CsI_TopAnnulus_Segment_03,55132,Cs-132,0.00108417848,0.0010841109535180964,False
S_CsI_TopAnnulus_Segment_03_55132_z008,CsI_TopAnnulus_Segment_03,55132,Cs-132,0.00054208924,0.0005420554767590482,False
S_CsI_TopAnnulus_Segment_03_55132_z009,CsI_TopAnnulus_Segment_03,55132,Cs-132,0.00108417848,0.0010841109535180964,False
S_CsI_TopAnnulus_Segment_03_55134_z000,CsI_TopAnnulus_Segment_03,55134,Cs-134,0.000148620325,0.000148602877933991,False
S_CsI_TopAnnulus_Segment_03_55134_z001,CsI_TopAnnulus_Segment_03,55134,Cs-134,0.000510882366,0.0005108223917107335,False
S_CsI_TopAnnulus_Segment_03_55134_z002,CsI_TopAnnulus_Segment_03,55134,Cs-134,0.00121682891,0.0012166860621471614,False
S_CsI_TopAnnulus_Segment_03_55134_z003,CsI_TopAnnulus_Segment_03,55134,Cs-134,0.00183917652,0.0018389606125583588,False
S_CsI_TopAnnulus_Segment_03_55134_z004,CsI_TopAnnulus_Segment_03,55134,Cs-134,0.00223859364,0.0022383308435688634,False
S_CsI_TopAnnulus_Segment_03_55134_z005,CsI_TopAnnulus_Segment_03,55134,Cs-134,0.00243365782,0.0024333721242943227,False
S_CsI_TopAnnulus_Segment_03_55134_z006,CsI_TopAnnulus_Segment_03,55134,Cs-134,0.00249867921,0.0024983858812032012,False
S_CsI_TopAnnulus_Segment_03_55134_z007,CsI_TopAnnulus_Segment_03,55134,Cs-134,0.00194135299,0.0019411250877008814,False
S_CsI_TopAnnulus_Segment_03_55134_z008,CsI_TopAnnulus_Segment_03,55134,Cs-134,0.00102176473,0.0010216447814217018,False
S_CsI_TopAnnulus_Segment_03_55134_z009,CsI_TopAnnulus_Segment_03,55134,Cs-134,0.000613058839,0.0006129868698529037,False
S_CsI_TopAnnulus_Segment_03_56131_z005,CsI_TopAnnulus_Segment_03,56131,Ba-131,0.000809526517,0.0008086612831250958,False
S_CsI_TopAnnulus_Segment_03_56133_z005,CsI_TopAnnulus_Segment_03,56133,Ba-133,1.83493982e-06,1.8317880740423196e-06,False
S_CsI_TopAnnulus_Segment_04_52121_z005,CsI_TopAnnulus_Segment_04,52121,Te-121,0.000285452264,0.00028377883500330374,False
S_CsI_TopAnnulus_Segment_04_53125_z000,CsI_TopAnnulus_Segment_04,53125,I-125,0.000109008067,0.00010902150230081562,False
S_CsI_TopAnnulus_Segment_04_53125_z003,CsI_TopAnnulus_Segment_04,53125,I-125,0.000109008067,0.00010902150230081562,False
S_CsI_TopAnnulus_Segment_04_53125_z005,CsI_TopAnnulus_Segment_04,53125,I-125,0.000218016133,0.000218043003601508,False
S_CsI_TopAnnulus_Segment_04_53125_z006,CsI_TopAnnulus_Segment_04,53125,I-125,0.000109008067,0.00010902150230081562,False
S_CsI_TopAnnulus_Segment_04_53125_z008,CsI_TopAnnulus_Segment_04,53125,I-125,0.000109008067,0.00010902150230081562,False
S_CsI_TopAnnulus_Segment_04_53125_z009,CsI_TopAnnulus_Segment_04,53125,I-125,0.000109008067,0.00010902150230081562,False
S_CsI_TopAnnulus_Segment_04_54127_z005,CsI_TopAnnulus_Segment_04,54127,Xe-127,0.000168715341,0.0001689479217130595,False
S_CsI_TopAnnulus_Segment_04_55132_z000,CsI_TopAnnulus_Segment_04,55132,Cs-132,0.000542323248,0.0005422894704638716,False
S_CsI_TopAnnulus_Segment_04_55132_z002,CsI_TopAnnulus_Segment_04,55132,Cs-132,0.00162696974,0.0016268684073918638,False
S_CsI_TopAnnulus_Segment_04_55132_z003,CsI_TopAnnulus_Segment_04,55132,Cs-132,0.00162696974,0.0016268684073918638,False
S_CsI_TopAnnulus_Segment_04_55132_z004,CsI_TopAnnulus_Segment_04,55132,Cs-132,0.000542323248,0.0005422894704638716,False
S_CsI_TopAnnulus_Segment_04_55132_z005,CsI_TopAnnulus_Segment_04,55132,Cs-132,0.0010846465,0.001084578944927494,False
S_CsI_TopAnnulus_Segment_04_55132_z007,CsI_TopAnnulus_Segment_04,55132,Cs-132,0.000542323248,0.0005422894704638716,False
S_CsI_TopAnnulus_Segment_04_55132_z009,CsI_TopAnnulus_Segment_04,55132,Cs-132,0.000542323248,0.0005422894704638716,False
S_CsI_TopAnnulus_Segment_04_55134_z000,CsI_TopAnnulus_Segment_04,55134,Cs-134,0.000232220796,0.00023219353507981534,False
S_CsI_TopAnnulus_Segment_04_55134_z001,CsI_TopAnnulus_Segment_04,55134,Cs-134,0.000631640566,0.0006315664162969945,False
S_CsI_TopAnnulus_Segment_04_55134_z002,CsI_TopAnnulus_Segment_04,55134,Cs-134,0.00112394865,0.0011238167071466164,False
S_CsI_TopAnnulus_Segment_04_55134_z003,CsI_TopAnnulus_Segment_04,55134,Cs-134,0.00199709885,0.001996864406085896,False
S_CsI_TopAnnulus_Segment_04_55134_z004,CsI_TopAnnulus_Segment_04,55134,Cs-134,0.00273091657,0.002730595981577567,False
S_CsI_TopAnnulus_Segment_04_55134_z005,CsI_TopAnnulus_Segment_04,55134,Cs-134,0.00244296278,0.002442675995118944,False
S_CsI_TopAnnulus_Segment_04_55134_z006,CsI_TopAnnulus_Segment_04,55134,Cs-134,0.00204354301,0.002043303113901765,False
S_CsI_TopAnnulus_Segment_04_55134_z007,CsI_TopAnnulus_Segment_04,55134,Cs-134,0.00195994352,0.001959713437833435,False
S_CsI_TopAnnulus_Segment_04_55134_z008,CsI_TopAnnulus_Segment_04,55134,Cs-134,0.0010217715,0.0010216515519514693,False
S_CsI_TopAnnulus_Segment_04_55134_z009,CsI_TopAnnulus_Segment_04,55134,Cs-134,0.000306531451,0.00030649546658532344,False
S_CsI_TopAnnulus_Segment_04_56131_z000,CsI_TopAnnulus_Segment_04,56131,Ba-131,0.000403902919,0.00040347122160288695,False
S_CsI_TopAnnulus_Segment_04_56131_z009,CsI_TopAnnulus_Segment_04,56131,Ba-131,0.000403902919,0.00040347122160288695,False
S_CsI_TopAnnulus_Segment_05_52121_z005,CsI_TopAnnulus_Segment_05,52121,Te-121,0.000284113734,0.0002824481524522584,False
S_CsI_TopAnnulus_Segment_05_53125_z000,CsI_TopAnnulus_Segment_05,53125,I-125,0.000435738999,0.00043579270443686643,False
S_CsI_TopAnnulus_Segment_05_53125_z004,CsI_TopAnnulus_Segment_05,53125,I-125,0.00010893475,0.00010894817635924742,False
S_CsI_TopAnnulus_Segment_05_53125_z009,CsI_TopAnnulus_Segment_05,53125,I-125,0.0002178695,0.00021789635271849485,False
S_CsI_TopAnnulus_Segment_05_53129_z005,CsI_TopAnnulus_Segment_05,53129,I-129,1.23006157e-12,1.1965027356100492e-12,False
S_CsI_TopAnnulus_Segment_05_54133_z005,CsI_TopAnnulus_Segment_05,54133,Xe-133,0.000587783235,0.0005876270986626405,False
S_CsI_TopAnnulus_Segment_05_55132_z000,CsI_TopAnnulus_Segment_05,55132,Cs-132,0.00162639214,0.0016262908426723905,False
S_CsI_TopAnnulus_Segment_05_55132_z002,CsI_TopAnnulus_Segment_05,55132,Cs-132,0.00108426142,0.0010841938884486755,False
S_CsI_TopAnnulus_Segment_05_55132_z003,CsI_TopAnnulus_Segment_05,55132,Cs-132,0.000542130712,0.0005420969462242132,False
S_CsI_TopAnnulus_Segment_05_55132_z006,CsI_TopAnnulus_Segment_05,55132,Cs-132,0.000542130712,0.0005420969462242132,False
S_CsI_TopAnnulus_Segment_05_55132_z008,CsI_TopAnnulus_Segment_05,55132,Cs-132,0.00108426142,0.0010841938884486755,False
S_CsI_TopAnnulus_Segment_05_55132_z009,CsI_TopAnnulus_Segment_05,55132,Cs-132,0.00162639214,0.0016262908426723905,False
S_CsI_TopAnnulus_Segment_05_55134_z000,CsI_TopAnnulus_Segment_05,55134,Cs-134,0.000501595025,0.0005015361414757786,False
S_CsI_TopAnnulus_Segment_05_55134_z001,CsI_TopAnnulus_Segment_05,55134,Cs-134,0.0014304747,0.0014303067729125143,False
S_CsI_TopAnnulus_Segment_05_55134_z002,CsI_TopAnnulus_Segment_05,55134,Cs-134,0.00195993612,0.0019597060380808374,False
S_CsI_TopAnnulus_Segment_05_55134_z003,CsI_TopAnnulus_Segment_05,55134,Cs-134,0.00211784566,0.00211759704067564,False
S_CsI_TopAnnulus_Segment_05_55134_z004,CsI_TopAnnulus_Segment_05,55134,Cs-134,0.0019970913,0.0019968568563391285,False
S_CsI_TopAnnulus_Segment_05_55134_z005,CsI_TopAnnulus_Segment_05,55134,Cs-134,0.00178344898,0.001783239616358063,False
S_CsI_TopAnnulus_Segment_05_55134_z006,CsI_TopAnnulus_Segment_05,55134,Cs-134,0.00240579836,0.0024055159371709402,False
S_CsI_TopAnnulus_Segment_05_55134_z007,CsI_TopAnnulus_Segment_05,55134,Cs-134,0.00169984981,0.0016996502602786687,False
S_CsI_TopAnnulus_Segment_05_55134_z008,CsI_TopAnnulus_Segment_05,55134,Cs-134,0.001142522,0.0011423878764172143,False
S_CsI_TopAnnulus_Segment_05_55134_z009,CsI_TopAnnulus_Segment_05,55134,Cs-134,0.00031581909,0.0003157820151884315,False
S_CsI_TopAnnulus_Segment_05_56133_z005,CsI_TopAnnulus_Segment_05,56133,Ba-133,1.83493982e-06,1.8317880740423196e-06,False
S_CsI_TopAnnulus_Segment_06_52121_z000,CsI_TopAnnulus_Segment_06,52121,Te-121,0.000284559911,0.0002828917133026069,False
S_CsI_TopAnnulus_Segment_06_52121_z002,CsI_TopAnnulus_Segment_06,52121,Te-121,0.000284559911,0.0002828917133026069,False
S_CsI_TopAnnulus_Segment_06_52121_z009,CsI_TopAnnulus_Segment_06,52121,Te-121,0.000284559911,0.0002828917133026069,False
S_CsI_TopAnnulus_Segment_06_53125_z000,CsI_TopAnnulus_Segment_06,53125,I-125,0.0002178695,0.00021789635243274534,False
S_CsI_TopAnnulus_Segment_06_53125_z009,CsI_TopAnnulus_Segment_06,53125,I-125,0.00010893475,0.00010894817621637267,False
S_CsI_TopAnnulus_Segment_06_55132_z000,CsI_TopAnnulus_Segment_06,55132,Cs-132,0.00162641702,0.0016263157229515761,False
S_CsI_TopAnnulus_Segment_06_55132_z002,CsI_TopAnnulus_Segment_06,55132,Cs-132,0.000542139006,0.0005421052403172336,False
S_CsI_TopAnnulus_Segment_06_55132_z003,CsI_TopAnnulus_Segment_06,55132,Cs-132,0.000542139006,0.0005421052403172336,False
S_CsI_TopAnnulus_Segment_06_55132_z005,CsI_TopAnnulus_Segment_06,55132,Cs-132,0.000542139006,0.0005421052403172336,False
S_CsI_TopAnnulus_Segment_06_55132_z007,CsI_TopAnnulus_Segment_06,55132,Cs-132,0.00108427801,0.0010842104786345915,False
S_CsI_TopAnnulus_Segment_06_55132_z009,CsI_TopAnnulus_Segment_06,55132,Cs-132,0.00108427801,0.0010842104786345915,False
S_CsI_TopAnnulus_Segment_06_55134_z000,CsI_TopAnnulus_Segment_06,55134,Cs-134,0.000445860974,0.00044580863316536217,False
S_CsI_TopAnnulus_Segment_06_55134_z001,CsI_TopAnnulus_Segment_06,55134,Cs-134,0.00120754014,0.0012073983835726115,False
S_CsI_TopAnnulus_Segment_06_55134_z002,CsI_TopAnnulus_Segment_06,55134,Cs-134,0.00221072733,0.0022104678066948527,False
S_CsI_TopAnnulus_Segment_06_55134_z003,CsI_TopAnnulus_Segment_06,55134,Cs-134,0.00269374338,0.0026934271541246015,False
S_CsI_TopAnnulus_Segment_06_55134_z004,CsI_TopAnnulus_Segment_06,55134,Cs-134,0.00237792519,0.00237764603888248,False
S_CsI_TopAnnulus_Segment_06_55134_z005,CsI_TopAnnulus_Segment_06,55134,Cs-134,0.00218286102,0.0021826047679969146,False
S_CsI_TopAnnulus_Segment_06_55134_z006,CsI_TopAnnulus_Segment_06,55134,Cs-134,0.00218286102,0.0021826047679969146,False
S_CsI_TopAnnulus_Segment_06_55134_z007,CsI_TopAnnulus_Segment_06,55134,Cs-134,0.00194135299,0.0019411250892826272,False
S_CsI_TopAnnulus_Segment_06_55134_z008,CsI_TopAnnulus_Segment_06,55134,Cs-134,0.00167197865,0.0016717823718704018,False
S_CsI_TopAnnulus_Segment_06_55134_z009,CsI_TopAnnulus_Segment_06,55134,Cs-134,0.000928877029,0.0009287679855945242,False
S_CsI_TopAnnulus_Segment_07_52121_z005,CsI_TopAnnulus_Segment_07,52121,Te-121,0.000285452264,0.00028377883500330374,False
S_CsI_TopAnnulus_Segment_07_53125_z000,CsI_TopAnnulus_Segment_07,53125,I-125,0.00010893475,0.00010894817621637264,False
S_CsI_TopAnnulus_Segment_07_53125_z009,CsI_TopAnnulus_Segment_07,53125,I-125,0.00010893475,0.00010894817621637264,False
S_CsI_TopAnnulus_Segment_07_54133_z005,CsI_TopAnnulus_Segment_07,54133,Xe-133,0.000587783235,0.0005876270986626405,False
S_CsI_TopAnnulus_Segment_07_55132_z000,CsI_TopAnnulus_Segment_07,55132,Cs-132,0.00108417848,0.0010841109535180966,False
S_CsI_TopAnnulus_Segment_07_55132_z001,CsI_TopAnnulus_Segment_07,55132,Cs-132,0.00054208924,0.0005420554767590483,False
S_CsI_TopAnnulus_Segment_07_55132_z002,CsI_TopAnnulus_Segment_07,55132,Cs-132,0.00054208924,0.0005420554767590483,False
S_CsI_TopAnnulus_Segment_07_55132_z004,CsI_TopAnnulus_Segment_07,55132,Cs-132,0.00108417848,0.0010841109535180966,False
S_CsI_TopAnnulus_Segment_07_55132_z005,CsI_TopAnnulus_Segment_07,55132,Cs-132,0.00108417848,0.0010841109535180966,False
S_CsI_TopAnnulus_Segment_07_55132_z006,CsI_TopAnnulus_Segment_07,55132,Cs-132,0.00054208924,0.0005420554767590483,False
S_CsI_TopAnnulus_Segment_07_55132_z007,CsI_TopAnnulus_Segment_07,55132,Cs-132,0.00054208924,0.0005420554767590483,False
S_CsI_TopAnnulus_Segment_07_55132_z009,CsI_TopAnnulus_Segment_07,55132,Cs-132,0.00108417848,0.0010841109535180966,False
S_CsI_TopAnnulus_Segment_07_55134_z000,CsI_TopAnnulus_Segment_07,55134,Cs-134,0.000566615516,0.0005665489988786206,False
S_CsI_TopAnnulus_Segment_07_55134_z001,CsI_TopAnnulus_Segment_07,55134,Cs-134,0.00144904952,0.0014488794106399757,False
S_CsI_TopAnnulus_Segment_07_55134_z002,CsI_TopAnnulus_Segment_07,55134,Cs-134,0.00258228055,0.0025819774063974518,False
S_CsI_TopAnnulus_Segment_07_55134_z003,CsI_TopAnnulus_Segment_07,55134,Cs-134,0.0028237888,0.002823457304837839,False
S_CsI_TopAnnulus_Segment_07_55134_z004,CsI_TopAnnulus_Segment_07,55134,Cs-134,0.00338111554,0.003380718618160726,False
S_CsI_TopAnnulus_Segment_07_55134_z005,CsI_TopAnnulus_Segment_07,55134,Cs-134,0.00289809903,0.0028977588112811255,False
S_CsI_TopAnnulus_Segment_07_55134_z006,CsI_TopAnnulus_Segment_07,55134,Cs-134,0.00223859573,0.002238332932847986,False
S_CsI_TopAnnulus_Segment_07_55134_z007,CsI_TopAnnulus_Segment_07,55134,Cs-134,0.00143047196,0.0014303040315294478,False
S_CsI_TopAnnulus_Segment_07_55134_z008,CsI_TopAnnulus_Segment_07,55134,Cs-134,0.000743102316,0.0007430150804309855,False
S_CsI_TopAnnulus_Segment_07_55134_z009,CsI_TopAnnulus_Segment_07,55134,Cs-134,0.000185775579,0.00018575377010774638,False
S_CsI_TopAnnulus_Segment_07_56131_z000,CsI_TopAnnulus_Segment_07,56131,Ba-131,0.000404088235,0.0004036563398396591,False
S_CsI_TopAnnulus_Segment_07_56131_z006,CsI_TopAnnulus_Segment_07,56131,Ba-131,0.000404088235,0.0004036563398396591,False
S_CsI_TopAnnulus_Segment_07_56131_z009,CsI_TopAnnulus_Segment_07,56131,Ba-131,0.000404088235,0.0004036563398396591,False
S_CsI_TopAnnulus_Segment_07_56133_z005,CsI_TopAnnulus_Segment_07,56133,Ba-133,1.83493982e-06,1.8317880740423196e-06,False
S_Cu_ColdFinger_OffAxis_YP_ZP_from_Disk_to_Stem_28063_z005,Cu_ColdFinger_OffAxis_YP_ZP_from_Disk_to_Stem,28063,Ni-63,1.92899309e-07,1.9079879844714255e-07,False
S_Cu_SubstrateSupport_OpenRing_L2_YM_panel_24051_z005,Cu_SubstrateSupport_OpenRing_L2_YM_panel,24051,Cr-51,0.000212487827,0.00021249414767642038,False
S_Cu_SubstrateSupport_OpenRing_L5_ZM_panel_28063_z005,Cu_SubstrateSupport_OpenRing_L5_ZM_panel,28063,Ni-63,1.92899309e-07,1.9079879844714255e-07,False
S_Cu_SubstrateSupport_SolidDisk_L0_deepest_27058_z005,Cu_SubstrateSupport_SolidDisk_L0_deepest,27058,Co-58,9.25835973e-05,9.260301025700885e-05,False
S_Cu_SubstrateSupport_SolidDisk_L0_deepest_28063_z005,Cu_SubstrateSupport_SolidDisk_L0_deepest,28063,Ni-63,1.92899309e-07,1.9079879844714255e-07,False
S_DR_4K_Condenser_Cu_26055_z005,DR_4K_Condenser_Cu,26055,Fe-55,7.01932234e-06,6.970528932691342e-06,False
S_DR_4K_Condenser_Cu_28063_z005,DR_4K_Condenser_Cu,28063,Ni-63,1.92899309e-07,1.9079879844714255e-07,False
S_DR_Capillary_CuNi_4K_60K_26060_z005,DR_Capillary_CuNi_4K_60K,26060,Fe-60,1.29352999e-11,7.405547913961678e-12,False
S_DR_Capillary_CuNi_4K_60K_27058_z000,DR_Capillary_CuNi_4K_60K,27058,Co-58,0.000185252191,0.00018529103473099176,False
S_DR_Capillary_CuNi_4K_60K_27058_z005,DR_Capillary_CuNi_4K_60K,27058,Co-58,9.26260954e-05,9.264551726547491e-05,False
S_DR_Capillary_CuNi_4K_60K_27058_z009,DR_Capillary_CuNi_4K_60K,27058,Co-58,9.26260954e-05,9.264551726547491e-05,False
S_DR_Capillary_CuNi_4K_60K_28059_z000,DR_Capillary_CuNi_4K_60K,28059,Ni-59,7.64908533e-10,9.53754435447477e-10,False
S_DR_Capillary_CuNi_4K_60K_28059_z001,DR_Capillary_CuNi_4K_60K,28059,Ni-59,5.736814e-10,7.153158268973294e-10,False
S_DR_Capillary_CuNi_4K_60K_28059_z002,DR_Capillary_CuNi_4K_60K,28059,Ni-59,1.52981707e-09,1.9075088758825014e-09,False
S_DR_Capillary_CuNi_4K_60K_28059_z003,DR_Capillary_CuNi_4K_60K,28059,Ni-59,1.33858993e-09,1.6690702586041456e-09,False
S_DR_Capillary_CuNi_4K_60K_28059_z004,DR_Capillary_CuNi_4K_60K,28059,Ni-59,1.7210442e-09,2.1459474806919882e-09,False
S_DR_Capillary_CuNi_4K_60K_28059_z005,DR_Capillary_CuNi_4K_60K,28059,Ni-59,2.67717987e-09,3.3381405296771604e-09,False
S_DR_Capillary_CuNi_4K_60K_28059_z006,DR_Capillary_CuNi_4K_60K,28059,Ni-59,5.736814e-10,7.153158268973294e-10,False
S_DR_Capillary_CuNi_4K_60K_28059_z007,DR_Capillary_CuNi_4K_60K,28059,Ni-59,3.82454266e-10,4.76877217100295e-10,False
S_DR_Capillary_CuNi_4K_60K_28059_z008,DR_Capillary_CuNi_4K_60K,28059,Ni-59,5.736814e-10,7.153158268973294e-10,False
S_DR_Capillary_CuNi_4K_60K_28059_z009,DR_Capillary_CuNi_4K_60K,28059,Ni-59,3.82454266e-10,4.76877217100295e-10,False
S_DR_Capillary_CuNi_4K_60K_28063_z000,DR_Capillary_CuNi_4K_60K,28063,Ni-63,1.92899309e-07,1.9079879817738503e-07,False
S_DR_Capillary_CuNi_4K_60K_28063_z001,DR_Capillary_CuNi_4K_60K,28063,Ni-63,1.92899309e-07,1.9079879817738503e-07,False
S_DR_Capillary_CuNi_4K_60K_28063_z004,DR_Capillary_CuNi_4K_60K,28063,Ni-63,3.85798619e-07,3.815975973438809e-07,False
S_DR_Capillary_CuNi_4K_60K_28063_z005,DR_Capillary_CuNi_4K_60K,28063,Ni-63,1.92899309e-07,1.9079879817738503e-07,False
S_DR_Capillary_CuNi_4K_60K_28063_z006,DR_Capillary_CuNi_4K_60K,28063,Ni-63,5.78697928e-07,5.723963955212659e-07,False
S_DR_Capillary_CuNi_4K_60K_28063_z009,DR_Capillary_CuNi_4K_60K,28063,Ni-63,5.78697928e-07,5.723963955212659e-07,False
S_DR_Capillary_CuNi_CP_Still_25053_z005,DR_Capillary_CuNi_CP_Still,25053,Mn-53,5.21945042e-12,5.219338944726801e-12,False
S_DR_Capillary_CuNi_CP_Still_28059_z000,DR_Capillary_CuNi_CP_Still,28059,Ni-59,1.91207563e-10,2.3841420711637057e-10,False
S_DR_Capillary_CuNi_CP_Still_28059_z005,DR_Capillary_CuNi_CP_Still,28059,Ni-59,5.73622689e-10,7.152426213491117e-10,False
S_DR_Capillary_CuNi_CP_Still_28059_z008,DR_Capillary_CuNi_CP_Still,28059,Ni-59,1.91207563e-10,2.3841420711637057e-10,False
