cut_id,time_bin_id,day_mid,elapsed_stop_day,dt_s,prompt_scale_to_day15,delayed_activity_scale_to_day15,science_atm_scale_to_day15,accidental_live_factor,source_cps,background_cps,cumulative_source_counts,cumulative_background_counts,counting_Z
spot_r68,57,14.25,14.375,21600.0,1.0406127203433313,1.0351312525079492,0.9005490103995393,0.9992022329329198,0.0006500195139533929,0.018316004520919197,891.5414267071012,21882.167825735985,6.026932892582072
spot_r68,58,14.5,14.625,21600.0,1.0281096311429625,1.0246160394185189,0.9296510660150816,0.999211781091916,0.0006710318945169884,0.018101345735271362,906.0357156286682,22273.15689361785,6.070918876923171
spot_r68,59,14.75,14.875,21600.0,1.0139209066032777,1.0123160276014997,0.9642708909886071,0.9992226229878449,0.000696028399595921,0.017856741827926653,921.06992905994,22658.862517101064,6.1189027604772335
spot_r68,60,15.0,15.125,21600.0,1.0,1.0,1.0,0.9992332646569909,0.0007218260125520328,0.01761607354012659,936.661370931064,23039.3697055678,6.170883008460289
spot_r68,61,15.25,15.375,21600.0,0.9877417154586623,0.9889717270012969,1.033008816969226,0.9992426386255816,0.0007456596303717528,0.017403645712323897,952.7676189470939,23415.288452953995,6.226403083945173
spot_r68,62,15.5,15.625,21600.0,0.9779344795680064,0.9800080824586619,1.0605306589851686,0.999250140765183,0.0007655315456524789,0.017233307272527674,969.3031003331874,23787.527890040594,6.28470571769945
spot_r68,63,15.75,15.875,21600.0,0.9709049942181031,0.973472141317587,1.0809072123607733,0.9992555199993889,0.0007802443205788512,0.01711091028019059,986.1563776576907,24157.12355209271,6.344876562701731
spot_r68,64,16.0,16.125,21600.0,0.9667176491118507,0.9694820108585057,1.093330335569814,0.9992587260101155,0.0007892143858992602,0.017037736138354274,1003.2034083931147,24525.138652681162,6.405945851823123
spot_r68,65,16.25,16.375,21600.0,0.9653420850236281,0.9680576595246062,1.0974945300661616,0.9992597811728061,0.0007922211229405143,0.0170133885005984,1020.3153846486298,24892.62784429409,6.466943430841428
spot_r68,66,16.5,16.625,21600.0,0.9667561431028935,0.969214272615514,1.093330335569814,0.9992587018168879,0.0007892143667914529,0.017037579360021083,1037.3624149713253,25260.639558470546,6.5269207253650325
spot_r68,67,16.75,16.875,21600.0,0.9709797864911349,0.9729958839940551,1.0809072123607733,0.9992554722309098,0.0007802442832799985,0.01711072540857674,1054.2156914901732,25630.231227295804,6.584961104639172
spot_r68,68,17.0,17.125,21600.0,0.9780412571920137,0.9794486703926184,1.0605306589851686,0.9992500704784824,0.0007655314918054146,0.017233371714450798,1070.7511717131702,26002.47205632794,6.640201205086991
spot_r68,69,17.25,17.375,21600.0,0.9878741877345425,0.9885315321678974,1.033008816969226,0.9992425470238697,0.0007456595620162844,0.017404417262556985,1086.8574182527218,26378.40746919917,6.691882206064224
spot_r68,70,17.5,17.625,21600.0,1.0001500779374484,0.999966865026258,1.0,0.9992331528083988,0.0007218259317548595,0.01761821610163463,1102.4488583786267,26758.960936994477,6.739440280390943
spot_r68,71,17.75,17.875,21600.0,1.0140789254943228,1.0130598006601246,0.9642708909886073,0.9992224917187131,0.0006960283081577956,0.017861119272031847,1117.483069834835,27144.761113270364,6.782627090544994
spot_r68,72,18.0,18.125,21600.0,1.0282646729193077,1.0265626583863845,0.9296510660150816,0.9992116311946396,0.0006710317938517888,0.018108956083271815,1131.9773565820337,27535.914564669034,6.8216272810894605
spot_r68,73,18.25,18.375,21600.0,1.0407531463763122,1.038708299905714,0.9005490103995397,0.9992020657108616,0.0006500194051690077,0.01832783954463824,1146.0177757336844,27931.79589883322,6.857122751893574
spot_r68,74,18.5,18.625,21600.0,1.0493894918360789,1.047520396017232,0.8811061237734871,0.9991954436395816,0.0006359812471328292,0.01848032971554749,1159.7549706717534,28330.97102068905,6.8902584541812315
spot_r68,75,18.75,18.875,21600.0,1.0524481545725202,1.0513740259478794,0.8742699771764703,0.9991930856595255,0.0006310454362706118,0.018536331743040847,1173.3855520951986,28731.355786338732,6.922495408725536
spot_r68,76,19.0,19.125,21600.0,1.0492670593934834,1.0495730683465228,0.8811061237734871,0.999195499753403,0.0006359812828489029,0.018484100935575776,1187.122747804735,29130.612366547168,6.955379323587862
spot_r68,77,19.25,19.375,21600.0,1.04051723050784,1.0426149103897262,0.9005490103995393,0.9992021746821629,0.0006500194760590334,0.01833497368617334,1201.16316848761,29526.647798168513,6.9902858426048695
spot_r68,78,19.5,19.625,21600.0,1.0279317891618944,1.0319758421137217,0.9296510660150816,0.9992117866770744,0.0006710318982677642,0.018118752469424262,1215.6574574901936,29918.012851508076,7.028211891269229
spot_r68,79,19.75,19.875,21600.0,1.0136710202908492,1.0195615523925963,0.9642708909886071,0.9992226845226505,0.0006960284424592141,0.01787276554144763,1230.6916718473126,30304.064587203346,7.069664759829867
spot_r68,80,20.0,20.0,10800.0,0.9996924039195548,1.0080436472044378,1.0,0.999233355581499,0.0007218260782340687,0.017633413428961246,1238.4873934922405,30494.505452236128,7.0921970410792605
spot_r90,0,0.0,0.125,10800.0,0.9995980883233027,0.8166422129915613,1.0,0.9992367455821493,0.0009553589464512704,0.02244063267368918,10.31787662167372,242.35883287584315,0.6627670426905529
spot_r90,1,0.25,0.375,21600.0,0.987358392119787,0.8868323446153292,1.033008816969226,0.9992446971269093,0.0009869020683822044,0.02250936973648527,31.634961298729337,728.561219183925,1.172018001750558
spot_r90,2,0.5,0.625,21600.0,0.9775859608713237,0.8950840274154916,1.0605306589851686,0.9992518746502125,0.0010132027933378246,0.022359654239228054,53.520141634826345,1211.529750751251,1.537624224337797
spot_r90,3,0.75,0.875,21600.0,0.9706063435772849,0.9013472163170664,1.0809072123607733,0.9992569945649767,0.0010326753017852802,0.02225430669318956,75.82592815338839,1692.2227753241455,1.843270052164799
spot_r90,4,1.0,1.125,21600.0,0.9664823980807905,0.9070605659495687,1.093330335569814,0.9992599848013027,0.0010445472099514933,0.022200677925674706,98.38814788834064,2171.757418518719,2.111237680573001
spot_r90,5,1.25,1.375,21600.0,0.9651818096122368,0.9130708393590858,1.0974945300661616,0.9992608548624698,0.001048526515898569,0.022201782055579603,121.03632063174973,2651.3159109192384,2.3506337863665916
spot_r90,6,1.5,1.625,21600.0,0.9666800367242471,0.919978356298864,1.093330335569814,0.9992596127161933,0.0010445468210032029,0.022259724633399088,143.5985319654189,3132.125963000659,2.5658448389267354
spot_r90,7,1.75,1.875,21600.0,0.9709942780162459,0.9282519086879755,1.0809072123607733,0.9992562373564784,0.0010326745192533401,0.022376837749193808,165.90430158129107,3615.465658383245,2.759151365157548
spot_r90,8,2.0,2.125,21600.0,0.9781496956660047,0.938248797593042,1.0605306589851682,0.9992507037591164,0.001013201606099492,0.022555126181659182,187.7894562730401,4102.656383907083,2.931828972888178
spot_r90,9,2.25,2.375,21600.0,0.9880765706559972,0.950156841241034,1.0330088169692258,0.9992430609296873,0.000986900452395222,0.022794071724925716,209.1065060447769,4595.008333165479,3.084781401400254
spot_r90,10,2.5,2.625,21600.0,1.0004427595978038,0.9638673168950146,1.0,0.9992335596104209,0.0009553559003797491,0.02308691708455472,229.74219349297948,5093.68574219186,3.219027519780584
spot_r90,11,2.75,2.875,21600.0,1.0144542423095344,0.9788100879252475,0.9642708909886071,0.9992228045350435,0.0009212119698600173,0.023416184367208926,249.64037204195586,5599.475324523573,3.3361160806076984
spot_r90,12,3.0,3.125,21600.0,1.0287105093605544,0.9938295704559229,0.9296510660150816,0.9992118648813025,0.0008881283483103612,0.023750407584726213,268.8239443654597,6112.48412835366,3.4384212078431156
spot_r90,13,3.25,3.375,21600.0,1.0412526482439335,1.0072266405510906,0.9005490103995397,0.9992022374938281,0.0008603178421761345,0.024045224295962547,287.4068097564642,6631.860973146451,3.5292250029514833
spot_r90,14,3.5,3.625,21600.0,1.0499213172045039,1.017075533707782,0.8811061237734871,0.9991955732290426,0.000841737933887639,0.02425151040687568,305.58834912843724,7155.6935979349655,3.612525524005984
spot_r90,15,3.75,3.875,21600.0,1.0529876305340695,1.0217897703330654,0.8742699771764703,0.9991931945935496,0.0008352052409249158,0.024329745497168556,323.6287823324154,7681.216100673806,3.692598997061842
spot_r90,16,4.0,4.125,21600.0,1.049788246378433,1.0207036967021816,0.8811061237734871,0.9991956099901568,0.0008417379648557749,0.024264522957543597,341.81032237330015,8205.329796556747,3.773437431631097
spot_r90,17,4.25,4.375,21600.0,1.0409953666214347,1.0143400193300862,0.9005490103995397,0.9992023068586722,0.0008603179018995926,0.024070805350936284,360.39318905433134,8725.259192136971,3.858223716645326
spot_r90,18,4.5,4.625,21600.0,1.0283453370546611,1.0041966979139239,0.9296510660150816,0.9992119586395836,0.0008881284316454277,0.0237878754840396,379.5767631778726,9239.077302592226,3.9489834864167364
spot_r90,19,4.75,4.875,21600.0,1.0140028088714788,0.9921980052453557,0.9642708909886073,0.9992229105248814,0.0009212120675750685,0.023464951604674385,399.47494383749404,9745.920257253192,4.046486702599907
spot_r90,20,5.0,5.125,21600.0,0.999929891698667,0.980132313537703,1.0,0.9992336617266929,0.0009553559980119613,0.023146838723477593,420.1106333945524,10245.891973680307,4.150388850822584
spot_r90,21,5.25,5.375,21600.0,0.9875286583143214,0.9693193814980173,1.033008816969226,0.9992431390483528,0.000986900529548969,0.02286573522163292,441.42768483281014,10739.791854467578,4.259529544541849
spot_r90,22,5.5,5.625,21600.0,0.9775935432010111,0.9605490996101151,1.0605306589851686,0.9992507336341683,0.0010132016363916406,0.02264006758543695,463.3128401788696,11228.817314313015,4.372273576240207
spot_r90,23,5.75,5.875,21600.0,0.9704562295148899,0.9541951898930083,1.0809072123607733,0.9992561904905989,0.0010326744708201178,0.02247771886238578,485.6186087485841,11714.336041740547,4.486797624932355
spot_r90,24,6.0,6.125,21600.0,0.9661851811290609,0.9503844482139245,1.093330335569814,0.9992594560960656,0.0010445466572849313,0.02238053036921687,508.1808165459386,12197.755497715632,4.6012762157870695
spot_r90,25,6.25,6.375,21600.0,0.9647531838829096,0.9491437887488722,1.0974945300661616,0.9992605503489757,0.0010485261963719195,0.02234810329833714,530.8289823875721,12680.474528959714,4.713970643332498
spot_r90,26,6.5,6.625,21600.0,0.9661402051286938,0.9504936995121578,1.093330335569814,0.9992594878937073,0.0010445466905236664,0.022380146461769373,553.3911909028833,13163.885692533933,4.823254635359698
spot_r90,27,6.75,6.875,21600.0,0.9703672420821688,0.9544819451372658,1.0809072123607733,0.9992562521794164,0.001032674534572004,0.022477261525981,575.6969608496386,13649.394541495123,4.927620383860128
spot_r90,28,7.0,7.125,21600.0,0.9774624688016657,0.961156956113146,1.0605306589851686,0.9992508212817726,0.001013201725262925,0.02264018804310115,597.5821181153177,14138.422603226109,5.025706402843981
spot_r90,29,7.25,7.375,21600.0,0.9873583921197872,0.9704785294176536,1.0330088169692258,0.9992432464933576,0.0009869006356668176,0.022867473783746758,618.899171845721,14632.360036955039,5.116379053212114
spot_r90,30,7.5,7.625,21600.0,0.9997243578041646,0.9821686906537082,1.0,0.9992337803765037,0.000955356111451703,0.023151665055589757,639.5348638530777,15132.436002155777,5.198880103072031
spot_r90,31,7.75,7.875,21600.0,1.0137670880142324,0.995530903837188,0.9642708909886071,0.999223029301762,0.0009212121770788582,0.02347475686827451,659.433046877981,15639.490750510506,5.273019821197906
spot_r90,32,8.0,8.125,21600.0,1.0280858399610087,1.0093143068209518,0.9296510660150816,0.9992120642751979,0.000888128525537411,0.02380487089305726,678.6166230295892,16153.675961800542,5.33935516398604
spot_r90,33,8.25,8.375,21600.0,1.0407199502818862,1.021746741549139,0.9005490103995393,0.9992023847207046,0.0008603179689391696,0.024097298859476826,697.1994911586752,16674.177617165242,5.399267564578951
spot_r90,34,8.5,8.625,21600.0,1.0495061053960668,1.0308448847708733,0.8811061237734871,0.9991956454687329,0.0008417379947434807,0.024302595075044512,715.3810318451343,17199.113670786202,5.454869778598175
spot_r90,35,8.75,8.875,21600.0,1.0527088266232107,1.034975299601232,0.8742699771764703,0.9991931747785532,0.0008352052243619638,0.024380913314060847,733.4214646913528,17725.741398369915,5.508729046009453
spot_r90,36,9.0,9.125,21600.0,1.0496559769276872,1.0334330155605655,0.8811061237734871,0.9991954883218801,0.0008417378623605212,0.024316512190696478,751.60300251834,18250.97806168896,5.563465955674702
spot_r90,37,9.25,9.375,21600.0,1.0410100687982264,1.0267077729579352,0.9005490103995397,0.999202081366889,0.0008603177077501031,0.024124029722752478,770.1858650057422,18772.057103700412,5.621336850700743
spot_r90,38,9.5,9.625,21600.0,1.0284984848477248,1.016270568555013,0.9296510660150821,0.9992116345348867,0.0008881281435718181,0.02384246356395032,789.3694329068935,19287.05431668174,5.683912102126419
spot_r90,39,9.75,9.875,21600.0,1.0142787846779275,1.0040244425669134,0.9642708909886073,0.9992224986982945,0.0009212116879004057,0.023520806717104246,809.2676053655423,19795.103741771192,5.751925668230764
spot_r90,40,10.0,10.125,21600.0,1.0003081648222838,0.9917416020869296,1.0,0.9992331770307201,0.0009553555345996259,0.023203701856248826,829.9032849128943,20296.303701866167,5.825309536775252
spot_r90,41,10.25,10.375,21600.0,0.9879856499598924,0.9807297365319785,1.033008816969226,0.9992425988292618,0.0009868999960026418,0.022923237873624942,851.2203248265513,20791.445639936464,5.903365070529007
spot_r90,42,10.5,10.625,21600.0,0.9781040064245028,0.9717698040390157,1.0605306589851686,0.9992501566438222,0.0010132010513457226,0.02269777134840796,873.1054675356189,21281.717501062078,5.984989197562
spot_r90,43,10.75,10.875,21600.0,0.9709942780162459,0.9652290101945996,1.0809072123607733,0.9992555960736101,0.0010326738565239492,0.0225351452741376,895.4112228365362,21768.47663898345,6.068879498081128
spot_r90,44,11.0,11.125,21600.0,0.9667251637352755,0.9612295960204192,1.093330335569814,0.9992588635003617,0.0010445460378323379,0.022437185896438394,917.9734172537147,22253.11985434652,6.153676357912425
spot_r90,45,11.25,11.375,21600.0,0.9652705221271379,0.959795605451288,1.0974945300661616,0.9992599780688428,0.001048525595877173,0.022403502427885545,940.6215701246616,22737.03550678885,6.238037966525167
spot_r90,46,11.5,11.625,21600.0,0.966612210933815,0.960946136223366,1.093330335569814,0.9992589530313394,0.0010445461314209277,0.022433833533195037,963.1837665633536,23221.60631110586,6.320668673785222
spot_r90,47,11.75,11.875,21600.0,0.970773873295277,0.9647288437447927,1.0809072123607733,0.9992557698565101,0.0010326740361186978,0.022528830532564437,985.4895257435174,23708.229050609254,6.400331309129331
spot_r90,48,12.0,12.125,21600.0,0.9777869738927284,0.9711931197802558,1.0605306589851686,0.9992504041378314,0.0010132013022950857,0.022689299432430293,1007.3746738730913,24198.31791834975,6.4758747293283765
spot_r90,49,12.25,12.375,21600.0,0.9875878323777326,0.9803005949270727,1.0330088169692258,0.999242904279228,0.0009869002976797025,0.02291386809155157,1028.691720302973,24693.257469127264,6.546302230101225
spot_r90,50,12.5,12.625,21600.0,0.9998500570813005,0.9917758639490236,1.0,0.9992335196046275,0.0009553558621306627,0.02319517458249794,1049.3274069249953,25194.273240109218,6.610892552745675
spot_r90,51,12.75,12.875,21600.0,1.0137851103256195,1.004925661740596,0.9642708909886071,0.9992228528762916,0.000921212014427191,0.023515317735611847,1069.2255864366227,25702.204103198434,6.669359974256044
spot_r90,52,13.0,13.125,21600.0,1.027997573109603,1.0185031473601391,0.9296510660150816,0.9992119710420774,0.0008881284426691222,0.023842537303687402,1088.4091607982757,26217.202908958083,6.722007780030109
spot_r90,53,13.25,13.375,21600.0,1.0405327221713658,1.0307409301565242,0.9005490103995393,0.9992023689935836,0.0008603179553980442,0.024132257942921106,1106.9920286348733,26738.45968052518,6.769807207860016
spot_r90,54,13.5,13.625,21600.0,1.049233510021882,1.039660918511176,0.8811061237734871,0.9991956967773454,0.0008417380379666562,0.02433517501281578,1125.1735702549531,27264.099460802,6.814342271231757
spot_r90,55,13.75,13.875,21600.0,1.0523702793945824,1.0436346634291538,0.8742699771764703,0.9991932782064392,0.0008352053108152272,0.024411573839972698,1143.214004968562,27791.38945574541,6.8576040526280515
spot_r90,56,14.0,14.125,21600.0,1.0492751993617002,1.0419609536703185,0.8811061237734871,0.9991956256626572,0.0008417379780585336,0.024345810619639283,1161.3955452946263,28317.25896512962,6.901675717398622
spot_r90,57,14.25,14.375,21600.0,1.0406127203433313,1.0351312525079492,0.9005490103995393,0.9992022329329198,0.0008603178382491705,0.02415256739770447,1179.9784106008085,28838.954420920036,6.948391910765807
spot_r90,58,14.5,14.625,21600.0,1.0281096311429625,1.0246160394185189,0.9296510660150816,0.999211781091916,0.0008881282738359358,0.023870828346898732,1199.1619813156647,29354.56431321305,6.999065077072628
spot_r90,59,14.75,14.875,21600.0,1.0139209066032777,1.0123160276014997,0.9642708909886071,0.9992226229878449,0.0009212118024864829,0.023549527559941486,1219.0601562493728,29863.234108507786,7.054345359294257
spot_r90,60,15.0,15.125,21600.0,1.0,1.0,1.0,0.9992332646569909,0.000955355618378112,0.0232332221731767,1239.69583760634,30365.071707448402,7.114231406590454
spot_r90,61,15.25,15.375,21600.0,0.9877417154586623,0.9889717270012969,1.033008816969226,0.9992426386255816,0.0009869000353073991,0.02295390438116126,1261.01287836898,30860.876042081483,7.178197393698054
spot_r90,62,15.5,15.625,21600.0,0.9779344795680064,0.9800080824586619,1.0605306589851686,0.999250140765183,0.001013201035245396,0.022729831094087265,1282.8980207302805,31351.84039371377,7.2453707805607825
spot_r90,63,15.75,15.875,21600.0,0.9709049942181031,0.973472141317587,1.0809072123607733,0.9992555199993889,0.001032673777905566,0.022568745390986637,1305.2037743330407,31839.32529415908,7.314697877698914
spot_r90,64,16.0,16.125,21600.0,0.9667176491118507,0.9694820108585057,1.093330335569814,0.9992587260101155,0.0010445458941109288,0.022472374203202267,1327.7659656458368,32324.728576948248,7.385061032680328
spot_r90,65,16.25,16.375,21600.0,0.9653420850236281,0.9680576595246062,1.0974945300661616,0.9992597811728061,0.0010485253892737476,0.022440229409336123,1350.4141140541496,32809.437532189906,7.45534208809411
spot_r90,66,16.5,16.625,21600.0,0.9667561431028935,0.969214272615514,1.093330335569814,0.9992587018168879,0.0010445458688212457,0.022471956847297858,1372.9763048206885,33294.83180009154,7.524447727868936
spot_r90,67,16.75,16.875,21600.0,0.9709797864911349,0.9729958839940551,1.0809072123607733,0.9992554722309098,0.0010326737285395581,0.022568122631719218,1395.282057357143,33782.303248936674,7.591321444022633
spot_r90,68,17.0,17.125,21600.0,0.9780412571920137,0.9794486703926184,1.0605306589851686,0.9992500704784824,0.0010132009639773972,0.022729457970154396,1417.1671981790548,34273.25954109201,7.65496812584764
spot_r90,69,17.25,17.375,21600.0,0.9878741877345425,0.9885315321678974,1.033008816969226,0.9992425470238697,0.0009868999448371478,0.02295452815261316,1438.4842369875373,34769.077349188454,7.714513158400724
spot_r90,70,17.5,17.625,21600.0,1.0001500779374484,0.999966865026258,1.0,0.9992331528083988,0.0009553555114409386,0.02323592193586585,1459.1199160346616,35270.97326300316,7.769306656226627
spot_r90,71,17.75,17.875,21600.0,1.0140789254943228,1.0130598006601246,0.9642708909886073,0.9992224917187131,0.0009212116814657308,0.023555703608117307,1479.0180883543214,35779.77646093849,7.819062309044019
spot_r90,72,18.0,18.125,21600.0,1.0282646729193077,1.0265626583863845,0.9296510660150816,0.9992116311946396,0.0008881281406029097,0.02388209732261531,1498.2016561913442,36295.62976310698,7.863992755059454
spot_r90,73,18.25,18.375,21600.0,1.0407531463763122,1.038708299905714,0.9005490103995397,0.9992020657108616,0.0008603176942701896,0.024170539320412833,1516.7845183875804,36817.7134124279,7.904883627312885
spot_r90,74,18.5,18.625,21600.0,1.0493894918360789,1.047520396017232,0.8811061237734871,0.9991954436395816,0.000841737824719456,0.02437177412392681,1534.9660554015206,37344.143733504716,7.943054142762061
spot_r90,75,18.75,18.875,21600.0,1.0524481545725202,1.0513740259478794,0.8742699771764703,0.9991930856595255,0.0008352051498691836,0.02444617987724515,1553.006486638695,37872.18121885321,7.980187772674182
spot_r90,76,19.0,19.125,21600.0,1.0492670593934834,1.0495730683465228,0.8811061237734871,0.999195499753403,0.0008417378719906143,0.024378243511290434,1571.188024673692,38398.751278697084,8.01806568331173
spot_r90,77,19.25,19.375,21600.0,1.04051723050784,1.0426149103897262,0.9005490103995393,0.9992021746821629,0.0008603177880949939,0.024182796815290526,1589.770888896544,38921.09968990736,8.05827323134983
spot_r90,78,19.5,19.625,21600.0,1.0279317891618944,1.0319758421137217,0.9296510660150816,0.9992117866770744,0.0008881282788001858,0.02389896863973598,1608.954459718628,39437.317412525656,8.101959519290418
spot_r90,79,19.75,19.875,21600.0,1.0136710202908492,1.0195615523925963,0.9642708909886071,0.9992226845226505,0.0009212118592171731,0.0235758148501288,1628.852635877719,39946.55501328844,8.149709513199875
spot_r90,80,20.0,20.0,10800.0,0.9996924039195548,1.0080436472044378,1.0,0.999233355581499,0.0009553557053100053,0.0232618338902959,1639.170477495067,40197.78281930363,8.175664736254516
spot_r95,0,0.0,0.125,10800.0,0.9995980883233027,0.8166422129915613,1.0,0.9992367455821493,0.0010084521191039697,0.02786877270357976,10.891282886322873,300.9827451986614,0.6277811032273393
spot_r95,1,0.25,0.375,21600.0,0.987358392119787,0.8868323446153292,1.033008816969226,0.9992446971269093,0.0010417482202945895,0.027939033083190193,33.39304444468601,904.4658597955696,1.1103500750096935
spot_r95,2,0.5,0.625,21600.0,0.9775859608713237,0.8950840274154916,1.0605306589851686,0.9992518746502125,0.0010695105832409845,0.02775004504686489,56.494473042691276,1503.866832807851,1.456804490441628
spot_r95,3,0.75,0.875,21600.0,0.9706063435772849,0.9013472163170664,1.0809072123607733,0.9992569945649767,0.0010900652579850163,0.02761696135173476,80.03988261516763,2100.393198005322,1.7464499394038338
spot_r95,4,1.0,1.125,21600.0,0.9664823980807905,0.9070605659495687,1.093330335569814,0.9992599848013027,0.0011025969362536887,0.027548649639381834,103.8559764382473,2695.4440302159696,2.0003976427285197
spot_r95,5,1.25,1.375,21600.0,0.9651818096122368,0.9130708393590858,1.0974945300661616,0.9992608548624698,0.0011067973883767343,0.027548688666468993,127.76280002718475,3290.4957054117,2.2272745622029846
spot_r95,6,1.5,1.625,21600.0,0.9666800367242471,0.919978356298864,1.093330335569814,0.9992596127161933,0.0011025965256899635,0.02761957645603419,151.57888498208797,3887.0785568620386,2.43123561580037
spot_r95,7,1.75,1.875,21600.0,0.9709942780162459,0.9282519086879755,1.0809072123607733,0.9992562373564784,0.0010900644319646014,0.0277641235613797,175.12427671252337,4486.78362578784,2.614440674291643
spot_r95,8,2.0,2.125,21600.0,0.9781496956660047,0.938248797593042,1.0605306589851682,0.9992507037591164,0.0010695093300230009,0.027984756274591134,198.22567824102018,5091.254361319008,2.77809770007691
spot_r95,9,2.25,2.375,21600.0,0.9880765706559972,0.950156841241034,1.0330088169692258,0.9992430609296873,0.0010417465145006542,0.028280784940730563,220.72740295423432,5702.119316038788,2.9230625118504387
spot_r95,10,2.5,2.625,21600.0,1.0004427595978038,0.9638673168950146,1.0,0.9992335596104209,0.0010084489037498958,0.028643787116741735,242.50989927523207,6320.82511776041,3.0503002051220847
spot_r95,11,2.75,2.875,21600.0,1.0144542423095344,0.9788100879252475,0.9642708909886071,0.9992228045350435,0.0009724074564854265,0.029052042391386205,263.51390033531726,6948.349233414352,3.1612781519939754
spot_r95,12,3.0,3.125,21600.0,1.0287105093605544,0.9938295704559229,0.9296510660150816,0.9992118648813025,0.0009374852438622926,0.029466475622763638,283.76358160274276,7584.825106866047,3.258246005465882
spot_r95,13,3.25,3.375,21600.0,1.0412526482439335,1.0072266405510906,0.9005490103995397,0.9992022374938281,0.0009081291950718442,0.029832012141302988,303.3791722162946,8229.19656911819,3.3443139764038885
spot_r95,14,3.5,3.625,21600.0,1.0499213172045039,1.017075533707782,0.8811061237734871,0.9991955732290426,0.0008885167258989852,0.03008767567045299,322.5711334957127,8879.090363599975,3.4232708529927356
spot_r95,15,3.75,3.875,21600.0,1.0529876305340695,1.0217897703330654,0.8742699771764703,0.9991931945935496,0.0008816209846844552,0.030184418968778118,341.61414676489693,9531.073813325582,3.4991691009158195
spot_r95,16,4.0,4.125,21600.0,1.049788246378433,1.0207036967021816,0.8811061237734871,0.9991956099901568,0.0008885167585881461,0.030103132019028776,360.8061087504009,10181.301464936603,3.5757918766144923
spot_r95,17,4.25,4.375,21600.0,1.0409953666214347,1.0143400193300862,0.9005490103995397,0.9992023068586722,0.0009081292581143772,0.02986240165863433,380.4217007256714,10826.329340763104,3.656155560585101
spot_r95,18,4.5,4.625,21600.0,1.0283453370546611,1.0041966979139239,0.9296510660150816,0.9992119586395836,0.0009374853318286269,0.02951099785374589,400.6713838931698,11463.766894404016,3.7421798229559995
spot_r95,19,4.75,4.875,21600.0,1.0140028088714788,0.9921980052453557,0.9642708909886073,0.9992229105248814,0.0009724075596308996,0.029110014907507083,421.6753871811972,12092.54321640617,3.834594352346847
spot_r95,20,5.0,5.125,21600.0,0.999929891698667,0.980132313537703,1.0,0.9992336617266929,0.0010084490068079262,0.02871506079823919,443.4578857282484,12712.788529648136,3.933072669048434
spot_r95,21,5.25,5.375,21600.0,0.9875286583143214,0.9693193814980173,1.033008816969226,0.9992431390483528,0.0010417465959421481,0.028366089542829626,465.9596122005988,13325.496063773257,4.036515109549896
spot_r95,22,5.5,5.625,21600.0,0.9775935432010111,0.9605490996101151,1.0605306589851686,0.9992507336341683,0.0010695093619986073,0.028085958278025295,489.06101441976875,13932.152762578604,4.143372034538961
spot_r95,23,5.75,5.875,21600.0,0.9704562295148899,0.9541951898930083,1.0809072123607733,0.9992561904905989,0.0010900643808397484,0.02788443752779785,512.6064050459073,14534.456613179038,4.251915533986002
spot_r95,24,6.0,6.125,21600.0,0.9661851811290609,0.9503844482139245,1.093330335569814,0.9992594560960656,0.0011025963528732035,0.027763800656597233,536.4224862679685,15134.154707361538,4.360415654354777
spot_r95,25,6.25,6.375,21600.0,0.9647531838829096,0.9491437887488722,1.0974945300661616,0.9992605503489757,0.0011067970510926922,0.027723543131457272,560.3293025715706,15732.983239001016,4.467224666213143
spot_r95,26,6.5,6.625,21600.0,0.9661402051286938,0.9504936995121578,1.093330335569814,0.9992594878937073,0.00110259638795915,0.02776329638713731,584.1453845514882,16332.670440963182,4.570801382798455
spot_r95,27,6.75,6.875,21600.0,0.9703672420821688,0.9544819451372658,1.0809072123607733,0.9992562521794164,0.0010900644481345856,0.027883801862041948,607.6907766311953,16934.96056118329,4.669716874117072
spot_r95,28,7.0,7.125,21600.0,0.9774624688016657,0.961156956113146,1.0605306589851686,0.9992508212817726,0.0010695094558088294,0.028085973213169718,630.792180876666,17541.617582587754,4.762680868456666
spot_r95,29,7.25,7.375,21600.0,0.9873583921197872,0.9704785294176536,1.0330088169692258,0.9992432464933576,0.001041746707957396,0.02836800412021852,653.2939097685457,18154.366471584475,4.848619017248048
spot_r95,30,7.5,7.625,21600.0,0.9997243578041646,0.9821686906537082,1.0,0.9992337803765037,0.0010084491265519744,0.02872063939710394,675.0764109020683,18774.73228256192,4.926812746028075
spot_r95,31,7.75,7.875,21600.0,1.0137670880142324,0.995530903837188,0.9642708909886071,0.999223029301762,0.0009724076752202593,0.029121527955976386,696.080416686826,19403.757286411008,4.997082261723775
spot_r95,32,8.0,8.125,21600.0,1.0280858399610087,1.0093143068209518,0.9296510660150816,0.9992120642751979,0.0009374854309385686,0.029531100480672662,716.3301019950991,20041.629056793536,5.059955434983234
spot_r95,33,8.25,8.375,21600.0,1.0407199502818862,1.021746741549139,0.9005490103995393,0.9992023847207046,0.0009081293288796154,0.02989386630331196,735.9456954988988,20687.336568945073,5.116741530716218
spot_r95,34,8.5,8.625,21600.0,1.0495061053960668,1.0308448847708733,0.8811061237734871,0.9991956454687329,0.0008885167901368329,0.030148459984734356,755.1376581658544,21338.543304615334,5.169442922058299
