analysis_case_id,source_case_id,source_class,selection_id,time_bin_id,day_mid,elapsed_stop_day,dt_s,dt_active_s,atm511_event_rate_hz,coincidence_occupancy_rate_hz,accidental_live_factor,source_final_cps_noacc,source_final_lower95_cps_noacc,background_final_cps_noacc,background_final_upper95_cps_noacc,cumulative_source_counts,cumulative_background_counts,cumulative_source_lower95_counts,cumulative_background_upper95_counts,counting_Z,counting_Z_conservative95
C_transient_broad_480_550_F0.0003_T86400s,C_V404_TRANSIENT_BENCHMARK,point_transient,broad_480_550,74,18.5,18.625,21600.0,0.0,267.82844048169085,25189.2466880796,0.9751253553215536,0.0031265219106062824,0.0031103351786837203,0.0191546805653862,0.07085579308647663,316.03843926654116,1370.6892385183526,314.4022346788559,5369.199142114292,8.536314492324255,4.290726851617012
C_transient_broad_480_550_F0.0003_T86400s,C_V404_TRANSIENT_BENCHMARK,point_transient,broad_480_550,75,18.75,18.875,21600.0,0.0,271.71175234054573,25265.8086628193,0.9750507006566222,0.003102264489686139,0.0030862033440798714,0.01926215756892123,0.07114501660375953,316.03843926654116,1370.6892385183526,314.4022346788559,5369.199142114292,8.536314492324255,4.290726851617012
C_transient_broad_480_550_F0.0003_T86400s,C_V404_TRANSIENT_BENCHMARK,point_transient,broad_480_550,76,19.0,19.125,21600.0,0.0,267.82844048169085,25186.450125994284,0.9751280823239639,0.0031265219106062824,0.0031103351786837203,0.01916396958050828,0.07086299173642532,316.03843926654116,1370.6892385183526,314.4022346788559,5369.199142114292,8.536314492324255,4.290726851617012
C_transient_broad_480_550_F0.0003_T86400s,C_V404_TRANSIENT_BENCHMARK,point_transient,broad_480_550,77,19.25,19.375,21600.0,0.0,256.8700456599868,24967.78853359366,0.9753413286967855,0.003195513158540695,0.0031789692428633902,0.018879373081274346,0.07006669712045871,316.03843926654116,1370.6892385183526,314.4022346788559,5369.199142114292,8.536314492324255,4.290726851617012
C_transient_broad_480_550_F0.0003_T86400s,C_V404_TRANSIENT_BENCHMARK,point_transient,broad_480_550,78,19.5,19.625,21600.0,0.0,240.68815637614964,24652.820254158905,0.9756485786614031,0.0032987790558834614,0.0032817005086107852,0.018460236419423393,0.06890642910396588,316.03843926654116,1370.6892385183526,314.4022346788559,5369.199142114292,8.536314492324255,4.290726851617012
C_transient_broad_480_550_F0.0003_T86400s,C_V404_TRANSIENT_BENCHMARK,point_transient,broad_480_550,79,19.75,19.875,21600.0,0.0,221.74131940625466,24295.29349750625,0.9759974614971226,0.0034216242369582758,0.0034039096915794323,0.01797391325803295,0.06757380034174071,316.03843926654116,1370.6892385183526,314.4022346788559,5369.199142114292,8.536314492324255,4.290726851617012
C_transient_broad_480_550_F0.0003_T86400s,C_V404_TRANSIENT_BENCHMARK,point_transient,broad_480_550,80,20.0,20.0,10800.0,0.0,202.4765592953111,23944.14377317119,0.9763402429169573,0.0035484056077336287,0.0035300346856780205,0.01748617887322754,0.06624973546639157,316.03843926654116,1370.6892385183526,314.4022346788559,5369.199142114292,8.536314492324255,4.290726851617012
C_transient_broad_480_550_F0.0003_T259200s,C_V404_TRANSIENT_BENCHMARK,point_transient,broad_480_550,0,0.0,0.125,10800.0,10800.0,202.4765592953111,23934.37910875624,0.9763497765983308,0.0035484056077336287,0.0035300346856780205,0.016736319451264435,0.0652486112024146,37.41643824182272,176.47741897905954,37.22272462885782,688.0190432849514,2.8165526366265308,1.4190834330398765
C_transient_broad_480_550_F0.0003_T259200s,C_V404_TRANSIENT_BENCHMARK,point_transient,broad_480_550,1,0.25,0.375,21600.0,21600.0,184.8855106204046,23627.640297240825,0.9766493069048645,0.003665534278971883,0.0036465569545125853,0.016442506326690236,0.06426318324135824,114.7431749224912,523.3423669862624,114.14912278867654,2043.6910601238847,5.015727289501523,2.5250207755859075
C_transient_broad_480_550_F0.0003_T259200s,C_V404_TRANSIENT_BENCHMARK,point_transient,broad_480_550,2,0.5,0.625,21600.0,21600.0,170.3314266947042,23382.1492444948,0.9768890950030923,0.003763192937516413,0.0037437100114426137,0.016192609263884584,0.06345373693645912,194.14957321242383,865.0194486322163,193.14441566537187,3382.6159549729964,6.601209320426966,3.3209000866954783
C_transient_broad_480_550_F0.0003_T259200s,C_V404_TRANSIENT_BENCHMARK,point_transient,broad_480_550,3,0.75,0.875,21600.0,21600.0,159.60115925051895,23206.459955104267,0.977060739031574,0.003835497213780692,0.0038156399516330675,0.01600694861974127,0.06286455363268195,275.0958700450261,1202.8382872699847,273.6716346714255,4709.341679167743,7.931958780718413,3.987949826596046
C_transient_broad_480_550_F0.0003_T259200s,C_V404_TRANSIENT_BENCHMARK,point_transient,broad_480_550,4,1.0,1.125,21600.0,21600.0,153.07096210669314,23102.569974879334,0.9771622511253839,0.0038795794938412185,0.0038594940074654334,0.015904988887280525,0.06252586319766855,356.9810084880562,1538.5401897667205,355.13283468628634,6029.056605060841,9.101033006645924,4.573683913123515
C_transient_broad_480_550_F0.0003_T259200s,C_V404_TRANSIENT_BENCHMARK,point_transient,broad_480_550,5,1.25,1.375,21600.0,21600.0,176.97586285940073,23096.00860278635,0.977168662671543,0.0038943557449437516,0.0038741937584754497,0.01629543675801646,0.06309835037088932,439.178564225541,1882.4854168874808,436.904834538524,7360.863587072812,10.12220956116271,5.0923994867894615
C_transient_broad_480_550_F0.0003_T259200s,C_V404_TRANSIENT_BENCHMARK,point_transient,broad_480_550,6,1.5,1.625,21600.0,21600.0,179.54188036574533,23134.46071581721,0.9771310891940702,0.0038795794938412185,0.0038594940074654334,0.016386714745289403,0.06329439374634607,521.0610913324732,2228.3439349188275,518.3634367367821,8696.757056939714,11.03818155953321,5.558475444459065
C_transient_broad_480_550_F0.0003_T259200s,C_V404_TRANSIENT_BENCHMARK,point_transient,broad_480_550,7,1.75,1.875,21600.0,21600.0,187.20135972241323,23244.79658759034,0.9770232825310877,0.003835497213780692,0.0038156399516330675,0.01658806638758286,0.06377836785752729,602.0042850161252,2578.4135596921674,598.8875686596102,10042.716783822263,11.855593345878232,5.976125246019702
C_transient_broad_480_550_F0.0003_T259200s,C_V404_TRANSIENT_BENCHMARK,point_transient,broad_480_550,8,2.0,2.125,21600.0,21600.0,199.78723732611934,23427.467984428124,0.9768448246233986,0.0037631929375164116,0.003743710011442612,0.01689940120684797,0.06455045665211893,681.4070847896854,2934.9883600280746,677.8792816502903,11404.72162118857,12.577764331815656,6.3476067903589595
C_transient_broad_480_550_F0.0003_T259200s,C_V404_TRANSIENT_BENCHMARK,point_transient,broad_480_550,9,2.25,2.375,21600.0,21600.0,216.85819290814396,23680.393938479974,0.9765977864566691,0.0036655342789718823,0.0036465569545125844,0.01731453914448268,0.06559751289962197,758.7297423110251,3300.2301170316878,754.8016217695379,12788.469156516976,13.207329022966196,6.674573877844641
C_transient_broad_480_550_F0.0003_T259200s,C_V404_TRANSIENT_BENCHMARK,point_transient,broad_480_550,10,2.5,2.625,21600.0,21600.0,237.4913026320942,23994.77707832299,0.9762908088350218,0.0035484056077336287,0.0035300346856780205,0.017815880106015945,0.06687798015041722,833.5580991773634,3675.9292850059855,829.2425748090575,14198.784074937928,13.748404508830022,6.959147059986366
C_transient_broad_480_550_F0.0003_T259200s,C_V404_TRANSIENT_BENCHMARK,point_transient,broad_480_550,11,2.75,2.875,21600.0,21600.0,260.08756261184755,24350.17457274949,0.9759438991767934,0.0034216242369582758,0.0034039096915794323,0.018368768062773308,0.06830512346584248,905.6872664429968,4063.1500469331395,900.9983125809248,15638.682595164471,14.208454194154308,7.204832605103494
C_transient_broad_480_550_F0.0003_T259200s,C_V404_TRANSIENT_BENCHMARK,point_transient,broad_480_550,12,3.0,3.125,21600.0,10800.0,282.3109202607469,24711.00409070582,0.9755918133354032,0.0032987790558834614,0.0032817005086107852,0.01891860676784848,0.06973683099011614,940.4444943249565,4262.483896063327,935.5755942011333,16373.45715430512,14.404619561730637,7.3115371376943035
C_transient_broad_480_550_F0.0003_T259200s,C_V404_TRANSIENT_BENCHMARK,point_transient,broad_480_550,13,3.25,3.375,21600.0,0.0,301.2911813756233,25027.88842019873,0.975282712554959,0.0031955131585406967,0.0031789692428633915,0.01939463999081655,0.07098358194331132,940.4444943249565,4262.483896063327,935.5755942011333,16373.45715430512,14.404619561730637,7.3115371376943035
C_transient_broad_480_550_F0.0003_T259200s,C_V404_TRANSIENT_BENCHMARK,point_transient,broad_480_550,14,3.5,3.625,21600.0,0.0,314.1446369559682,25246.67524555267,0.9750693568870122,0.0031265219106062824,0.0031103351786837203,0.01972286251627255,0.0718430369810719,940.4444943249565,4262.483896063327,935.5755942011333,16373.45715430512,14.404619561730637,7.3115371376943035
C_transient_broad_480_550_F0.0003_T259200s,C_V404_TRANSIENT_BENCHMARK,point_transient,broad_480_550,15,3.75,3.875,21600.0,0.0,318.69949898590323,25324.14168113002,0.9749938246651372,0.003102264489686139,0.0030862033440798714,0.019845860796944538,0.07215625718141587,940.4444943249565,4262.483896063327,935.5755942011333,16373.45715430512,14.404619561730637,7.3115371376943035
C_transient_broad_480_550_F0.0003_T259200s,C_V404_TRANSIENT_BENCHMARK,point_transient,broad_480_550,16,4.0,4.125,21600.0,0.0,314.1446369559682,25243.722571405633,0.9750722359533444,0.0031265219106062824,0.0031103351786837203,0.019741601434862175,0.0718623541785424,940.4444943249565,4262.483896063327,935.5755942011333,16373.45715430512,14.404619561730637,7.3115371376943035
C_transient_broad_480_550_F0.0003_T259200s,C_V404_TRANSIENT_BENCHMARK,point_transient,broad_480_550,17,4.25,4.375,21600.0,0.0,301.2911813756233,25022.184191913995,0.9752882758060606,0.0031955131585406967,0.0031789692428633915,0.019431320486042913,0.07102152900379,940.4444943249565,4262.483896063327,935.5755942011333,16373.45715430512,14.404619561730637,7.3115371376943035
C_transient_broad_480_550_F0.0003_T259200s,C_V404_TRANSIENT_BENCHMARK,point_transient,broad_480_550,18,4.5,4.625,21600.0,0.0,282.3109202607469,24702.920625636594,0.975599699529622,0.0032987790558834614,0.0032817005086107852,0.018971944730841562,0.06979238731315839,940.4444943249565,4262.483896063327,935.5755942011333,16373.45715430512,14.404619561730637,7.3115371376943035
C_transient_broad_480_550_F0.0003_T259200s,C_V404_TRANSIENT_BENCHMARK,point_transient,broad_480_550,19,4.75,4.875,21600.0,0.0,260.0875626118474,24340.2096382999,0.9759536244422308,0.0034216242369582766,0.003403909691579433,0.018437491709701683,0.06837750834050828,940.4444943249565,4262.483896063327,935.5755942011333,16373.45715430512,14.404619561730637,7.3115371376943035
C_transient_broad_480_550_F0.0003_T259200s,C_V404_TRANSIENT_BENCHMARK,point_transient,broad_480_550,20,5.0,5.125,21600.0,0.0,202.4765592953111,23948.494565820765,0.9763359950722458,0.0035484056077336287,0.0035300346856780205,0.017361344973570766,0.06609372984773768,940.4444943249565,4262.483896063327,935.5755942011333,16373.45715430512,14.404619561730637,7.3115371376943035
C_transient_broad_480_550_F0.0003_T259200s,C_V404_TRANSIENT_BENCHMARK,point_transient,broad_480_550,21,5.25,5.375,21600.0,0.0,184.8855106204046,23636.47601152493,0.9766406775487562,0.003665534278971883,0.0036465569545125853,0.016921631041590827,0.06490748486508355,940.4444943249565,4262.483896063327,935.5755942011333,16373.45715430512,14.404619561730637,7.3115371376943035
C_transient_broad_480_550_F0.0003_T259200s,C_V404_TRANSIENT_BENCHMARK,point_transient,broad_480_550,22,5.5,5.625,21600.0,0.0,170.3314266947042,23386.037783714015,0.9768852963389192,0.003763192937516413,0.0037437100114426137,0.016561606718431852,0.06394474450298271,940.4444943249565,4262.483896063327,935.5755942011333,16373.45715430512,14.404619561730637,7.3115371376943035
C_transient_broad_480_550_F0.0003_T259200s,C_V404_TRANSIENT_BENCHMARK,point_transient,broad_480_550,23,5.75,5.875,21600.0,0.0,159.60115925051895,23205.84637852356,0.9770613385333452,0.003835497213780692,0.0038156399516330675,0.01629837925869175,0.06324577557769255,940.4444943249565,4262.483896063327,935.5755942011333,16373.45715430512,14.404619561730637,7.3115371376943035
C_transient_broad_480_550_F0.0003_T259200s,C_V404_TRANSIENT_BENCHMARK,point_transient,broad_480_550,24,6.0,6.125,21600.0,0.0,153.07096210669314,23097.907422825294,0.9771668072058665,0.0038795794938412185,0.0038594940074654334,0.016139054167392496,0.06282460910762534,940.4444943249565,4262.483896063327,935.5755942011333,16373.45715430512,14.404619561730637,7.3115371376943035
C_transient_broad_480_550_F0.0003_T259200s,C_V404_TRANSIENT_BENCHMARK,point_transient,broad_480_550,25,6.25,6.375,21600.0,0.0,150.8832676942327,23061.720176814888,0.9772021688213279,0.0038943557449437516,0.0038741937584754497,0.016085740159599002,0.06268354729042871,940.4444943249565,4262.483896063327,935.5755942011333,16373.45715430512,14.404619561730637,7.3115371376943035
C_transient_broad_480_550_F0.0003_T259200s,C_V404_TRANSIENT_BENCHMARK,point_transient,broad_480_550,26,6.5,6.625,21600.0,0.0,153.07096210669314,23096.84407450771,0.9771678462750993,0.0038795794938412185,0.0038594940074654334,0.016138883428928958,0.06282248880527176,940.4444943249565,4262.483896063327,935.5755942011333,16373.45715430512,14.404619561730637,7.3115371376943035
C_transient_broad_480_550_F0.0003_T259200s,C_V404_TRANSIENT_BENCHMARK,point_transient,broad_480_550,27,6.75,6.875,21600.0,0.0,159.60115925051906,23203.74636670141,0.9770633903758615,0.003835497213780692,0.0038156399516330675,0.016298427389124296,0.06324209367149135,940.4444943249565,4262.483896063327,935.5755942011333,16373.45715430512,14.404619561730637,7.3115371376943035
C_transient_broad_480_550_F0.0003_T259200s,C_V404_TRANSIENT_BENCHMARK,point_transient,broad_480_550,28,7.0,7.125,21600.0,0.0,170.3314266947042,23382.95481047311,0.9768883080547898,0.003763192937516413,0.0037437100114426137,0.01656269696865305,0.06394067675212564,940.4444943249565,4262.483896063327,935.5755942011333,16373.45715430512,14.404619561730637,7.3115371376943035
C_transient_broad_480_550_F0.0003_T259200s,C_V404_TRANSIENT_BENCHMARK,point_transient,broad_480_550,29,7.25,7.375,21600.0,0.0,184.88551062040477,23632.491757491414,0.9766445687410668,0.0036655342789718823,0.0036465569545125844,0.016925090548274232,0.06490491795170765,940.4444943249565,4262.483896063327,935.5755942011333,16373.45715430512,14.404619561730637,7.3115371376943035
C_transient_broad_480_550_F0.0003_T259200s,C_V404_TRANSIENT_BENCHMARK,point_transient,broad_480_550,30,7.5,7.625,21600.0,0.0,202.4765592953111,23943.720653300574,0.9763406560260021,0.0035484056077336287,0.0035300346856780205,0.01736906334180443,0.06609534173008785,940.4444943249565,4262.483896063327,935.5755942011333,16373.45715430512,14.404619561730637,7.3115371376943035
C_transient_broad_480_550_F0.0003_T259200s,C_V404_TRANSIENT_BENCHMARK,point_transient,broad_480_550,31,7.75,7.875,21600.0,0.0,221.74131940625466,24296.444300722058,0.9759963383167516,0.0034216242369582758,0.0034039096915794323,0.01786282113810996,0.06743011532596259,940.4444943249565,4262.483896063327,935.5755942011333,16373.45715430512,14.404619561730637,7.3115371376943035
C_transient_broad_480_550_F0.0003_T259200s,C_V404_TRANSIENT_BENCHMARK,point_transient,broad_480_550,32,8.0,8.125,21600.0,0.0,240.68815637614964,24655.413579590306,0.9756460484904127,0.0032987790558834614,0.0032817005086107852,0.018356491897765375,0.06877495562305963,940.4444943249565,4262.483896063327,935.5755942011333,16373.45715430512,14.404619561730637,7.3115371376943035
C_transient_broad_480_550_F0.0003_T259200s,C_V404_TRANSIENT_BENCHMARK,point_transient,broad_480_550,33,8.25,8.375,21600.0,0.0,256.8700456599868,24971.628715402265,0.9753375832159495,0.003195513158540695,0.0031789692428633902,0.01878538218529468,0.06995024260547836,940.4444943249565,4262.483896063327,935.5755942011333,16373.45715430512,14.404619561730637,7.3115371376943035
C_transient_broad_480_550_F0.0003_T259200s,C_V404_TRANSIENT_BENCHMARK,point_transient,broad_480_550,34,8.5,8.625,21600.0,0.0,314.1446369559682,25237.58137995006,0.9750782240770154,0.0031265219106062824,0.0031103351786837203,0.01979318554465524,0.07191907343679434,940.4444943249565,4262.483896063327,935.5755942011333,16373.45715430512,14.404619561730637,7.3115371376943035
C_transient_broad_480_550_F0.0003_T259200s,C_V404_TRANSIENT_BENCHMARK,point_transient,broad_480_550,35,8.75,8.875,21600.0,0.0,318.69949898590323,25318.249234437713,0.9749995697812007,0.003102264489686139,0.0030862033440798714,0.01991435266824629,0.07223560065155754,940.4444943249565,4262.483896063327,935.5755942011333,16373.45715430512,14.404619561730637,7.3115371376943035
C_transient_broad_480_550_F0.0003_T259200s,C_V404_TRANSIENT_BENCHMARK,point_transient,broad_480_550,36,9.0,9.125,21600.0,0.0,314.1446369559682,25241.27774031047,0.9750746198431809,0.0031265219106062824,0.0031103351786837203,0.019808974882698106,0.07194637872348845,940.4444943249565,4262.483896063327,935.5755942011333,16373.45715430512,14.404619561730637,7.3115371376943035
C_transient_broad_480_550_F0.0003_T259200s,C_V404_TRANSIENT_BENCHMARK,point_transient,broad_480_550,37,9.25,9.375,21600.0,0.0,301.2911813756233,25023.201843527724,0.9752872833028778,0.0031955131585406967,0.0031789692428633915,0.01949802791217723,0.07111085462446258,940.4444943249565,4262.483896063327,935.5755942011333,16373.45715430512,14.404619561730637,7.3115371376943035
C_transient_broad_480_550_F0.0003_T259200s,C_V404_TRANSIENT_BENCHMARK,point_transient,broad_480_550,38,9.5,9.625,21600.0,0.0,282.3109202607466,24707.201847051514,0.9755955227802368,0.003298779055883463,0.003281700508610787,0.019038218754615397,0.06988696444310491,940.4444943249565,4262.483896063327,935.5755942011333,16373.45715430512,14.404619561730637,7.3115371376943035
C_transient_broad_480_550_F0.0003_T259200s,C_V404_TRANSIENT_BENCHMARK,point_transient,broad_480_550,39,9.75,9.875,21600.0,0.0,260.0875626118474,24347.38640014926,0.9759466202806258,0.0034216242369582766,0.003403909691579433,0.018503393497015085,0.0684767608973127,940.4444943249565,4262.483896063327,935.5755942011333,16373.45715430512,14.404619561730637,7.3115371376943035
C_transient_broad_480_550_F0.0003_T259200s,C_V404_TRANSIENT_BENCHMARK,point_transient,broad_480_550,40,10.0,10.125,21600.0,0.0,237.4913026320942,23993.09635925117,0.9762924497069828,0.0035484056077336287,0.0035300346856780205,0.01796472107647914,0.06707024134581817,940.4444943249565,4262.483896063327,935.5755942011333,16373.45715430512,14.404619561730637,7.3115371376943035
C_transient_broad_480_550_F0.0003_T259200s,C_V404_TRANSIENT_BENCHMARK,point_transient,broad_480_550,41,10.25,10.375,21600.0,0.0,216.85819290814374,23679.88796634843,0.9765982805880578,0.003665534278971883,0.0036465569545125853,0.01747768877174103,0.06581064002750037,940.4444943249565,4262.483896063327,935.5755942011333,16373.45715430512,14.404619561730637,7.3115371376943035
C_transient_broad_480_550_F0.0003_T259200s,C_V404_TRANSIENT_BENCHMARK,point_transient,broad_480_550,42,10.5,10.625,21600.0,0.0,199.7872373261192,23428.187072438213,0.97684412218625,0.003763192937516413,0.0037437100114426137,0.01707820756282669,0.06478630791977345,940.4444943249565,4262.483896063327,935.5755942011333,16373.45715430512,14.404619561730637,7.3115371376943035
C_transient_broad_480_550_F0.0003_T259200s,C_V404_TRANSIENT_BENCHMARK,point_transient,broad_480_550,43,10.75,10.875,21600.0,0.0,187.20135972241323,23246.78079673772,0.9770213439144767,0.003835497213780692,0.0038156399516330675,0.016785439544816278,0.06404083231496892,940.4444943249565,4262.483896063327,935.5755942011333,16373.45715430512,14.404619561730637,7.3115371376943035
C_transient_broad_480_550_F0.0003_T259200s,C_V404_TRANSIENT_BENCHMARK,point_transient,broad_480_550,44,11.0,11.125,21600.0,0.0,179.54188036574533,23137.74520437339,0.9771278798234604,0.0038795794938412185,0.0038594940074654334,0.016607472069646554,0.0635898538019465,940.4444943249565,4262.483896063327,935.5755942011333,16373.45715430512,14.404619561730637,7.3115371376943035
C_transient_broad_480_550_F0.0003_T259200s,C_V404_TRANSIENT_BENCHMARK,point_transient,broad_480_550,45,11.25,11.375,21600.0,0.0,176.97586285940073,23100.629489969666,0.9771641472958262,0.0038943557449437516,0.0038741937584754497,0.016546790521315365,0.06343633192775937,940.4444943249565,4262.483896063327,935.5755942011333,16373.45715430512,14.404619561730637,7.3115371376943035
C_transient_broad_480_550_F0.0003_T259200s,C_V404_TRANSIENT_BENCHMARK,point_transient,broad_480_550,46,11.5,11.625,21600.0,0.0,179.54188036574533,23135.043527120142,0.9771305197111929,0.0038795794938412185,0.0038594940074654334,0.0166039414890957,0.06358040415104665,940.4444943249565,4262.483896063327,935.5755942011333,16373.45715430512,14.404619561730637,7.3115371376943035
C_transient_broad_480_550_F0.0003_T259200s,C_V404_TRANSIENT_BENCHMARK,point_transient,broad_480_550,47,11.75,11.875,21600.0,0.0,187.20135972241334,23241.511598405,0.9770264920472763,0.003835497213780692,0.0038156399516330675,0.016778807218345272,0.06402273483092359,940.4444943249565,4262.483896063327,935.5755942011333,16373.45715430512,14.404619561730637,7.3115371376943035
C_transient_broad_480_550_F0.0003_T259200s,C_V404_TRANSIENT_BENCHMARK,point_transient,broad_480_550,48,12.0,12.125,21600.0,0.0,170.3314266947042,23391.159067213346,0.9768802934451809,0.003763192937516413,0.0037437100114426137,0.016616860055978778,0.0640263621576994,940.4444943249565,4262.483896063327,935.5755942011333,16373.45715430512,14.404619561730637,7.3115371376943035
C_transient_broad_480_550_F0.0003_T259200s,C_V404_TRANSIENT_BENCHMARK,point_transient,broad_480_550,49,12.25,12.375,21600.0,0.0,184.88551062040477,23638.428432915392,0.976638770736468,0.0036655342789718823,0.0036465569545125844,0.016976902894994615,0.06498347563410076,940.4444943249565,4262.483896063327,935.5755942011333,16373.45715430512,14.404619561730637,7.3115371376943035
C_transient_broad_480_550_F0.0003_T259200s,C_V404_TRANSIENT_BENCHMARK,point_transient,broad_480_550,50,12.5,12.625,21600.0,0.0,202.4765592953111,23947.184097941994,0.9763372745300445,0.0035484056077336287,0.0035300346856780205,0.01741843998543689,0.06616629348638223,940.4444943249565,4262.483896063327,935.5755942011333,16373.45715430512,14.404619561730637,7.3115371376943035
C_transient_broad_480_550_F0.0003_T259200s,C_V404_TRANSIENT_BENCHMARK,point_transient,broad_480_550,51,12.75,12.875,21600.0,0.0,221.74131940625466,24297.341373906773,0.9759954627770008,0.0034216242369582758,0.0034039096915794323,0.017909738794339124,0.067493264508399,940.4444943249565,4262.483896063327,935.5755942011333,16373.45715430512,14.404619561730637,7.3115371376943035
C_transient_broad_480_550_F0.0003_T259200s,C_V404_TRANSIENT_BENCHMARK,point_transient,broad_480_550,52,13.0,13.125,21600.0,0.0,240.68815637614964,24653.777516123093,0.9756476447105753,0.0032987790558834614,0.0032817005086107852,0.01840099796869524,0.0688304236856955,940.4444943249565,4262.483896063327,935.5755942011333,16373.45715430512,14.404619561730637,7.3115371376943035
C_transient_broad_480_550_F0.0003_T259200s,C_V404_TRANSIENT_BENCHMARK,point_transient,broad_480_550,53,13.25,13.375,21600.0,0.0,256.8700456599868,24967.633766926756,0.9753414796471237,0.003195513158540695,0.0031789692428633902,0.018827604076032574,0.06999850743684347,940.4444943249565,4262.483896063327,935.5755942011333,16373.45715430512,14.404619561730637,7.3115371376943035
C_transient_broad_480_550_F0.0003_T259200s,C_V404_TRANSIENT_BENCHMARK,point_transient,broad_480_550,54,13.5,13.625,21600.0,0.0,267.82844048169085,25185.2343659412,0.9751292678464537,0.0031265219106062824,0.0031103351786837203,0.019121808692741306,0.07080551443892373,940.4444943249565,4262.483896063327,935.5755942011333,16373.45715430512,14.404619561730637,7.3115371376943035
C_transient_broad_480_550_F0.0003_T259200s,C_V404_TRANSIENT_BENCHMARK,point_transient,broad_480_550,55,13.75,13.875,21600.0,0.0,271.71175234054573,25263.656030399907,0.9750527995846302,0.003102264489686139,0.0030862033440798714,0.019230880112114348,0.0711001460756311,940.4444943249565,4262.483896063327,935.5755942011333,16373.45715430512,14.404619561730637,7.3115371376943035
C_transient_broad_480_550_F0.0003_T259200s,C_V404_TRANSIENT_BENCHMARK,point_transient,broad_480_550,56,14.0,14.125,21600.0,0.0,267.82844048169085,25186.344917047587,0.9751281849161677,0.0031265219106062824,0.0031103351786837203,0.01913439178666669,0.07082400219134605,940.4444943249565,4262.483896063327,935.5755942011333,16373.45715430512,14.404619561730637,7.3115371376943035
C_transient_broad_480_550_F0.0003_T259200s,C_V404_TRANSIENT_BENCHMARK,point_transient,broad_480_550,57,14.25,14.375,21600.0,0.0,256.8700456599868,24969.7623995039,0.9753394035056859,0.003195513158540695,0.0031789692428633902,0.01885150948147597,0.07003366406651969,940.4444943249565,4262.483896063327,935.5755942011333,16373.45715430512,14.404619561730637,7.3115371376943035
C_transient_broad_480_550_F0.0003_T259200s,C_V404_TRANSIENT_BENCHMARK,point_transient,broad_480_550,58,14.5,14.625,21600.0,0.0,240.68815637614964,24656.75448816414,0.9756447402391384,0.0032987790558834614,0.0032817005086107852,0.018434013553710868,0.06887904447682902,940.4444943249565,4262.483896063327,935.5755942011333,16373.45715430512,14.404619561730637,7.3115371376943035
C_transient_broad_480_550_F0.0003_T259200s,C_V404_TRANSIENT_BENCHMARK,point_transient,broad_480_550,59,14.75,14.875,21600.0,0.0,221.74131940625466,24300.94330350118,0.9759919473163907,0.0034216242369582758,0.0034039096915794323,0.01794918328606998,0.06755143363957244,940.4444943249565,4262.483896063327,935.5755942011333,16373.45715430512,14.404619561730637,7.3115371376943035
C_transient_broad_480_550_F0.0003_T259200s,C_V404_TRANSIENT_BENCHMARK,point_transient,broad_480_550,60,15.0,15.125,21600.0,0.0,202.4765592953111,23951.157655183033,0.9763333950057054,0.0035484056077336287,0.0035300346856780205,0.01746163502311927,0.06623004554881307,940.4444943249565,4262.483896063327,935.5755942011333,16373.45715430512,14.404619561730637,7.3115371376943035
C_transient_broad_480_550_F0.0003_T259200s,C_V404_TRANSIENT_BENCHMARK,point_transient,broad_480_550,61,15.25,15.375,21600.0,0.0,216.85819290814374,23674.48183524167,0.9766035602206725,0.003665534278971883,0.0036465569545125853,0.017512682847346153,0.06584690635198544,940.4444943249565,4262.483896063327,935.5755942011333,16373.45715430512,14.404619561730637,7.3115371376943035
C_transient_broad_480_550_F0.0003_T259200s,C_V404_TRANSIENT_BENCHMARK,point_transient,broad_480_550,62,15.5,15.625,21600.0,0.0,199.7872373261192,23424.540659613947,0.9768476841696788,0.003763192937516413,0.0037437100114426137,0.017113536845709543,0.06482615217487882,940.4444943249565,4262.483896063327,935.5755942011333,16373.45715430512,14.404619561730637,7.3115371376943035
C_transient_broad_480_550_F0.0003_T259200s,C_V404_TRANSIENT_BENCHMARK,point_transient,broad_480_550,63,15.75,15.875,21600.0,0.0,187.20135972241323,23245.03288811395,0.9770230516600018,0.003835497213780692,0.0038156399516330675,0.016821207926789292,0.06408463829543465,940.4444943249565,4262.483896063327,935.5755942011333,16373.45715430512,14.404619561730637,7.3115371376943035
C_transient_broad_480_550_F0.0003_T259200s,C_V404_TRANSIENT_BENCHMARK,point_transient,broad_480_550,64,16.0,16.125,21600.0,0.0,179.54188036574533,23137.932255220385,0.97712769705088,0.0038795794938412185,0.0038594940074654334,0.01664372254216243,0.06363774291887607,940.4444943249565,4262.483896063327,935.5755942011333,16373.45715430512,14.404619561730637,7.3115371376943035
C_transient_broad_480_550_F0.0003_T259200s,C_V404_TRANSIENT_BENCHMARK,point_transient,broad_480_550,65,16.25,16.375,21600.0,0.0,176.97586285940073,23102.687796380418,0.9771621359946675,0.0038943557449437516,0.0038741937584754497,0.016583506274762523,0.06348816852322328,940.4444943249565,4262.483896063327,935.5755942011333,16373.45715430512,14.404619561730637,7.3115371376943035
