analysis_case_id,source_case_id,source_class,model_id,selection_id,flux_ph_cm2_s,duration_s,time_bin_id,day_mid,elapsed_stop_day,dt_s,dt_active_s,source_final_cps_noacc,background_final_cps_noacc,accidental_live_factor,source_final_cps,background_final_cps,cumulative_source_counts,cumulative_background_counts,counting_Z,template_proxy_Z,template_proxy_note
B_diffuse_proxy_w2_510p58_511p42,B_GC_DIFFUSE_BULGE_DISK_PROXY,extended_steady,routeB_fov_flux_proxy,w2_510p58_511p42,6.26238e-07,,58,14.5,14.625,21600.0,21600.0,6.904424125110096e-06,0.05941154783960739,0.9993530622763342,6.899957392683375e-06,0.05937311226808858,9.316377235211016,72906.11069949131,0.03450365480086603,0.03450365480086603,same count selection; no profile likelihood gain claimed
B_diffuse_proxy_w2_510p58_511p42,B_GC_DIFFUSE_BULGE_DISK_PROXY,extended_steady,routeB_fov_flux_proxy,w2_510p58_511p42,6.26238e-07,,59,14.75,14.875,21600.0,21600.0,7.161542051924177e-06,0.05862374084414581,0.9993619323662176,7.1569725037328725e-06,0.058586334932541916,9.470967841291646,74171.57553403421,0.03477567831265728,0.03477567831265728,same count selection; no profile likelihood gain claimed
B_diffuse_proxy_w2_510p58_511p42,B_GC_DIFFUSE_BULGE_DISK_PROXY,extended_steady,routeB_fov_flux_proxy,w2_510p58_511p42,6.26238e-07,,60,15.0,15.125,21600.0,21600.0,7.426898518715931e-06,0.05784553549642035,0.9993706441790893,7.422224356901864e-06,0.05780913007194198,9.631287887400726,75420.25274358816,0.03507037201506782,0.03507037201506782,same count selection; no profile likelihood gain claimed
B_diffuse_proxy_w2_510p58_511p42,B_GC_DIFFUSE_BULGE_DISK_PROXY,extended_steady,routeB_fov_flux_proxy,w2_510p58_511p42,6.26238e-07,,61,15.25,15.375,21600.0,21600.0,7.672051652569241e-06,0.0571558616934971,0.9993783231712796,7.667282115828092e-06,0.05712032921865671,9.796901181102612,76654.05185471114,0.03538516046357671,0.03538516046357671,same count selection; no profile likelihood gain claimed
B_diffuse_proxy_w2_510p58_511p42,B_GC_DIFFUSE_BULGE_DISK_PROXY,extended_steady,routeB_fov_flux_proxy,w2_510p58_511p42,6.26238e-07,,62,15.5,15.625,21600.0,21600.0,7.87645358026978e-06,0.05660016381610079,0.9993844735472868,7.871605414737556e-06,0.05656532491804408,9.966927858060943,77875.8628729409,0.035715758599134374,0.035715758599134374,same count selection; no profile likelihood gain claimed
B_diffuse_proxy_w2_510p58_511p42,B_GC_DIFFUSE_BULGE_DISK_PROXY,extended_steady,routeB_fov_flux_proxy,w2_510p58_511p42,6.26238e-07,,63,15.75,15.875,21600.0,21600.0,8.027788174351593e-06,0.05619814090085739,0.9993888883490124,8.022882299466587e-06,0.05616379756218903,10.140222115729422,79089.00090028418,0.036056986178423504,0.036056986178423504,same count selection; no profile likelihood gain claimed
B_diffuse_proxy_w2_510p58_511p42,B_GC_DIFFUSE_BULGE_DISK_PROXY,extended_steady,routeB_fov_flux_proxy,w2_510p58_511p42,6.26238e-07,,64,16.0,16.125,21600.0,21600.0,8.120053449710644e-06,0.05595466932225557,0.9993915250578949,8.11511260065794e-06,0.0559206223080792,10.315508547903633,80296.88634213869,0.036403344931403486,0.036403344931403486,same count selection; no profile likelihood gain claimed
B_diffuse_proxy_w2_510p58_511p42,B_GC_DIFFUSE_BULGE_DISK_PROXY,extended_steady,routeB_fov_flux_proxy,w2_510p58_511p42,6.26238e-07,,65,16.25,16.375,21600.0,21600.0,8.150980499647213e-06,0.055869077479027,0.9993924008932652,8.146027971176615e-06,0.05583513147745665,10.491462752081048,81502.92518205175,0.036749331646326745,0.036749331646326745,same count selection; no profile likelihood gain claimed
B_diffuse_proxy_w2_510p58_511p42,B_GC_DIFFUSE_BULGE_DISK_PROXY,extended_steady,routeB_fov_flux_proxy,w2_510p58_511p42,6.26238e-07,,66,16.5,16.625,21600.0,21600.0,8.120053449710644e-06,0.05594090526918947,0.9993915283771241,8.115112627610259e-06,0.055906866815775176,10.66674918483743,82710.5135052725,0.03708956371571724,0.03708956371571724,same count selection; no profile likelihood gain claimed
B_diffuse_proxy_w2_510p58_511p42,B_GC_DIFFUSE_BULGE_DISK_PROXY,extended_steady,routeB_fov_flux_proxy,w2_510p58_511p42,6.26238e-07,,67,16.75,16.875,21600.0,21600.0,8.027788174351593e-06,0.05617185658866574,0.9993888940081951,8.022882344897306e-06,0.0561375296305336,10.840043443487211,83923.08414529201,0.03741883869340306,0.03741883869340306,same count selection; no profile likelihood gain claimed
B_diffuse_proxy_w2_510p58_511p42,B_GC_DIFFUSE_BULGE_DISK_PROXY,extended_steady,routeB_fov_flux_proxy,w2_510p58_511p42,6.26238e-07,,68,17.0,17.125,21600.0,21600.0,7.87645358026978e-06,0.05656397886771022,0.9993844793189428,7.871605460197737e-06,0.05652916256891426,11.010070121427482,85144.11405678056,0.03773225575389565,0.03773225575389565,same count selection; no profile likelihood gain claimed
B_diffuse_proxy_w2_510p58_511p42,B_GC_DIFFUSE_BULGE_DISK_PROXY,extended_steady,routeB_fov_flux_proxy,w2_510p58_511p42,6.26238e-07,,69,17.25,17.375,21600.0,21600.0,7.672051652569241e-06,0.05711397150107471,0.999378325161596,7.667282131097903e-06,0.057078465182071166,11.175683415459197,86377.0089047133,0.038025506718505624,0.038025506718505624,same count selection; no profile likelihood gain claimed
B_diffuse_proxy_w2_510p58_511p42,B_GC_DIFFUSE_BULGE_DISK_PROXY,extended_steady,routeB_fov_flux_proxy,w2_510p58_511p42,6.26238e-07,,70,17.5,17.625,21600.0,21600.0,7.426898518715931e-06,0.057803847170756574,0.9993706364988331,7.42222429986138e-06,0.057767467539120265,11.336003460336203,87624.7862035583,0.03829538888942591,0.03829538888942591,same count selection; no profile likelihood gain claimed
B_diffuse_proxy_w2_510p58_511p42,B_GC_DIFFUSE_BULGE_DISK_PROXY,extended_steady,routeB_fov_flux_proxy,w2_510p58_511p42,6.26238e-07,,71,17.75,17.875,21600.0,21600.0,7.161542051924178e-06,0.058589755097816575,0.9993619072163803,7.156972323621256e-06,0.05855236939789461,11.490594062526421,88889.51738255282,0.03854048788744268,0.03854048788744268,same count selection; no profile likelihood gain claimed
B_diffuse_proxy_w2_510p58_511p42,B_GC_DIFFUSE_BULGE_DISK_PROXY,extended_steady,routeB_fov_flux_proxy,w2_510p58_511p42,6.26238e-07,,72,18.0,18.125,21600.0,21600.0,6.904424125110096e-06,0.05939378899539286,0.9993530107590706,6.899957036986336e-06,0.05935536185293481,11.639633134525326,90171.59319857621,0.038761843218601995,0.038761843218601995,same count selection; no profile likelihood gain claimed
B_diffuse_proxy_w2_510p58_511p42,B_GC_DIFFUSE_BULGE_DISK_PROXY,extended_steady,routeB_fov_flux_proxy,w2_510p58_511p42,6.26238e-07,,73,18.25,18.375,21600.0,21600.0,6.688286111367439e-06,0.06010647620704304,0.9993451704392416,6.683906423910906e-06,0.06006711670962965,11.784005513281802,91469.04291950421,0.03896331230942478,0.03896331230942478,same count selection; no profile likelihood gain claimed
B_diffuse_proxy_w2_510p58_511p42,B_GC_DIFFUSE_BULGE_DISK_PROXY,extended_steady,routeB_fov_flux_proxy,w2_510p58_511p42,6.26238e-07,,74,18.5,18.625,21600.0,21600.0,6.543885765484847e-06,0.06060654444632878,0.9993397361179032,6.539565074065329e-06,0.06056652813401217,11.925260118881612,92777.27992719888,0.03915137715568843,0.03915137715568843,same count selection; no profile likelihood gain claimed
B_diffuse_proxy_w2_510p58_511p42,B_GC_DIFFUSE_BULGE_DISK_PROXY,extended_steady,routeB_fov_flux_proxy,w2_510p58_511p42,6.26238e-07,,75,18.75,18.875,21600.0,21600.0,6.493114398449738e-06,0.06079602791739931,0.9993377901800938,6.48881459433331e-06,0.06075576819070112,12.06541851411921,94089.60452011802,0.039334313003163736,0.039334313003163736,same count selection; no profile likelihood gain claimed
B_diffuse_proxy_w2_510p58_511p42,B_GC_DIFFUSE_BULGE_DISK_PROXY,extended_steady,routeB_fov_flux_proxy,w2_510p58_511p42,6.26238e-07,,76,19.0,19.125,21600.0,21600.0,6.543885765484847e-06,0.06063585981342137,0.9993397504659718,6.539565167957452e-06,0.06059582501523416,12.206673121747091,95398.47434044708,0.039520879446826244,0.039520879446826244,same count selection; no profile likelihood gain claimed
B_diffuse_proxy_w2_510p58_511p42,B_GC_DIFFUSE_BULGE_DISK_PROXY,extended_steady,routeB_fov_flux_proxy,w2_510p58_511p42,6.26238e-07,,77,19.25,19.375,21600.0,21600.0,6.688286111367435e-06,0.0601613793767431,0.9993452008159224,6.683906627078834e-06,0.06012198575461423,12.351045504891994,96697.10923274675,0.039718878408653846,0.039718878408653846,same count selection; no profile likelihood gain claimed
