analysis_case_id,source_case_id,source_class,model_id,selection_id,flux_ph_cm2_s,duration_s,final_rate_day15_cps,background_final_cps_day15,response_cps_per_ph_cm2_s,handling,claim_level,total_source_counts,total_background_counts,final_counting_Z,final_template_proxy_Z,T3_day_counting,T5_day_counting,T3_day_extrapolated_constant_profile,T5_day_extrapolated_constant_profile
C_transient_broad_480_550_F0.003_T3600s,C_V404_TRANSIENT_BENCHMARK,point_transient,mono_511_transient,broad_480_550,0.003,3600.0,0.035643290150427984,0.07539163936869418,11.881096716809328,focused_EventList_detector_response_linear_flux_scaling_with_duration_gate,BGO_SAMPLE_L1_COUNTING_TIME_DEP_WITH_ANALYTIC_ACCIDENTAL_FULLSTAT_V2_EXACTPOS,128.2356488207726,259.988136422625,7.953018779968153,7.953018779968153,0.125,0.125,,
C_transient_broad_480_550_F0.003_T21600s,C_V404_TRANSIENT_BENCHMARK,point_transient,mono_511_transient,broad_480_550,0.003,21600.0,0.035643290150427984,0.07539163936869418,11.881096716809328,focused_EventList_detector_response_linear_flux_scaling_with_duration_gate,BGO_SAMPLE_L1_COUNTING_TIME_DEP_WITH_ANALYTIC_ACCIDENTAL_FULLSTAT_V2_EXACTPOS,782.1153803520506,1556.0198825304426,19.82728528078197,19.82728528078197,0.125,0.125,,
C_transient_broad_480_550_F0.003_T86400s,C_V404_TRANSIENT_BENCHMARK,point_transient,mono_511_transient,broad_480_550,0.003,86400.0,0.035643290150427984,0.07539163936869418,11.881096716809328,focused_EventList_detector_response_linear_flux_scaling_with_duration_gate,BGO_SAMPLE_L1_COUNTING_TIME_DEP_WITH_ANALYTIC_ACCIDENTAL_FULLSTAT_V2_EXACTPOS,3247.8192216011116,6193.915608821436,41.267599381817384,41.267599381817384,0.125,0.125,,
C_transient_broad_480_550_F0.003_T259200s,C_V404_TRANSIENT_BENCHMARK,point_transient,mono_511_transient,broad_480_550,0.003,259200.0,0.035643290150427984,0.07539163936869418,11.881096716809328,focused_EventList_detector_response_linear_flux_scaling_with_duration_gate,BGO_SAMPLE_L1_COUNTING_TIME_DEP_WITH_ANALYTIC_ACCIDENTAL_FULLSTAT_V2_EXACTPOS,9665.569701341588,18864.98030983997,70.37190032405024,70.37190032405024,0.125,0.125,,
A_point_w2_510p58_511p42_F3e-05,A_GC_CENTRAL_COMPACT_POINT,point_steady,mono_511,w2_510p58_511p42,3e-05,,0.00035578638722255423,0.05784553549642035,11.859546240751808,focused_EventList_detector_response_linear_flux_scaling,BGO_SAMPLE_L1_COUNTING_TIME_DEP_WITH_ANALYTIC_ACCIDENTAL_FULLSTAT_V2_EXACTPOS,610.0636767306302,99872.23214943838,1.930424361231979,1.930424361231979,,,48.30220157212341,134.17278214478725
A_point_w2_510p58_511p42_F5e-05,A_GC_CENTRAL_COMPACT_POINT,point_steady,mono_511,w2_510p58_511p42,5e-05,,0.0005929773120375904,0.05784553549642035,11.859546240751808,focused_EventList_detector_response_linear_flux_scaling,BGO_SAMPLE_L1_COUNTING_TIME_DEP_WITH_ANALYTIC_ACCIDENTAL_FULLSTAT_V2_EXACTPOS,1016.7727945510509,99872.23214943838,3.2173739353866333,3.2173739353866333,16.99898918740466,,,48.30220157212335
A_point_w2_510p58_511p42_F8e-05,A_GC_CENTRAL_COMPACT_POINT,point_steady,mono_511,w2_510p58_511p42,8e-05,,0.0009487636992601447,0.05784553549642035,11.859546240751808,focused_EventList_detector_response_linear_flux_scaling,BGO_SAMPLE_L1_COUNTING_TIME_DEP_WITH_ANALYTIC_ACCIDENTAL_FULLSTAT_V2_EXACTPOS,1626.836471281681,99872.23214943838,5.147798296618612,5.147798296618612,6.479389361999141,18.609709854184672,,
A_point_w2_510p58_511p42_F0.0001,A_GC_CENTRAL_COMPACT_POINT,point_steady,mono_511,w2_510p58_511p42,0.0001,,0.0011859546240751808,0.05784553549642035,11.859546240751808,focused_EventList_detector_response_linear_flux_scaling,BGO_SAMPLE_L1_COUNTING_TIME_DEP_WITH_ANALYTIC_ACCIDENTAL_FULLSTAT_V2_EXACTPOS,2033.5455891021018,99872.23214943838,6.434747870773267,6.434747870773267,4.216224045243973,11.719261310605743,,
A_point_w2_510p58_511p42_F0.00015,A_GC_CENTRAL_COMPACT_POINT,point_steady,mono_511,w2_510p58_511p42,0.00015,,0.001778931936112771,0.05784553549642035,11.859546240751808,focused_EventList_detector_response_linear_flux_scaling,BGO_SAMPLE_L1_COUNTING_TIME_DEP_WITH_ANALYTIC_ACCIDENTAL_FULLSTAT_V2_EXACTPOS,3050.318383653151,99872.23214943838,9.652121806159895,9.652121806159895,1.5840921834900707,5.3054062679352985,,
A_point_w2_510p58_511p42_F0.0002,A_GC_CENTRAL_COMPACT_POINT,point_steady,mono_511,w2_510p58_511p42,0.0002,,0.0023719092481503615,0.05784553549642035,11.859546240751808,focused_EventList_detector_response_linear_flux_scaling,BGO_SAMPLE_L1_COUNTING_TIME_DEP_WITH_ANALYTIC_ACCIDENTAL_FULLSTAT_V2_EXACTPOS,4067.0911782042035,99872.23214943838,12.869495741546533,12.869495741546533,0.9240852155398971,2.527740574479541,,
