time_bin_id,day_mid,VN,ZA,nuclide,hl_s,reference_activity_Bq_day15,activity_Bq,activity_ratio_to_day15
31,7.75,CsI_Side_Segment_07,53128,I-128,1499.3999999999999,4.20232761045879,4.259378370887836,1.0135759906693276
32,8.0,CsI_Side_Segment_07,53128,I-128,1499.3999999999999,4.20232761045879,4.319536897537339,1.0278915158320445
33,8.25,CsI_Side_Segment_07,53128,I-128,1499.3999999999999,4.20232761045879,4.37267259909686,1.040535865936324
34,8.5,CsI_Side_Segment_07,53128,I-128,1499.3999999999999,4.20232761045879,4.409701162669632,1.0493473073576485
35,8.75,CsI_Side_Segment_07,53128,I-128,1499.3999999999999,4.20232761045879,4.4233180253284115,1.0525876217550527
36,9.0,CsI_Side_Segment_07,53128,I-128,1499.3999999999999,4.20232761045879,4.410668585739622,1.0495775186023841
37,9.25,CsI_Side_Segment_07,53128,I-128,1499.3999999999999,4.20232761045879,4.3744986083613675,1.040970389237164
38,9.5,CsI_Side_Segment_07,53128,I-128,1499.3999999999999,4.20232761045879,4.322036061997935,1.0284862254054667
39,9.75,CsI_Side_Segment_07,53128,I-128,1499.3999999999999,4.20232761045879,4.262334591758583,1.0142794629220357
40,10.0,CsI_Side_Segment_07,53128,I-128,1499.3999999999999,4.20232761045879,4.203623915555979,1.0003084731171275
41,10.25,CsI_Side_Segment_07,53128,I-128,1499.3999999999999,4.20232761045879,4.151798557846932,0.9879759368388841
42,10.5,CsI_Side_Segment_07,53128,I-128,1499.3999999999999,4.20232761045879,4.110206959571666,0.978078660345792
43,10.75,CsI_Side_Segment_07,53128,I-128,1499.3999999999999,4.20232761045879,4.080253313398792,0.9709507900440275
44,11.0,CsI_Side_Segment_07,53128,I-128,1499.3999999999999,4.20232761045879,4.062233770713261,0.966662799112363
45,11.25,CsI_Side_Segment_07,53128,I-128,1499.3999999999999,4.20232761045879,4.0560411922334945,0.9651891923273149
46,11.5,CsI_Side_Segment_07,53128,I-128,1499.3999999999999,4.20232761045879,4.061599117430341,0.9665117748844231
47,11.75,CsI_Side_Segment_07,53128,I-128,1499.3999999999999,4.20232761045879,4.079005701361862,0.9706539040911512
48,12.0,CsI_Side_Segment_07,53128,I-128,1499.3999999999999,4.20232761045879,4.108392933299834,0.9776469885581576
49,12.25,CsI_Side_Segment_07,53128,I-128,1499.3999999999999,4.20232761045879,4.149495946468899,0.9874279996975003
50,12.5,CsI_Side_Segment_07,53128,I-128,1499.3999999999999,4.20232761045879,4.200950758672009,0.9996723597219423
51,12.75,CsI_Side_Segment_07,53128,I-128,1499.3999999999999,4.20232761045879,4.259457170585687,1.0135947421102327
52,13.0,CsI_Side_Segment_07,53128,I-128,1499.3999999999999,4.20232761045879,4.31916903797818,1.0278039787351645
53,13.25,CsI_Side_Segment_07,53128,I-128,1499.3999999999999,4.20232761045879,4.371888702198108,1.0403493271960313
54,13.5,CsI_Side_Segment_07,53128,I-128,1499.3999999999999,4.20232761045879,4.40855817073275,1.0490753171553526
55,13.75,CsI_Side_Segment_07,53128,I-128,1499.3999999999999,4.20232761045879,4.421897354513508,1.0522495541538102
56,14.0,CsI_Side_Segment_07,53128,I-128,1499.3999999999999,4.20232761045879,4.409069789391702,1.0491970636507184
57,14.25,CsI_Side_Segment_07,53128,I-128,1499.3999999999999,4.20232761045879,4.37282945042334,1.040573190805068
58,14.5,CsI_Side_Segment_07,53128,I-128,1499.3999999999999,4.20232761045879,4.320401883477838,1.028097350793209
59,14.75,CsI_Side_Segment_07,53128,I-128,1499.3999999999999,4.20232761045879,4.260829929473695,1.0139214084283443
60,15.0,CsI_Side_Segment_07,53128,I-128,1499.3999999999999,4.20232761045879,4.20232761045879,1.0
61,15.25,CsI_Side_Segment_07,53128,I-128,1499.3999999999999,4.20232761045879,4.15077173003146,0.9877315894412856
62,15.5,CsI_Side_Segment_07,53128,I-128,1499.3999999999999,4.20232761045879,4.109492497224881,0.9779086444848184
63,15.75,CsI_Side_Segment_07,53128,I-128,1499.3999999999999,4.20232761045879,4.079875860365033,0.9708609700516928
64,16.0,CsI_Side_Segment_07,53128,I-128,1499.3999999999999,4.20232761045879,4.062199862538913,0.9666547302092474
65,16.25,CsI_Side_Segment_07,53128,I-128,1499.3999999999999,4.20232761045879,4.056339639072953,0.9652602117401555
66,16.5,CsI_Side_Segment_07,53128,I-128,1499.3999999999999,4.20232761045879,4.062201846257205,0.9666552022615185
67,16.75,CsI_Side_Segment_07,53128,I-128,1499.3999999999999,4.20232761045879,4.079869166451396,0.9708593771455091
68,17.0,CsI_Side_Segment_07,53128,I-128,1499.3999999999999,4.20232761045879,4.109460034416351,0.9779009195258102
69,17.25,CsI_Side_Segment_07,53128,I-128,1499.3999999999999,4.20232761045879,4.150698276999171,0.9877141103108852
70,17.5,CsI_Side_Segment_07,53128,I-128,1499.3999999999999,4.20232761045879,4.202211035677349,0.9999722594732618
71,17.75,CsI_Side_Segment_07,53128,I-128,1499.3999999999999,4.20232761045879,4.260691938494753,1.01388857163128
72,18.0,CsI_Side_Segment_07,53128,I-128,1499.3999999999999,4.20232761045879,4.320292134787625,1.0280712346260783
73,18.25,CsI_Side_Segment_07,53128,I-128,1499.3999999999999,4.20232761045879,4.372816240672066,1.0405700473682638
74,18.5,CsI_Side_Segment_07,53128,I-128,1499.3999999999999,4.20232761045879,4.40921543350983,1.0492317216145015
75,18.75,CsI_Side_Segment_07,53128,I-128,1499.3999999999999,4.20232761045879,4.422226808371353,1.0523279521009443
76,19.0,CsI_Side_Segment_07,53128,I-128,1499.3999999999999,4.20232761045879,4.409038039155915,1.0491895082579146
77,19.25,CsI_Side_Segment_07,53128,I-128,1499.3999999999999,4.20232761045879,4.372430700189512,1.0404783028594364
78,19.5,CsI_Side_Segment_07,53128,I-128,1499.3999999999999,4.20232761045879,4.319656952708875,1.0279200845641054
79,19.75,CsI_Side_Segment_07,53128,I-128,1499.3999999999999,4.20232761045879,4.25978197943132,1.0136720347146515
80,20.0,CsI_Side_Segment_07,53128,I-128,1499.3999999999999,4.20232761045879,4.205477458936227,1.0007495485286768
0,0.0,CsI_Side_Segment_01,53128,I-128,1499.3999999999999,4.01769987191418,3.684863960911873,0.9171575972289508
1,0.25,CsI_Side_Segment_01,53128,I-128,1499.3999999999999,4.01769987191418,3.9666836133683354,0.9873021230623832
2,0.5,CsI_Side_Segment_01,53128,I-128,1499.3999999999999,4.01769987191418,3.9275423668690275,0.9775599203724995
3,0.75,CsI_Side_Segment_01,53128,I-128,1499.3999999999999,4.01769987191418,3.899426859907555,0.9705620091651406
4,1.0,CsI_Side_Segment_01,53128,I-128,1499.3999999999999,4.01769987191418,3.8827817781711635,0.9664190710993211
5,1.25,CsI_Side_Segment_01,53128,I-128,1499.3999999999999,4.01769987191418,3.8774799069007715,0.9650994425955957
6,1.5,CsI_Side_Segment_01,53128,I-128,1499.3999999999999,4.01769987191418,3.883422443399726,0.9665785317979764
7,1.75,CsI_Side_Segment_01,53128,I-128,1499.3999999999999,4.01769987191418,3.9006773417728606,0.9708732523901628
8,2.0,CsI_Side_Segment_01,53128,I-128,1499.3999999999999,4.01769987191418,3.929345469343457,0.9780087101108854
9,2.25,CsI_Side_Segment_01,53128,I-128,1499.3999999999999,4.01769987191418,3.969149329699731,0.9879158364829979
10,2.5,CsI_Side_Segment_01,53128,I-128,1499.3999999999999,4.01769987191418,4.018761752383613,1.0002643005956855
11,2.75,CsI_Side_Segment_01,53128,I-128,1499.3999999999999,4.01769987191418,4.075005498815239,1.01426329211439
12,3.0,CsI_Side_Segment_01,53128,I-128,1499.3999999999999,4.01769987191418,4.132270812410943,1.0285165503022446
13,3.25,CsI_Side_Segment_01,53128,I-128,1499.3999999999999,4.01769987191418,4.1827033415643,1.0410691377928898
14,3.5,CsI_Side_Segment_01,53128,I-128,1499.3999999999999,4.01769987191418,4.2176337849012375,1.049763277338036
15,3.75,CsI_Side_Segment_01,53128,I-128,1499.3999999999999,4.01769987191418,4.230104917420272,1.052867325155598
16,4.0,CsI_Side_Segment_01,53128,I-128,1499.3999999999999,4.01769987191418,4.217422826668912,1.049710770122701
17,4.25,CsI_Side_Segment_01,53128,I-128,1499.3999999999999,4.01769987191418,4.182251543957331,1.0409566859867887
18,4.5,CsI_Side_Segment_01,53128,I-128,1499.3999999999999,4.01769987191418,4.1315375076640946,1.0283340317542629
19,4.75,CsI_Side_Segment_01,53128,I-128,1499.3999999999999,4.01769987191418,4.073965134516169,1.0140043468640634
20,5.0,CsI_Side_Segment_01,53128,I-128,1499.3999999999999,4.01769987191418,4.017422369631283,0.9999309300615415
21,5.25,CsI_Side_Segment_01,53128,I-128,1499.3999999999999,4.01769987191418,3.9675570597205967,0.9875195226641721
22,5.5,CsI_Side_Segment_01,53128,I-128,1499.3999999999999,4.01769987191418,3.92757727230563,0.9775686082879026
23,5.75,CsI_Side_Segment_01,53128,I-128,1499.3999999999999,4.01769987191418,3.898828103912433,0.970412979617337
24,6.0,CsI_Side_Segment_01,53128,I-128,1499.3999999999999,4.01769987191418,3.881591773888358,0.9661228806618213
25,6.25,CsI_Side_Segment_01,53128,I-128,1499.3999999999999,4.01769987191418,3.8757615635132883,0.9646717492779601
26,6.5,CsI_Side_Segment_01,53128,I-128,1499.3999999999999,4.01769987191418,3.881256799520383,0.9660395060000361
27,6.75,CsI_Side_Segment_01,53128,I-128,1499.3999999999999,4.01769987191418,3.8981607156388316,0.9702468675893414
28,7.0,CsI_Side_Segment_01,53128,I-128,1499.3999999999999,4.01769987191418,3.926586300334303,0.9773219567203592
29,7.25,CsI_Side_Segment_01,53128,I-128,1499.3999999999999,4.01769987191418,3.9662650205822945,0.9871979358907712
30,7.5,CsI_Side_Segment_01,53128,I-128,1499.3999999999999,4.01769987191418,4.015875708430661,0.9995459682052731
31,7.75,CsI_Side_Segment_01,53128,I-128,1499.3999999999999,4.01769987191418,4.072244127887446,1.0135759906693276
32,8.0,CsI_Side_Segment_01,53128,I-128,1499.3999999999999,4.01769987191418,4.12975961150008,1.027891515832045
33,8.25,CsI_Side_Segment_01,53128,I-128,1499.3999999999999,4.01769987191418,4.180560815294481,1.0405358659363242
34,8.5,CsI_Side_Segment_01,53128,I-128,1499.3999999999999,4.01769987191418,4.215962542364315,1.0493473073576485
35,8.75,CsI_Side_Segment_01,53128,I-128,1499.3999999999999,4.01769987191418,4.228981153103729,1.0525876217550532
36,9.0,CsI_Side_Segment_01,53128,I-128,1499.3999999999999,4.01769987191418,4.216887462052802,1.0495775186023841
37,9.25,CsI_Side_Segment_01,53128,I-128,1499.3999999999999,4.01769987191418,4.182306599504607,1.0409703892371638
38,9.5,CsI_Side_Segment_01,53128,I-128,1499.3999999999999,4.01769987191418,4.132148976077042,1.0284862254054667
39,9.75,CsI_Side_Segment_01,53128,I-128,1499.3999999999999,4.01769987191418,4.0750704682670476,1.014279462922036
40,10.0,CsI_Side_Segment_01,53128,I-128,1499.3999999999999,4.01769987191418,4.018939224317352,1.0003084731171275
41,10.25,CsI_Side_Segment_01,53128,I-128,1499.3999999999999,4.01769987191418,3.969390794891876,0.9879759368388839
42,10.5,CsI_Side_Segment_01,53128,I-128,1499.3999999999999,4.01769987191418,3.9296265083932806,0.9780786603457917
43,10.75,CsI_Side_Segment_01,53128,I-128,1499.3999999999999,4.01769987191418,3.900988864794863,0.970950790044028
44,11.0,CsI_Side_Segment_01,53128,I-128,1499.3999999999999,4.01769987191418,3.8837610041779445,0.9666627991123632
45,11.25,CsI_Side_Segment_01,53128,I-128,1499.3999999999999,4.01769987191418,3.8778404943864038,0.9651891923273148
46,11.5,CsI_Side_Segment_01,53128,I-128,1499.3999999999999,4.01769987191418,3.8831542341566943,0.9665117748844232
47,11.75,CsI_Side_Segment_01,53128,I-128,1499.3999999999999,4.01769987191418,3.8997960661400173,0.9706539040911512
48,12.0,CsI_Side_Segment_01,53128,I-128,1499.3999999999999,4.01769987191418,3.9278921807073957,0.977646988558158
49,12.25,CsI_Side_Segment_01,53128,I-128,1499.3999999999999,4.01769987191418,3.9671893479091223,0.9874279996975003
50,12.5,CsI_Side_Segment_01,53128,I-128,1499.3999999999999,4.01769987191418,4.016383511610992,0.9996723597219418
51,12.75,CsI_Side_Segment_01,53128,I-128,1499.3999999999999,4.01769987191418,4.07231946554917,1.0135947421102331
52,13.0,CsI_Side_Segment_01,53128,I-128,1499.3999999999999,4.01769987191418,4.129407913717155,1.0278039787351645
53,13.25,CsI_Side_Segment_01,53128,I-128,1499.3999999999999,4.01769987191418,4.1798113586214996,1.0403493271960316
54,13.5,CsI_Side_Segment_01,53128,I-128,1499.3999999999999,4.01769987191418,4.214869767363389,1.0490753171553528
55,13.75,CsI_Side_Segment_01,53128,I-128,1499.3999999999999,4.01769987191418,4.227622898945516,1.05224955415381
56,14.0,CsI_Side_Segment_01,53128,I-128,1499.3999999999999,4.01769987191418,4.215358908242226,1.0491970636507184
57,14.25,CsI_Side_Segment_01,53128,I-128,1499.3999999999999,4.01769987191418,4.180710775414852,1.040573190805068
58,14.5,CsI_Side_Segment_01,53128,I-128,1499.3999999999999,4.01769987191418,4.130586594597185,1.0280973507932092
59,14.75,CsI_Side_Segment_01,53128,I-128,1499.3999999999999,4.01769987191418,4.073631912773604,1.0139214084283443
60,15.0,CsI_Side_Segment_01,53128,I-128,1499.3999999999999,4.01769987191418,4.01769987191418,1.0
61,15.25,CsI_Side_Segment_01,53128,I-128,1499.3999999999999,4.01769987191418,3.9684090803838434,0.9877315894412857
62,15.5,CsI_Side_Segment_01,53128,I-128,1499.3999999999999,4.01769987191418,3.928943435690425,0.9779086444848185
63,15.75,CsI_Side_Segment_01,53128,I-128,1499.3999999999999,4.01769987191418,3.900627995023162,0.9708609700516926
64,16.0,CsI_Side_Segment_01,53128,I-128,1499.3999999999999,4.01769987191418,3.8837285857469306,0.9666547302092476
65,16.25,CsI_Side_Segment_01,53128,I-128,1499.3999999999999,4.01769987191418,3.8781258290722764,0.9652602117401553
66,16.5,CsI_Side_Segment_01,53128,I-128,1499.3999999999999,4.01769987191418,3.8837304823112793,0.9666552022615186
67,16.75,CsI_Side_Segment_01,53128,I-128,1499.3999999999999,4.01769987191418,3.900621595204193,0.9708593771455092
68,17.0,CsI_Side_Segment_01,53128,I-128,1499.3999999999999,4.01769987191418,3.9289123991236066,0.9779009195258102
69,17.25,CsI_Side_Segment_01,53128,I-128,1499.3999999999999,4.01769987191418,3.9683388544838722,0.9877141103108853
70,17.5,CsI_Side_Segment_01,53128,I-128,1499.3999999999999,4.01769987191418,4.017588418803458,0.9999722594732618
71,17.75,CsI_Side_Segment_01,53128,I-128,1499.3999999999999,4.01769987191418,4.073499984378246,1.0138885716312802
72,18.0,CsI_Side_Segment_01,53128,I-128,1499.3999999999999,4.01769987191418,4.130481667675847,1.028071234626078
73,18.25,CsI_Side_Segment_01,53128,I-128,1499.3999999999999,4.01769987191418,4.180698146029207,1.040570047368264
74,18.5,CsI_Side_Segment_01,53128,I-128,1499.3999999999999,4.01769987191418,4.215498153538878,1.0492317216145015
75,18.75,CsI_Side_Segment_01,53128,I-128,1499.3999999999999,4.01769987191418,4.227937878367677,1.0523279521009448
76,19.0,CsI_Side_Segment_01,53128,I-128,1499.3999999999999,4.01769987191418,4.215328552941526,1.0491895082579148
77,19.25,CsI_Side_Segment_01,53128,I-128,1499.3999999999999,4.01769987191418,4.180329544127841,1.0404783028594362
78,19.5,CsI_Side_Segment_01,53128,I-128,1499.3999999999999,4.01769987191418,4.12987439209122,1.0279200845641054
79,19.75,CsI_Side_Segment_01,53128,I-128,1499.3999999999999,4.01769987191418,4.072630004036042,1.0136720347146515
80,20.0,CsI_Side_Segment_01,53128,I-128,1499.3999999999999,4.01769987191418,4.020711332941839,1.0007495485286768
0,0.0,CsI_Side_Segment_06,53128,I-128,1499.3999999999999,3.917233025934967,3.5927200298524067,0.9171575972289508
1,0.25,CsI_Side_Segment_06,53128,I-128,1499.3999999999999,3.917233025934967,3.8674924830356767,0.9873021230623833
2,0.5,CsI_Side_Segment_06,53128,I-128,1499.3999999999999,3.917233025934967,3.8293300049135115,0.9775599203724995
3,0.75,CsI_Side_Segment_06,53128,I-128,1499.3999999999999,3.917233025934967,3.801917556019486,0.9705620091651409
4,1.0,CsI_Side_Segment_06,53128,I-128,1499.3999999999999,3.917233025934967,3.7856887022036543,0.9664190710993212
5,1.25,CsI_Side_Segment_06,53128,I-128,1499.3999999999999,3.917233025934967,3.780519409846896,0.9650994425955959
6,1.5,CsI_Side_Segment_06,53128,I-128,1499.3999999999999,3.917233025934967,3.7863133469187655,0.9665785317979766
7,1.75,CsI_Side_Segment_06,53128,I-128,1499.3999999999999,3.917233025934967,3.80313676825964,0.9708732523901628
8,2.0,CsI_Side_Segment_06,53128,I-128,1499.3999999999999,3.917233025934967,3.831088018898417,0.9780087101108852
9,2.25,CsI_Side_Segment_06,53128,I-128,1499.3999999999999,3.917233025934967,3.869896541515368,0.9879158364829979
10,2.5,CsI_Side_Segment_06,53128,I-128,1499.3999999999999,3.917233025934967,3.9182683529571602,1.0002643005956855
11,2.75,CsI_Side_Segment_06,53128,I-128,1499.3999999999999,3.917233025934967,3.973105664864012,1.0142632921143897
12,3.0,CsI_Side_Segment_06,53128,I-128,1499.3999999999999,3.917233025934967,4.028938998564657,1.028516550302245
13,3.25,CsI_Side_Segment_06,53128,I-128,1499.3999999999999,3.917233025934967,4.078110408843948,1.0410691377928896
14,3.5,CsI_Side_Segment_06,53128,I-128,1499.3999999999999,3.917233025934967,4.112167379402283,1.049763277338036
15,3.75,CsI_Side_Segment_06,53128,I-128,1499.3999999999999,3.917233025934967,4.124326658027318,1.052867325155598
16,4.0,CsI_Side_Segment_06,53128,I-128,1499.3999999999999,3.917233025934967,4.111961696404276,1.0497107701227018
17,4.25,CsI_Side_Segment_06,53128,I-128,1499.3999999999999,3.917233025934967,4.077669908915263,1.0409566859867887
18,4.5,CsI_Side_Segment_06,53128,I-128,1499.3999999999999,3.917233025934967,4.028224030880654,1.0283340317542626
19,4.75,CsI_Side_Segment_06,53128,I-128,1499.3999999999999,3.917233025934967,3.972091315977524,1.0140043468640632
20,5.0,CsI_Side_Segment_06,53128,I-128,1499.3999999999999,3.917233025934967,3.9169624628909383,0.9999309300615415
21,5.25,CsI_Side_Segment_06,53128,I-128,1499.3999999999999,3.917233025934967,3.868344087935628,0.9875195226641719
22,5.5,CsI_Side_Segment_06,53128,I-128,1499.3999999999999,3.917233025934967,3.8293640375026547,0.9775686082879025
23,5.75,CsI_Side_Segment_06,53128,I-128,1499.3999999999999,3.917233025934967,3.8013337725529888,0.9704129796173371
24,6.0,CsI_Side_Segment_06,53128,I-128,1499.3999999999999,3.917233025934967,3.7845284552399128,0.9661228806618212
25,6.25,CsI_Side_Segment_06,53128,I-128,1499.3999999999999,3.917233025934967,3.7788440354580817,0.9646717492779602
26,6.5,CsI_Side_Segment_06,53128,I-128,1499.3999999999999,3.917233025934967,3.7842018572612424,0.9660395060000362
27,6.75,CsI_Side_Segment_06,53128,I-128,1499.3999999999999,3.917233025934967,3.8006830730309185,0.9702468675893412
28,7.0,CsI_Side_Segment_06,53128,I-128,1499.3999999999999,3.917233025934967,3.828397845836376,0.9773219567203593
29,7.25,CsI_Side_Segment_06,53128,I-128,1499.3999999999999,3.917233025934967,3.86708435760616,0.9871979358907714
30,7.5,CsI_Side_Segment_06,53128,I-128,1499.3999999999999,3.917233025934967,3.9154544775938382,0.9995459682052731
31,7.75,CsI_Side_Segment_06,53128,I-128,1499.3999999999999,3.917233025934967,3.9704133449446433,1.0135759906693278
32,8.0,CsI_Side_Segment_06,53128,I-128,1499.3999999999999,3.917233025934967,4.026490592895641,1.0278915158320447
33,8.25,CsI_Side_Segment_06,53128,I-128,1499.3999999999999,3.917233025934967,4.0760214587156085,1.0405358659363242
34,8.5,CsI_Side_Segment_06,53128,I-128,1499.3999999999999,3.917233025934967,4.110537928057311,1.0493473073576485
35,8.75,CsI_Side_Segment_06,53128,I-128,1499.3999999999999,3.917233025934967,4.123230994629237,1.0525876217550532
36,9.0,CsI_Side_Segment_06,53128,I-128,1499.3999999999999,3.917233025934967,4.11143971914813,1.049577518602384
37,9.25,CsI_Side_Segment_06,53128,I-128,1499.3999999999999,3.917233025934967,4.077723587740198,1.0409703892371642
38,9.5,CsI_Side_Segment_06,53128,I-128,1499.3999999999999,3.917233025934967,4.028820208877489,1.0284862254054667
39,9.75,CsI_Side_Segment_06,53128,I-128,1499.3999999999999,3.917233025934967,3.9731690096857797,1.0142794629220357
40,10.0,CsI_Side_Segment_06,53128,I-128,1499.3999999999999,3.917233025934967,3.918441387016992,1.0003084731171275
41,10.25,CsI_Side_Segment_06,53128,I-128,1499.3999999999999,3.917233025934967,3.8701319686143156,0.9879759368388841
42,10.5,CsI_Side_Segment_06,53128,I-128,1499.3999999999999,3.917233025934967,3.8313620302687657,0.978078660345792
43,10.75,CsI_Side_Segment_06,53128,I-128,1499.3999999999999,3.917233025934967,3.8034405013181134,0.9709507900440276
44,11.0,CsI_Side_Segment_06,53128,I-128,1499.3999999999999,3.917233025934967,3.7866434416256873,0.9666627991123631
45,11.25,CsI_Side_Segment_06,53128,I-128,1499.3999999999999,3.917233025934967,3.780870980460055,0.965189192327315
46,11.5,CsI_Side_Segment_06,53128,I-128,1499.3999999999999,3.917233025934967,3.786051844532285,0.9665117748844233
47,11.75,CsI_Side_Segment_06,53128,I-128,1499.3999999999999,3.917233025934967,3.80227752985857,0.9706539040911514
48,12.0,CsI_Side_Segment_06,53128,I-128,1499.3999999999999,3.917233025934967,3.8296710712858806,0.9776469885581578
49,12.25,CsI_Side_Segment_06,53128,I-128,1499.3999999999999,3.917233025934967,3.8679855711479507,0.9874279996975003
50,12.5,CsI_Side_Segment_06,53128,I-128,1499.3999999999999,3.917233025934967,3.9159495826171318,0.999672359721942
51,12.75,CsI_Side_Segment_06,53128,I-128,1499.3999999999999,3.917233025934967,3.97048679870824,1.013594742110233
52,13.0,CsI_Side_Segment_06,53128,I-128,1499.3999999999999,3.917233025934967,4.026147689688748,1.0278039787351647
53,13.25,CsI_Side_Segment_06,53128,I-128,1499.3999999999999,3.917233025934967,4.075290743001516,1.0403493271960311
54,13.5,CsI_Side_Segment_06,53128,I-128,1499.3999999999999,3.917233025934967,4.109472479054147,1.0490753171553526
55,13.75,CsI_Side_Segment_06,53128,I-128,1499.3999999999999,3.917233025934967,4.12190670505665,1.0522495541538102
56,14.0,CsI_Side_Segment_06,53128,I-128,1499.3999999999999,3.917233025934967,4.109949388446585,1.0491970636507182
57,14.25,CsI_Side_Segment_06,53128,I-128,1499.3999999999999,3.917233025934967,4.076167668924141,1.0405731908050682
58,14.5,CsI_Side_Segment_06,53128,I-128,1499.3999999999999,3.917233025934967,4.027296896403406,1.0280973507932092
59,14.75,CsI_Side_Segment_06,53128,I-128,1499.3999999999999,3.917233025934967,3.971766426798007,1.0139214084283443
60,15.0,CsI_Side_Segment_06,53128,I-128,1499.3999999999999,3.917233025934967,3.917233025934967,1.0
61,15.25,CsI_Side_Segment_06,53128,I-128,1499.3999999999999,3.917233025934967,3.8691748029186424,0.9877315894412858
62,15.5,CsI_Side_Segment_06,53128,I-128,1499.3999999999999,3.917233025934967,3.830696038523228,0.9779086444848186
63,15.75,CsI_Side_Segment_06,53128,I-128,1499.3999999999999,3.917233025934967,3.803088655477749,0.9708609700516926
64,16.0,CsI_Side_Segment_06,53128,I-128,1499.3999999999999,3.917233025934967,3.786611833851921,0.9666547302092479
65,16.25,CsI_Side_Segment_06,53128,I-128,1499.3999999999999,3.917233025934967,3.781149180049516,0.9652602117401554
66,16.5,CsI_Side_Segment_06,53128,I-128,1499.3999999999999,3.917233025934967,3.786613682990666,0.9666552022615186
67,16.75,CsI_Side_Segment_06,53128,I-128,1499.3999999999999,3.917233025934967,3.803082415693041,0.9708593771455094
68,17.0,CsI_Side_Segment_06,53128,I-128,1499.3999999999999,3.917233025934967,3.830665778058677,0.9779009195258104
69,17.25,CsI_Side_Segment_06,53128,I-128,1499.3999999999999,3.917233025934967,3.8691063330917737,0.9877141103108854
70,17.5,CsI_Side_Segment_06,53128,I-128,1499.3999999999999,3.917233025934967,3.9171243598274703,0.9999722594732615
71,17.75,CsI_Side_Segment_06,53128,I-128,1499.3999999999999,3.917233025934967,3.971637797412081,1.0138885716312802
72,18.0,CsI_Side_Segment_06,53128,I-128,1499.3999999999999,3.917233025934967,4.02719459329101,1.0280712346260783
73,18.25,CsI_Side_Segment_06,53128,I-128,1499.3999999999999,3.917233025934967,4.076155355349678,1.0405700473682642
74,18.5,CsI_Side_Segment_06,53128,I-128,1499.3999999999999,3.917233025934967,4.1100851517669295,1.0492317216145017
75,18.75,CsI_Side_Segment_06,53128,I-128,1499.3999999999999,3.917233025934967,4.1222138080843305,1.0523279521009448
76,19.0,CsI_Side_Segment_06,53128,I-128,1499.3999999999999,3.917233025934967,4.109919792212371,1.0491895082579146
77,19.25,CsI_Side_Segment_06,53128,I-128,1499.3999999999999,3.917233025934967,4.075795970729749,1.0404783028594364
78,19.5,CsI_Side_Segment_06,53128,I-128,1499.3999999999999,3.917233025934967,4.026602503276378,1.0279200845641054
79,19.75,CsI_Side_Segment_06,53128,I-128,1499.3999999999999,3.917233025934967,3.9707895718509305,1.0136720347146517
80,20.0,CsI_Side_Segment_06,53128,I-128,1499.3999999999999,3.917233025934967,3.920169182186042,1.000749548528677
0,0.0,CsI_Side_Segment_05,53128,I-128,1499.3999999999999,3.4936743539221635,3.2042499759436587,0.9171575972289508
1,0.25,CsI_Side_Segment_05,53128,I-128,1499.3999999999999,3.4936743539221635,3.4493121069159516,0.9873021230623831
2,0.5,CsI_Side_Segment_05,53128,I-128,1499.3999999999999,3.4936743539221635,3.4152760232275936,0.9775599203724994
3,0.75,CsI_Side_Segment_05,53128,I-128,1499.3999999999999,3.4936743539221635,3.3908276003114204,0.9705620091651408
4,1.0,CsI_Side_Segment_05,53128,I-128,1499.3999999999999,3.4936743539221635,3.3763535238409785,0.9664190710993212
5,1.25,CsI_Side_Segment_05,53128,I-128,1499.3999999999999,3.4936743539221635,3.371743171580808,0.9650994425955958
6,1.5,CsI_Side_Segment_05,53128,I-128,1499.3999999999999,3.4936743539221635,3.3769106275943286,0.9665785317979764
7,1.75,CsI_Side_Segment_05,53128,I-128,1499.3999999999999,3.4936743539221635,3.3919149827845114,0.9708732523901628
8,2.0,CsI_Side_Segment_05,53128,I-128,1499.3999999999999,3.4936743539221635,3.4168439484268958,0.9780087101108853
9,2.25,CsI_Side_Segment_05,53128,I-128,1499.3999999999999,3.4936743539221635,3.4514562217542113,0.9879158364829979
10,2.5,CsI_Side_Segment_05,53128,I-128,1499.3999999999999,3.4936743539221635,3.494597734135036,1.0002643005956855
11,2.75,CsI_Side_Segment_05,53128,I-128,1499.3999999999999,3.4936743539221635,3.5435056517847072,1.0142632921143897
12,3.0,CsI_Side_Segment_05,53128,I-128,1499.3999999999999,3.4936743539221635,3.5933018943754473,1.0285165503022446
13,3.25,CsI_Side_Segment_05,53128,I-128,1499.3999999999999,3.4936743539221635,3.637156547366877,1.0410691377928896
14,3.5,CsI_Side_Segment_05,53128,I-128,1499.3999999999999,3.4936743539221635,3.667531039725175,1.0497632773380356
15,3.75,CsI_Side_Segment_05,53128,I-128,1499.3999999999999,3.4936743539221635,3.6783755719787408,1.0528673251555982
16,4.0,CsI_Side_Segment_05,53128,I-128,1499.3999999999999,3.4936743539221635,3.667347596613566,1.0497107701227015
17,4.25,CsI_Side_Segment_05,53128,I-128,1499.3999999999999,3.4936743539221635,3.6367636773758503,1.0409566859867887
18,4.5,CsI_Side_Segment_05,53128,I-128,1499.3999999999999,3.4936743539221635,3.5926642340052473,1.0283340317542626
